2, 8688, Note_on_c, 0, 62, 0
2, 8688, Note_on_c, 0, 60, 110
2, 8734, Note_on_c, 0, 60, 0
2, 8736, Note_on_c, 0, 58, 110
2, 8830, Note_on_c, 0, 58, 0
2, 8928, Note_on_c, 0, 60, 110
2, 9184, Note_on_c, 0, 60, 0
2, 9552, Note_on_c, 0, 65, 110
2, 9598, Note_on_c, 0, 65, 0
2, 9600, Note_on_c, 0, 67, 110
2, 9646, Note_on_c, 0, 67, 0
2, 9648, Note_on_c, 0, 67, 110
2, 9790, Note_on_c, 0, 67, 0
2, 9792, Note_on_c, 0, 67, 110
2, 9886, Note_on_c, 0, 67, 0
2, 9888, Note_on_c, 0, 69, 110
2, 9982, Note_on_c, 0, 69, 0
2, 9984, Note_on_c, 0, 70, 110
2, 10078, Note_on_c, 0, 70, 0
2, 10080, Note_on_c, 0, 70, 110
2, 10176, Note_on_c, 0, 70, 0
2, 10176, Note_on_c, 0, 65, 110
2, 10222, Note_on_c, 0, 65, 0
2, 10224, Note_on_c, 0, 64, 110
2, 10366, Note_on_c, 0, 64, 0
2, 10368, Note_on_c, 0, 65, 110
2, 10462, Note_on_c, 0, 65, 0
2, 10464, Note_on_c, 0, 65, 110
2, 10510, Note_on_c, 0, 65, 0
2, 10512, Note_on_c, 0, 64, 110
2, 10654, Note_on_c, 0, 64, 0
2, 10656, Note_on_c, 0, 60, 110
2, 10750, Note_on_c, 0, 60, 0
2, 10848, Note_on_c, 0, 58, 110
2, 10942, Note_on_c, 0, 58, 0
2, 10944, Note_on_c, 0, 58, 110
2, 11104, Note_on_c, 0, 58, 0
2, 11184, Note_on_c, 0, 58, 110
2, 11230, Note_on_c, 0, 58, 0
2, 11232, Note_on_c, 0, 62, 110
2, 11278, Note_on_c, 0, 62, 0
2, 11280, Note_on_c, 0, 62, 110
2, 11326, Note_on_c, 0, 62, 0
2, 11328, Note_on_c, 0, 62, 110
2, 11422, Note_on_c, 0, 62, 0
2, 11424, Note_on_c, 0, 64, 110
2, 11518, Note_on_c, 0, 64, 0
2, 11520, Note_on_c, 0, 65, 110
2, 11614, Note_on_c, 0, 65, 0
2, 11616, Note_on_c, 0, 65, 110
2, 11710, Note_on_c, 0, 65, 0
2, 11712, Note_on_c, 0, 62, 110
2, 11760, Note_on_c, 0, 62, 0
2, 11760, Note_on_c, 0, 60, 110
2, 11806, Note_on_c, 0, 60, 0
2, 11808, Note_on_c, 0, 58, 110
2, 11902, Note_on_c, 0, 58, 0
2, 12000, Note_on_c, 0, 60, 110
2, 12256, Note_on_c, 0, 60, 0
2, 12624, Note_on_c, 0, 58, 110
2, 12670, Note_on_c, 0, 58, 0
2, 12672, Note_on_c, 0, 67, 110
2, 12766, Note_on_c, 0, 67, 0
2, 12768, Note_on_c, 0, 67, 110
2, 12814, Note_on_c, 0, 67, 0
2, 12816, Note_on_c, 0, 67, 110
2, 12958, Note_on_c, 0, 67, 0
2, 12960, Note_on_c, 0, 67, 110
2, 13054, Note_on_c, 0, 67, 0
2, 13056, Note_on_c, 0, 67, 110
2, 13102, Note_on_c, 0, 67, 0
2, 13104, Note_on_c, 0, 68, 110
2, 13246, Note_on_c, 0, 68, 0
2, 13248, Note_on_c, 0, 67, 110
2, 13294, Note_on_c, 0, 67, 0
2, 13296, Note_on_c, 0, 65, 110
2, 13342, Note_on_c, 0, 65, 0
2, 13344, Note_on_c, 0, 63, 110
2, 13438, Note_on_c, 0, 63, 0
2, 13440, Note_on_c, 0, 65, 110
2, 13486, Note_on_c, 0, 65, 0
2, 13488, Note_on_c, 0, 65, 110
2, 13630, Note_on_c, 0, 65, 0
2, 13632, Note_on_c, 0, 65, 110
2, 13680, Note_on_c, 0, 65, 0
2, 13680, Note_on_c, 0, 67, 110
2, 13822, Note_on_c, 0, 67, 0
2, 13824, Note_on_c, 0, 69, 110
2, 13918, Note_on_c, 0, 69, 0
2, 13920, Note_on_c, 0, 69, 110
2, 14014, Note_on_c, 0, 69, 0
2, 14016, Note_on_c, 0, 69, 110
2, 14110, Note_on_c, 0, 69, 0
2, 14112, Note_on_c, 0, 60, 110
2, 14206, Note_on_c, 0, 60, 0
2, 14304, Note_on_c, 0, 62, 110
2, 14350, Note_on_c, 0, 62, 0
2, 14352, Note_on_c, 0, 62, 110
2, 14398, Note_on_c, 0, 62, 0
2, 14400, Note_on_c, 0, 62, 110
2, 14446, Note_on_c, 0, 62, 0
2, 14448, Note_on_c, 0, 62, 110
2, 14590, Note_on_c, 0, 62, 0
2, 14592, Note_on_c, 0, 62, 110
2, 14638, Note_on_c, 0, 62, 0
2, 14640, Note_on_c, 0, 63, 110
2, 14782, Note_on_c, 0, 63, 0
2, 14784, Note_on_c, 0, 62, 110
2, 14878, Note_on_c, 0, 62, 0
2, 14880, Note_on_c, 0, 58, 110
2, 14974, Note_on_c, 0, 58, 0
2, 14976, Note_on_c, 0, 60, 110
2, 15136, Note_on_c, 0, 60, 0
2, 15744, Note_on_c, 0, 64, 110
2, 15904, Note_on_c, 0, 64, 0
2, 15936, Note_on_c, 0, 65, 110
2, 16030, Note_on_c, 0, 65, 0
2, 16032, Note_on_c, 0, 65, 110
2, 16126, Note_on_c, 0, 65, 0
2, 16128, Note_on_c, 0, 67, 110
2, 16174, Note_on_c, 0, 67, 0
2, 16176, Note_on_c, 0, 67, 110
2, 16318, Note_on_c, 0, 67, 0
2, 16320, Note_on_c, 0, 67, 110
2, 16366, Note_on_c, 0, 67, 0
2, 16368, Note_on_c, 0, 64, 110
2, 16462, Note_on_c, 0, 64, 0
2, 16464, Note_on_c, 0, 60, 110
2, 16510, Note_on_c, 0, 60, 0
2, 16512, Note_on_c, 0, 65, 110
2, 16606, Note_on_c, 0, 65, 0
2, 16608, Note_on_c, 0, 65, 110
2, 16702, Note_on_c, 0, 65, 0
2, 16704, Note_on_c, 0, 67, 110
2, 16750, Note_on_c, 0, 67, 0
2, 16752, Note_on_c, 0, 67, 110
2, 16894, Note_on_c, 0, 67, 0
2, 16896, Note_on_c, 0, 69, 110
2, 16942, Note_on_c, 0, 69, 0
2, 16944, Note_on_c, 0, 69, 110
2, 17086, Note_on_c, 0, 69, 0
2, 17088, Note_on_c, 0, 70, 110
2, 17182, Note_on_c, 0, 70, 0
2, 17184, Note_on_c, 0, 70, 110
2, 17230, Note_on_c, 0, 70, 0
2, 17232, Note_on_c, 0, 72, 110
2, 17374, Note_on_c, 0, 72, 0
2, 17376, Note_on_c, 0, 72, 110
2, 17422, Note_on_c, 0, 72, 0
2, 17424, Note_on_c, 0, 67, 110
2, 17566, Note_on_c, 0, 67, 0
2, 17568, Note_on_c, 0, 65, 110
2, 17662, Note_on_c, 0, 65, 0
2, 17664, Note_on_c, 0, 65, 110
2, 17758, Note_on_c, 0, 65, 0
2, 17760, Note_on_c, 0, 65, 110
2, 17806, Note_on_c, 0, 65, 0
2, 17808, Note_on_c, 0, 62, 110
2, 17950, Note_on_c, 0, 62, 0
2, 17952, Note_on_c, 0, 58, 110
2, 18046, Note_on_c, 0, 58, 0
2, 18048, Note_on_c, 0, 62, 110
2, 18208, Note_on_c, 0, 62, 0
2, 18240, Note_on_c, 0, 66, 110
2, 18334, Note_on_c, 0, 66, 0
2, 18336, Note_on_c, 0, 67, 110
2, 18592, Note_on_c, 0, 67, 0
2, 18720, Note_on_c, 0, 67, 110
2, 18766, Note_on_c, 0, 67, 0
2, 18768, Note_on_c, 0, 69, 110
2, 18862, Note_on_c, 0, 69, 0
2, 18864, Note_on_c, 0, 71, 110
2, 18958, Note_on_c, 0, 71, 0
2, 18960, Note_on_c, 0, 69, 110
2, 19006, Note_on_c, 0, 69, 0
2, 19008, Note_on_c, 0, 67, 110
2, 19054, Note_on_c, 0, 67, 0
2, 19056, Note_on_c, 0, 67, 110
2, 19102, Note_on_c, 0, 67, 0
2, 19104, Note_on_c, 0, 67, 110
2, 19150, Note_on_c, 0, 67, 0
2, 19152, Note_on_c, 0, 69, 110
2, 19294, Note_on_c, 0, 69, 0
2, 19536, Note_on_c, 0, 66, 110
2, 19582, Note_on_c, 0, 66, 0
2, 19584, Note_on_c, 0, 67, 110
2, 19744, Note_on_c, 0, 67, 0
2, 19776, Note_on_c, 0, 67, 110
2, 19824, Note_on_c, 0, 67, 0
2, 19824, Note_on_c, 0, 71, 110
2, 19918, Note_on_c, 0, 71, 0
2, 19920, Note_on_c, 0, 71, 110
2, 19968, Note_on_c, 0, 71, 0
2, 19968, Note_on_c, 0, 72, 110
2, 20062, Note_on_c, 0, 72, 0
2, 20064, Note_on_c, 0, 71, 110
2, 20110, Note_on_c, 0, 71, 0
2, 20112, Note_on_c, 0, 69, 110
2, 20206, Note_on_c, 0, 69, 0
2, 20208, Note_on_c, 0, 67, 110
2, 20350, Note_on_c, 0, 67, 0
2, 20352, Note_on_c, 0, 71, 110
2, 20446, Note_on_c, 0, 71, 0
2, 20448, Note_on_c, 0, 67, 110
2, 20494, Note_on_c, 0, 67, 0
2, 20496, Note_on_c, 0, 67, 110
2, 20590, Note_on_c, 0, 67, 0
2, 20592, Note_on_c, 0, 67, 110
2, 20638, Note_on_c, 0, 67, 0
2, 20640, Note_on_c, 0, 67, 110
2, 20688, Note_on_c, 0, 67, 0
2, 20688, Note_on_c, 0, 69, 110
2, 20896, Note_on_c, 0, 69, 0
2, 21072, Note_on_c, 0, 66, 110
2, 21118, Note_on_c, 0, 66, 0
2, 21120, Note_on_c, 0, 71, 110
2, 21214, Note_on_c, 0, 71, 0
2, 21216, Note_on_c, 0, 74, 110
2, 21262, Note_on_c, 0, 74, 0
2, 21264, Note_on_c, 0, 74, 110
2, 21358, Note_on_c, 0, 74, 0
2, 21360, Note_on_c, 0, 71, 110
2, 21408, Note_on_c, 0, 71, 0
2, 21408, Note_on_c, 0, 72, 110
2, 21550, Note_on_c, 0, 72, 0
2, 21552, Note_on_c, 0, 72, 110
2, 21646, Note_on_c, 0, 72, 0
2, 21648, Note_on_c, 0, 71, 110
2, 21694, Note_on_c, 0, 71, 0
2, 21696, Note_on_c, 0, 69, 110
2, 21838, Note_on_c, 0, 69, 0
2, 21840, Note_on_c, 0, 67, 110
2, 21886, Note_on_c, 0, 67, 0
2, 21888, Note_on_c, 0, 71, 110
2, 21934, Note_on_c, 0, 71, 0
2, 21936, Note_on_c, 0, 71, 110
2, 21982, Note_on_c, 0, 71, 0
2, 21984, Note_on_c, 0, 71, 110
2, 22078, Note_on_c, 0, 71, 0
2, 22080, Note_on_c, 0, 71, 110
2, 22240, Note_on_c, 0, 71, 0
2, 22272, Note_on_c, 0, 70, 110
2, 22366, Note_on_c, 0, 70, 0
2, 22368, Note_on_c, 0, 69, 110
2, 22414, Note_on_c, 0, 69, 0
2, 22416, Note_on_c, 0, 67, 110
2, 22558, Note_on_c, 0, 67, 0
2, 22560, Note_on_c, 0, 69, 110
2, 22606, Note_on_c, 0, 69, 0
2, 22608, Note_on_c, 0, 67, 110
2, 22702, Note_on_c, 0, 67, 0
2, 22704, Note_on_c, 0, 65, 110
2, 22750, Note_on_c, 0, 65, 0
2, 22752, Note_on_c, 0, 63, 110
2, 22798, Note_on_c, 0, 63, 0
2, 22800, Note_on_c, 0, 63, 110
2, 23008, Note_on_c, 0, 63, 0
2, 23008, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Harmony"
3, 0, Program_c, 0, 73
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 64
3, 6528, Pitch_bend_c, 0, 8092
3, 6528, Note_on_c, 0, 67, 110
3, 6688, Note_on_c, 0, 67, 0
3, 6720, Note_on_c, 0, 67, 110
3, 6814, Note_on_c, 0, 67, 0
3, 6816, Note_on_c, 0, 69, 110
3, 6910, Note_on_c, 0, 69, 0
3, 6912, Note_on_c, 0, 70, 110
3, 6958, Note_on_c, 0, 70, 0
3, 6960, Note_on_c, 0, 70, 110
3, 7102, Note_on_c, 0, 70, 0
3, 7104, Note_on_c, 0, 65, 110
3, 7150, Note_on_c, 0, 65, 0
3, 7152, Note_on_c, 0, 67, 110
3, 7294, Note_on_c, 0, 67, 0
3, 7296, Note_on_c, 0, 65, 110
3, 7342, Note_on_c, 0, 65, 0
3, 7344, Note_on_c, 0, 65, 110
3, 7438, Note_on_c, 0, 65, 0
3, 7440, Note_on_c, 0, 64, 110
3, 7582, Note_on_c, 0, 64, 0
3, 7584, Note_on_c, 0, 64, 110
3, 7678, Note_on_c, 0, 64, 0
3, 7680, Note_on_c, 0, 62, 110
3, 7774, Note_on_c, 0, 62, 0
3, 7776, Note_on_c, 0, 62, 110
3, 7822, Note_on_c, 0, 62, 0
3, 7824, Note_on_c, 0, 62, 110
3, 7918, Note_on_c, 0, 62, 0
3, 7920, Note_on_c, 0, 60, 110
3, 8062, Note_on_c, 0, 60, 0
3, 8064, Note_on_c, 0, 62, 110
3, 8158, Note_on_c, 0, 62, 0
3, 8160, Note_on_c, 0, 62, 110
3, 8254, Note_on_c, 0, 62, 0
3, 8256, Note_on_c, 0, 62, 110
3, 8302, Note_on_c, 0, 62, 0
3, 8304, Note_on_c, 0, 64, 110
3, 8446, Note_on_c, 0, 64, 0
3, 8448, Note_on_c, 0, 65, 110
3, 8542, Note_on_c, 0, 65, 0
3, 8544, Note_on_c, 0, 65, 110
3, 8638, Note_on_c, 0, 65, 0
3, 8640, Note_on_c, 0, 62, 110
3, 8688, Note_on_c, 0, 62, 0
3, 8688, Note_on_c, 0, 60, 110
3, 8734, Note_on_c, 0, 60, 0
3, 8736, Note_on_c, 0, 58, 110
3, 8830, Note_on_c, 0, 58, 0
3, 8928, Note_on_c, 0, 60, 110
3, 9184, Note_on_c, 0, 60, 0
3, 9552, Note_on_c, 0, 65, 110
3, 9598, Note_on_c, 0, 65, 0
3, 9600, Note_on_c, 0, 67, 110
3, 9646, Note_on_c, 0, 67, 0
3, 9648, Note_on_c, 0, 67, 110
3, 9790, Note_on_c, 0, 67, 0
3, 9792, Note_on_c, 0, 67, 110
3, 9886, Note_on_c, 0, 67, 0
3, 9888, Note_on_c, 0, 69, 110
3, 9982, Note_on_c, 0, 69, 0
3, 9984, Note_on_c, 0, 70, 110
3, 10078, Note_on_c, 0, 70, 0
3, 10080, Note_on_c, 0, 70, 110
3, 10176, Note_on_c, 0, 70, 0
3, 10176, Note_on_c, 0, 65, 110
3, 10222, Note_on_c, 0, 65, 0
3, 10224, Note_on_c, 0, 64, 110
3, 10366, Note_on_c, 0, 64, 0
3, 10368, Note_on_c, 0, 65, 110
3, 10462, Note_on_c, 0, 65, 0
3, 10464, Note_on_c, 0, 65, 110
3, 10510, Note_on_c, 0, 65, 0
3, 10512, Note_on_c, 0, 64, 110
3, 10654, Note_on_c, 0, 64, 0
3, 10656, Note_on_c, 0, 60, 110
3, 10750, Note_on_c, 0, 60, 0
3, 10848, Note_on_c, 0, 58, 110
3, 10942, Note_on_c, 0, 58, 0
3, 10944, Note_on_c, 0, 58, 110
3, 11104, Note_on_c, 0, 58, 0
3, 11184, Note_on_c, 0, 58, 110
3, 11230, Note_on_c, 0, 58, 0
3, 11232, Note_on_c, 0, 62, 110
3, 11278, Note_on_c, 0, 62, 0
3, 11280, Note_on_c, 0, 62, 110
3, 11326, Note_on_c, 0, 62, 0
3, 11328, Note_on_c, 0, 62, 110
3, 11422, Note_on_c, 0, 62, 0
3, 11424, Note_on_c, 0, 64, 110
3, 11518, Note_on_c, 0, 64, 0
3, 11520, Note_on_c, 0, 65, 110
3, 11614, Note_on_c, 0, 65, 0
3, 11616, Note_on_c, 0, 65, 110
3, 11710, Note_on_c, 0, 65, 0
3, 11712, Note_on_c, 0, 62, 110
3, 11760, Note_on_c, 0, 62, 0
3, 11760, Note_on_c, 0, 60, 110
3, 11806, Note_on_c, 0, 60, 0
3, 11808, Note_on_c, 0, 58, 110
3, 11902, Note_on_c, 0, 58, 0
3, 12000, Note_on_c, 0, 60, 110
3, 12256, Note_on_c, 0, 60, 0
3, 12624, Note_on_c, 0, 58, 110
3, 12670, Note_on_c, 0, 58, 0
3, 12672, Note_on_c, 0, 67, 110
3, 12766, Note_on_c, 0, 67, 0
3, 12768, Note_on_c, 0, 67, 110
3, 12814, Note_on_c, 0, 67, 0
3, 12816, Note_on_c, 0, 67, 110
3, 12958, Note_on_c, 0, 67, 0
3, 12960, Note_on_c, 0, 67, 110
3, 13054, Note_on_c, 0, 67, 0
3, 13056, Note_on_c, 0, 67, 110
3, 13102, Note_on_c, 0, 67, 0
3, 13104, Note_on_c, 0, 68, 110
3, 13246, Note_on_c, 0, 68, 0
3, 13248, Note_on_c, 0, 67, 110
3, 13294, Note_on_c, 0, 67, 0
3, 13296, Note_on_c, 0, 65, 110
3, 13342, Note_on_c, 0, 65, 0
3, 13344, Note_on_c, 0, 63, 110
3, 13438, Note_on_c, 0, 63, 0
3, 13440, Note_on_c, 0, 65, 110
3, 13486, Note_on_c, 0, 65, 0
3, 13488, Note_on_c, 0, 65, 110
3, 13630, Note_on_c, 0, 65, 0
3, 13632, Note_on_c, 0, 65, 110
3, 13680, Note_on_c, 0, 65, 0
3, 13680, Note_on_c, 0, 67, 110
3, 13822, Note_on_c, 0, 67, 0
3, 13824, Note_on_c, 0, 69, 110
3, 13918, Note_on_c, 0, 69, 0
3, 13920, Note_on_c, 0, 69, 110
3, 14014, Note_on_c, 0, 69, 0
3, 14016, Note_on_c, 0, 69, 110
3, 14110, Note_on_c, 0, 69, 0
3, 14112, Note_on_c, 0, 60, 110
3, 14206, Note_on_c, 0, 60, 0
3, 14304, Note_on_c, 0, 62, 110
3, 14350, Note_on_c, 0, 62, 0
3, 14352, Note_on_c, 0, 62, 110
3, 14398, Note_on_c, 0, 62, 0
3, 14400, Note_on_c, 0, 62, 110
3, 14446, Note_on_c, 0, 62, 0
3, 14448, Note_on_c, 0, 62, 110
3, 14590, Note_on_c, 0, 62, 0
3, 14592, Note_on_c, 0, 62, 110
3, 14638, Note_on_c, 0, 62, 0
3, 14640, Note_on_c, 0, 63, 110
3, 14782, Note_on_c, 0, 63, 0
3, 14784, Note_on_c, 0, 62, 110
3, 14878, Note_on_c, 0, 62, 0
3, 14880, Note_on_c, 0, 58, 110
3, 14974, Note_on_c, 0, 58, 0
3, 14976, Note_on_c, 0, 60, 110
3, 15136, Note_on_c, 0, 60, 0
3, 15744, Note_on_c, 0, 67, 92
3, 15904, Note_on_c, 0, 67, 0
3, 15936, Note_on_c, 0, 69, 92
3, 16030, Note_on_c, 0, 69, 0
3, 16032, Note_on_c, 0, 69, 92
3, 16126, Note_on_c, 0, 69, 0
3, 16128, Note_on_c, 0, 70, 92
3, 16174, Note_on_c, 0, 70, 0
3, 16176, Note_on_c, 0, 70, 92
3, 16318, Note_on_c, 0, 70, 0
3, 16320, Note_on_c, 0, 70, 92
3, 16366, Note_on_c, 0, 70, 0
3, 16368, Note_on_c, 0, 67, 92
3, 16462, Note_on_c, 0, 67, 0
3, 16464, Note_on_c, 0, 67, 92
3, 16510, Note_on_c, 0, 67, 0
3, 16512, Note_on_c, 0, 69, 92
3, 16606, Note_on_c, 0, 69, 0
3, 16608, Note_on_c, 0, 69, 92
3, 16702, Note_on_c, 0, 69, 0
3, 16704, Note_on_c, 0, 70, 92
3, 16750, Note_on_c, 0, 70, 0
3, 16752, Note_on_c, 0, 70, 92
3, 16894, Note_on_c, 0, 70, 0
3, 16896, Note_on_c, 0, 72, 92
3, 16942, Note_on_c, 0, 72, 0
3, 16944, Note_on_c, 0, 72, 92
3, 17086, Note_on_c, 0, 72, 0
3, 17088, Note_on_c, 0, 74, 92
3, 17182, Note_on_c, 0, 74, 0
3, 17184, Note_on_c, 0, 74, 92
3, 17230, Note_on_c, 0, 74, 0
3, 17232, Note_on_c, 0, 77, 92
3, 17374, Note_on_c, 0, 77, 0
3, 17376, Note_on_c, 0, 77, 92
3, 17422, Note_on_c, 0, 77, 0
3, 17424, Note_on_c, 0, 74, 92
3, 17566, Note_on_c, 0, 74, 0
3, 17568, Note_on_c, 0, 72, 92
3, 17662, Note_on_c, 0, 72, 0
3, 17664, Note_on_c, 0, 70, 92
3, 17758, Note_on_c, 0, 70, 0
3, 17760, Note_on_c, 0, 70, 92
3, 17806, Note_on_c, 0, 70, 0
3, 17808, Note_on_c, 0, 70, 92
3, 17950, Note_on_c, 0, 70, 0
3, 17952, Note_on_c, 0, 70, 92
3, 18046, Note_on_c, 0, 70, 0
3, 18048, Note_on_c, 0, 66, 92
3, 18208, Note_on_c, 0, 66, 0
3, 18240, Note_on_c, 0, 69, 92
3, 18334, Note_on_c, 0, 69, 0
3, 18336, Note_on_c, 0, 71, 92
3, 18592, Note_on_c, 0, 71, 0
3, 18720, Note_on_c, 0, 71, 92
3, 18766, Note_on_c, 0, 71, 0
3, 18768, Note_on_c, 0, 74, 92
3, 18814, Note_on_c, 0, 74, 0
3, 18816, Note_on_c, 0, 74, 92
3, 18862, Note_on_c, 0, 74, 0
3, 18864, Note_on_c, 0, 74, 92
3, 18958, Note_on_c, 0, 74, 0
3, 18960, Note_on_c, 0, 72, 92
3, 19006, Note_on_c, 0, 72, 0
3, 19008, Note_on_c, 0, 72, 92
3, 19054, Note_on_c, 0, 72, 0
3, 19056, Note_on_c, 0, 72, 92
3, 19102, Note_on_c, 0, 72, 0
3, 19104, Note_on_c, 0, 72, 92
3, 19150, Note_on_c, 0, 72, 0
3, 19152, Note_on_c, 0, 74, 92
3, 19294, Note_on_c, 0, 74, 0
3, 19536, Note_on_c, 0, 71, 92
3, 19582, Note_on_c, 0, 71, 0
3, 19584, Note_on_c, 0, 71, 92
3, 19744, Note_on_c, 0, 71, 0
3, 19776, Note_on_c, 0, 71, 92
3, 19822, Note_on_c, 0, 71, 0
3, 19824, Note_on_c, 0, 74, 92
3, 19918, Note_on_c, 0, 74, 0
3, 19920, Note_on_c, 0, 74, 92
3, 19966, Note_on_c, 0, 74, 0
3, 19968, Note_on_c, 0, 76, 92
3, 20062, Note_on_c, 0, 76, 0
3, 20064, Note_on_c, 0, 74, 92
3, 20110, Note_on_c, 0, 74, 0
3, 20112, Note_on_c, 0, 72, 92
3, 20206, Note_on_c, 0, 72, 0
3, 20208, Note_on_c, 0, 72, 92
3, 20350, Note_on_c, 0, 72, 0
3, 20352, Note_on_c, 0, 74, 92
3, 20446, Note_on_c, 0, 74, 0
3, 20448, Note_on_c, 0, 71, 92
3, 20494, Note_on_c, 0, 71, 0
3, 20496, Note_on_c, 0, 71, 92
3, 20590, Note_on_c, 0, 71, 0
3, 20592, Note_on_c, 0, 71, 92
3, 20638, Note_on_c, 0, 71, 0
3, 20640, Note_on_c, 0, 71, 92
3, 20686, Note_on_c, 0, 71, 0
3, 20688, Note_on_c, 0, 72, 92
3, 20896, Note_on_c, 0, 72, 0
3, 21072, Note_on_c, 0, 71, 92
3, 21118, Note_on_c, 0, 71, 0
3, 21120, Note_on_c, 0, 71, 92
3, 21214, Note_on_c, 0, 71, 0
3, 21216, Note_on_c, 0, 79, 92
3, 21262, Note_on_c, 0, 79, 0
3, 21264, Note_on_c, 0, 79, 92
3, 21358, Note_on_c, 0, 79, 0
3, 21360, Note_on_c, 0, 74, 92
3, 21406, Note_on_c, 0, 74, 0
3, 21408, Note_on_c, 0, 76, 92
3, 21550, Note_on_c, 0, 76, 0
3, 21552, Note_on_c, 0, 76, 92
3, 21646, Note_on_c, 0, 76, 0
3, 21648, Note_on_c, 0, 74, 92
3, 21694, Note_on_c, 0, 74, 0
3, 21696, Note_on_c, 0, 72, 92
3, 21838, Note_on_c, 0, 72, 0
3, 21840, Note_on_c, 0, 72, 92
3, 21886, Note_on_c, 0, 72, 0
3, 21888, Note_on_c, 0, 74, 92
3, 21934, Note_on_c, 0, 74, 0
3, 21936, Note_on_c, 0, 74, 92
3, 21982, Note_on_c, 0, 74, 0
3, 21984, Note_on_c, 0, 74, 92
3, 22078, Note_on_c, 0, 74, 0
3, 22080, Note_on_c, 0, 74, 92
3, 22240, Note_on_c, 0, 74, 0
3, 22272, Note_on_c, 0, 75, 92
3, 22366, Note_on_c, 0, 75, 0
3, 22368, Note_on_c, 0, 74, 92
3, 22414, Note_on_c, 0, 74, 0
3, 22416, Note_on_c, 0, 70, 92
3, 22558, Note_on_c, 0, 70, 0
3, 22560, Note_on_c, 0, 72, 92
3, 22606, Note_on_c, 0, 72, 0
3, 22608, Note_on_c, 0, 70, 92
3, 22702, Note_on_c, 0, 70, 0
3, 22704, Note_on_c, 0, 69, 92
3, 22750, Note_on_c, 0, 69, 0
3, 22752, Note_on_c, 0, 67, 92
3, 22798, Note_on_c, 0, 67, 0
3, 22800, Note_on_c, 0, 67, 92
3, 23008, Note_on_c, 0, 67, 0
3, 23008, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Acoustic"
4, 0, Program_c, 1, 25
4, 0, Control_c, 1, 7, 127
4, 0, Control_c, 1, 10, 64
4, 0, Note_on_c, 1, 53, 92
4, 48, Note_on_c, 1, 53, 0
4, 48, Note_on_c, 1, 55, 92
4, 96, Note_on_c, 1, 58, 92
4, 96, Note_on_c, 1, 65, 92
4, 96, Note_on_c, 1, 70, 92
