2, 9406, Note_on_c, 2, 69, 0
2, 9408, Note_on_c, 2, 69, 110
2, 9454, Note_on_c, 2, 69, 0
2, 9456, Note_on_c, 2, 66, 110
2, 9550, Note_on_c, 2, 66, 0
2, 9552, Note_on_c, 2, 64, 110
2, 9646, Note_on_c, 2, 64, 0
2, 9648, Note_on_c, 2, 62, 110
2, 9742, Note_on_c, 2, 62, 0
2, 9744, Note_on_c, 2, 64, 110
2, 9838, Note_on_c, 2, 64, 0
2, 9840, Note_on_c, 2, 59, 110
2, 9886, Note_on_c, 2, 59, 0
2, 10080, Note_on_c, 2, 71, 110
2, 10126, Note_on_c, 2, 71, 0
2, 10128, Note_on_c, 2, 71, 110
2, 10174, Note_on_c, 2, 71, 0
2, 10176, Note_on_c, 2, 71, 110
2, 10198, Note_on_c, 2, 71, 0
2, 10200, Note_on_c, 2, 72, 110
2, 10270, Note_on_c, 2, 72, 0
2, 10272, Note_on_c, 2, 71, 110
2, 10318, Note_on_c, 2, 71, 0
2, 10320, Note_on_c, 2, 69, 110
2, 10368, Note_on_c, 2, 69, 0
2, 10368, Note_on_c, 2, 69, 110
2, 10414, Note_on_c, 2, 69, 0
2, 10416, Note_on_c, 2, 66, 110
2, 10462, Note_on_c, 2, 66, 0
2, 10464, Note_on_c, 2, 64, 110
2, 10510, Note_on_c, 2, 64, 0
2, 10512, Note_on_c, 2, 62, 110
2, 10558, Note_on_c, 2, 62, 0
2, 10656, Note_on_c, 2, 64, 110
2, 10750, Note_on_c, 2, 64, 0
2, 10752, Note_on_c, 2, 64, 110
2, 10798, Note_on_c, 2, 64, 0
2, 10800, Note_on_c, 2, 69, 110
2, 10894, Note_on_c, 2, 69, 0
2, 10896, Note_on_c, 2, 69, 110
2, 10990, Note_on_c, 2, 69, 0
2, 10992, Note_on_c, 2, 69, 110
2, 11014, Note_on_c, 2, 69, 0
2, 11016, Note_on_c, 2, 71, 110
2, 11086, Note_on_c, 2, 71, 0
2, 11088, Note_on_c, 2, 71, 110
2, 11182, Note_on_c, 2, 71, 0
2, 11184, Note_on_c, 2, 69, 110
2, 11230, Note_on_c, 2, 69, 0
2, 11232, Note_on_c, 2, 68, 110
2, 11278, Note_on_c, 2, 68, 0
2, 11280, Note_on_c, 2, 66, 110
2, 11326, Note_on_c, 2, 66, 0
2, 11328, Note_on_c, 2, 64, 110
2, 11422, Note_on_c, 2, 64, 0
2, 11568, Note_on_c, 2, 71, 110
2, 11614, Note_on_c, 2, 71, 0
2, 11616, Note_on_c, 2, 71, 110
2, 11662, Note_on_c, 2, 71, 0
2, 11664, Note_on_c, 2, 71, 110
2, 11710, Note_on_c, 2, 71, 0
2, 11712, Note_on_c, 2, 72, 110
2, 11806, Note_on_c, 2, 72, 0
2, 11808, Note_on_c, 2, 71, 110
2, 11854, Note_on_c, 2, 71, 0
2, 11856, Note_on_c, 2, 69, 110
2, 11950, Note_on_c, 2, 69, 0
2, 11952, Note_on_c, 2, 66, 110
2, 12000, Note_on_c, 2, 66, 0
2, 12000, Note_on_c, 2, 64, 110
2, 12094, Note_on_c, 2, 64, 0
2, 12144, Note_on_c, 2, 62, 110
2, 12190, Note_on_c, 2, 62, 0
2, 12192, Note_on_c, 2, 64, 110
2, 12238, Note_on_c, 2, 64, 0
2, 12240, Note_on_c, 2, 66, 110
2, 12334, Note_on_c, 2, 66, 0
2, 12336, Note_on_c, 2, 69, 110
2, 12430, Note_on_c, 2, 69, 0
2, 12432, Note_on_c, 2, 69, 110
2, 12526, Note_on_c, 2, 69, 0
2, 12528, Note_on_c, 2, 66, 110
2, 12622, Note_on_c, 2, 66, 0
2, 12624, Note_on_c, 2, 64, 110
2, 12720, Note_on_c, 2, 64, 0
2, 12720, Note_on_c, 2, 64, 110
2, 12766, Note_on_c, 2, 64, 0
2, 12768, Note_on_c, 2, 64, 110
2, 12814, Note_on_c, 2, 64, 0
2, 12816, Note_on_c, 2, 64, 110
2, 12910, Note_on_c, 2, 64, 0
2, 12912, Note_on_c, 2, 62, 110
2, 13006, Note_on_c, 2, 62, 0
2, 13008, Note_on_c, 2, 64, 110
2, 13216, Note_on_c, 2, 64, 0
2, 13776, Note_on_c, 2, 66, 110
2, 13822, Note_on_c, 2, 66, 0
2, 13824, Note_on_c, 2, 67, 110
2, 13918, Note_on_c, 2, 67, 0
2, 13920, Note_on_c, 2, 67, 110
2, 13968, Note_on_c, 2, 67, 0
2, 13968, Note_on_c, 2, 69, 110
2, 14014, Note_on_c, 2, 69, 0
2, 14016, Note_on_c, 2, 66, 110
2, 14064, Note_on_c, 2, 66, 0
2, 14064, Note_on_c, 2, 64, 110
2, 14110, Note_on_c, 2, 64, 0
2, 14112, Note_on_c, 2, 62, 110
2, 14206, Note_on_c, 2, 62, 0
2, 14208, Note_on_c, 2, 62, 110
2, 14302, Note_on_c, 2, 62, 0
2, 14304, Note_on_c, 2, 64, 110
2, 14350, Note_on_c, 2, 64, 0
2, 14352, Note_on_c, 2, 62, 110
2, 14446, Note_on_c, 2, 62, 0
2, 14448, Note_on_c, 2, 59, 110
2, 14494, Note_on_c, 2, 59, 0
2, 14496, Note_on_c, 2, 62, 110
2, 14590, Note_on_c, 2, 62, 0
2, 14832, Note_on_c, 2, 62, 110
2, 14878, Note_on_c, 2, 62, 0
2, 14880, Note_on_c, 2, 62, 110
2, 14926, Note_on_c, 2, 62, 0
2, 14928, Note_on_c, 2, 59, 110
2, 14976, Note_on_c, 2, 59, 0
2, 14976, Note_on_c, 2, 59, 110
2, 15070, Note_on_c, 2, 59, 0
2, 15070, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Soprano Sax"
3, 0, Program_c, 3, 66
3, 0, Control_c, 3, 7, 127
3, 0, Control_c, 3, 10, 64
3, 3072, Control_c, 3, 7, 44
3, 3072, Note_on_c, 3, 71, 110
3, 3110, Control_c, 3, 7, 45
3, 3148, Control_c, 3, 7, 46
3, 3187, Control_c, 3, 7, 47
3, 3225, Control_c, 3, 7, 48
3, 3264, Control_c, 3, 7, 49
3, 3302, Control_c, 3, 7, 50
3, 3340, Control_c, 3, 7, 51
3, 3379, Control_c, 3, 7, 52
3, 3417, Control_c, 3, 7, 53
3, 3456, Control_c, 3, 7, 54
3, 3494, Control_c, 3, 7, 55
3, 3502, Note_off_c, 3, 71, 0
3, 3504, Note_on_c, 3, 69, 110
3, 3532, Control_c, 3, 7, 56
3, 3571, Control_c, 3, 7, 57
3, 3609, Control_c, 3, 7, 58
3, 3646, Note_off_c, 3, 69, 0
3, 3648, Control_c, 3, 7, 59
3, 3648, Note_on_c, 3, 71, 110
3, 3686, Control_c, 3, 7, 60
3, 3724, Control_c, 3, 7, 61
3, 3742, Note_off_c, 3, 71, 0
3, 3744, Note_on_c, 3, 74, 110
3, 3763, Control_c, 3, 7, 62
3, 3801, Control_c, 3, 7, 63
3, 3838, Note_off_c, 3, 74, 0
3, 3840, Control_c, 3, 7, 64
3, 3840, Note_on_c, 3, 71, 110
3, 3949, Control_c, 3, 7, 63
3, 4059, Control_c, 3, 7, 62
3, 4169, Control_c, 3, 7, 61
3, 4270, Note_off_c, 3, 71, 0
3, 4272, Note_on_c, 3, 69, 110
3, 4278, Control_c, 3, 7, 60
3, 4388, Control_c, 3, 7, 59
3, 4414, Note_off_c, 3, 69, 0
3, 4416, Note_on_c, 3, 71, 110
3, 4498, Control_c, 3, 7, 58
3, 4510, Note_off_c, 3, 71, 0
3, 4512, Note_on_c, 3, 74, 110
3, 4606, Note_on_c, 3, 74, 0
3, 4608, Control_c, 3, 7, 57
3, 4608, Control_c, 3, 7, 68
3, 4608, Note_on_c, 3, 71, 110
3, 4632, Control_c, 3, 7, 67
3, 4656, Control_c, 3, 7, 66
3, 4680, Control_c, 3, 7, 65
3, 4704, Control_c, 3, 7, 64
3, 4710, Control_c, 3, 7, 63
3, 4717, Control_c, 3, 7, 62
3, 4724, Control_c, 3, 7, 61
3, 4731, Control_c, 3, 7, 60
3, 4738, Control_c, 3, 7, 59
3, 4745, Control_c, 3, 7, 58
3, 4752, Control_c, 3, 7, 57
3, 4758, Control_c, 3, 7, 56
3, 4765, Control_c, 3, 7, 55
3, 4772, Control_c, 3, 7, 54
3, 4779, Control_c, 3, 7, 53
3, 4786, Control_c, 3, 7, 52
3, 4793, Control_c, 3, 7, 51
3, 4800, Control_c, 3, 7, 50
3, 4805, Control_c, 3, 7, 49
3, 4811, Control_c, 3, 7, 48
3, 4816, Control_c, 3, 7, 47
3, 4822, Control_c, 3, 7, 46
3, 4828, Control_c, 3, 7, 45
3, 4833, Control_c, 3, 7, 44
3, 4839, Control_c, 3, 7, 43
3, 4845, Control_c, 3, 7, 42
3, 4850, Control_c, 3, 7, 41
3, 4856, Control_c, 3, 7, 40
3, 4862, Control_c, 3, 7, 39
3, 4867, Control_c, 3, 7, 38
3, 4873, Control_c, 3, 7, 37
3, 4879, Control_c, 3, 7, 36
3, 4884, Control_c, 3, 7, 35
3, 4890, Control_c, 3, 7, 34
3, 4896, Control_c, 3, 7, 33
3, 5088, Note_off_c, 3, 71, 0
3, 5376, Control_c, 3, 7, 44
3, 5376, Note_on_c, 3, 73, 110
3, 5414, Control_c, 3, 7, 45
3, 5452, Control_c, 3, 7, 46
3, 5491, Control_c, 3, 7, 47
3, 5529, Control_c, 3, 7, 48
3, 5568, Control_c, 3, 7, 49
3, 5606, Control_c, 3, 7, 50
3, 5644, Control_c, 3, 7, 51
3, 5683, Control_c, 3, 7, 52
3, 5721, Control_c, 3, 7, 53
3, 5760, Control_c, 3, 7, 54
3, 5798, Control_c, 3, 7, 55
3, 5836, Control_c, 3, 7, 56
3, 5875, Control_c, 3, 7, 57
3, 5913, Control_c, 3, 7, 58
3, 5952, Control_c, 3, 7, 59
3, 5990, Control_c, 3, 7, 60
3, 6028, Control_c, 3, 7, 61
3, 6067, Control_c, 3, 7, 62
3, 6105, Control_c, 3, 7, 63
3, 6144, Control_c, 3, 7, 64
3, 6198, Control_c, 3, 7, 63
3, 6253, Control_c, 3, 7, 62
3, 6308, Control_c, 3, 7, 61
3, 6363, Control_c, 3, 7, 60
3, 6418, Control_c, 3, 7, 59
3, 6473, Control_c, 3, 7, 58
3, 6528, Control_c, 3, 7, 57
3, 6582, Control_c, 3, 7, 56
3, 6637, Control_c, 3, 7, 55
3, 6692, Control_c, 3, 7, 54
3, 6747, Control_c, 3, 7, 53
3, 6802, Control_c, 3, 7, 52
3, 6857, Control_c, 3, 7, 51
3, 6912, Control_c, 3, 7, 50
3, 7021, Control_c, 3, 7, 49
3, 7131, Control_c, 3, 7, 48
3, 7241, Control_c, 3, 7, 47
3, 7350, Control_c, 3, 7, 46
3, 7460, Control_c, 3, 7, 45
3, 7570, Control_c, 3, 7, 44
3, 7584, Note_off_c, 3, 73, 0
3, 7584, Note_on_c, 3, 74, 110
3, 7632, Note_on_c, 3, 74, 0
3, 7632, Note_on_c, 3, 73, 110
3, 7656, Note_on_c, 3, 73, 0
3, 7656, Note_on_c, 3, 71, 110
3, 7680, Control_c, 3, 7, 43
3, 7680, Note_off_c, 3, 71, 0
3, 7680, Control_c, 3, 7, 68
3, 7680, Note_on_c, 3, 71, 110
3, 7728, Control_c, 3, 7, 67
3, 7776, Control_c, 3, 7, 66
3, 7824, Control_c, 3, 7, 65
3, 7872, Control_c, 3, 7, 64
3, 7885, Control_c, 3, 7, 63
3, 7899, Control_c, 3, 7, 62
3, 7913, Control_c, 3, 7, 61
3, 7926, Control_c, 3, 7, 60
3, 7940, Control_c, 3, 7, 59
3, 7954, Control_c, 3, 7, 58
3, 7968, Control_c, 3, 7, 57
3, 7981, Control_c, 3, 7, 56
3, 7995, Control_c, 3, 7, 55
3, 8009, Control_c, 3, 7, 54
3, 8022, Control_c, 3, 7, 53
3, 8036, Control_c, 3, 7, 52
3, 8050, Control_c, 3, 7, 51
3, 8064, Control_c, 3, 7, 50
3, 8075, Control_c, 3, 7, 49
3, 8086, Control_c, 3, 7, 48
3, 8097, Control_c, 3, 7, 47
3, 8109, Control_c, 3, 7, 46
3, 8120, Control_c, 3, 7, 45
3, 8131, Control_c, 3, 7, 44
3, 8143, Control_c, 3, 7, 43
3, 8154, Control_c, 3, 7, 42
3, 8165, Control_c, 3, 7, 41
3, 8176, Control_c, 3, 7, 40
3, 8188, Control_c, 3, 7, 39
3, 8199, Control_c, 3, 7, 38
3, 8210, Control_c, 3, 7, 37
3, 8222, Control_c, 3, 7, 36
3, 8233, Control_c, 3, 7, 35
3, 8244, Control_c, 3, 7, 34
3, 8256, Control_c, 3, 7, 33
3, 8400, Note_off_c, 3, 71, 0
3, 8448, Control_c, 3, 7, 68
3, 8832, Note_on_c, 3, 71, 110
3, 8880, Note_on_c, 3, 71, 0
3, 8880, Note_on_c, 3, 73, 110
3, 8912, Note_on_c, 3, 73, 0
3, 8928, Note_on_c, 3, 73, 110
3, 8960, Note_on_c, 3, 73, 0
3, 8976, Note_on_c, 3, 73, 110
3, 9008, Note_on_c, 3, 73, 0
3, 9024, Note_on_c, 3, 71, 110
3, 9072, Note_on_c, 3, 71, 0
3, 9072, Note_on_c, 3, 73, 110
3, 9104, Note_on_c, 3, 73, 0
3, 9120, Note_on_c, 3, 73, 110
3, 9152, Note_on_c, 3, 73, 0
3, 9168, Note_on_c, 3, 73, 110
3, 9200, Note_on_c, 3, 73, 0
3, 9984, Control_c, 3, 7, 68
3, 10368, Note_on_c, 3, 71, 110
3, 10416, Note_on_c, 3, 71, 0
3, 10416, Note_on_c, 3, 73, 110
3, 10448, Note_on_c, 3, 73, 0
3, 10464, Note_on_c, 3, 73, 110
3, 10496, Note_on_c, 3, 73, 0
3, 10512, Note_on_c, 3, 73, 110
3, 10544, Note_on_c, 3, 73, 0
3, 10560, Note_on_c, 3, 71, 110
3, 10608, Note_on_c, 3, 71, 0
3, 10608, Note_on_c, 3, 73, 110
3, 10640, Note_on_c, 3, 73, 0
3, 10656, Note_on_c, 3, 73, 110
3, 10688, Note_on_c, 3, 73, 0
3, 10704, Note_on_c, 3, 73, 110
3, 10736, Note_on_c, 3, 73, 0
3, 11520, Control_c, 3, 7, 68
3, 11904, Note_on_c, 3, 71, 110
3, 11952, Note_on_c, 3, 71, 0
3, 11952, Note_on_c, 3, 73, 110
3, 11984, Note_on_c, 3, 73, 0
3, 12000, Note_on_c, 3, 73, 110
3, 12032, Note_on_c, 3, 73, 0
3, 12048, Note_on_c, 3, 73, 110
3, 12080, Note_on_c, 3, 73, 0
3, 12096, Note_on_c, 3, 71, 110
3, 12144, Note_on_c, 3, 71, 0
3, 12144, Note_on_c, 3, 73, 110
3, 12176, Note_on_c, 3, 73, 0
3, 12192, Note_on_c, 3, 73, 110
3, 12224, Note_on_c, 3, 73, 0
3, 12240, Note_on_c, 3, 73, 110
3, 12272, Note_on_c, 3, 73, 0
3, 13056, Control_c, 3, 7, 68
3, 13056, Note_on_c, 3, 71, 110
3, 13102, Note_on_c, 3, 71, 0
3, 13104, Note_on_c, 3, 73, 110
3, 13150, Note_on_c, 3, 73, 0
3, 13152, Note_on_c, 3, 73, 110
3, 13198, Note_on_c, 3, 73, 0
3, 13200, Note_on_c, 3, 71, 110
3, 13246, Note_on_c, 3, 71, 0
3, 13248, Note_on_c, 3, 73, 110
3, 13408, Note_on_c, 3, 73, 0
3, 13440, Note_on_c, 3, 71, 110
3, 13488, Note_on_c, 3, 71, 0
3, 13488, Note_on_c, 3, 73, 110
3, 13520, Note_on_c, 3, 73, 0
3, 13536, Note_on_c, 3, 73, 110
3, 13568, Note_on_c, 3, 73, 0
3, 13584, Note_on_c, 3, 73, 110
3, 13616, Note_on_c, 3, 73, 0
3, 13632, Note_on_c, 3, 71, 110
3, 13680, Note_on_c, 3, 71, 0
3, 13680, Note_on_c, 3, 73, 110
3, 13712, Note_on_c, 3, 73, 0
3, 13728, Note_on_c, 3, 73, 110
3, 13760, Note_on_c, 3, 73, 0
3, 13776, Note_on_c, 3, 73, 110
3, 13808, Note_on_c, 3, 73, 0
3, 13824, Control_c, 3, 7, 68
3, 13824, Note_on_c, 3, 71, 110
3, 13848, Control_c, 3, 7, 67
3, 13872, Control_c, 3, 7, 66
3, 13896, Control_c, 3, 7, 65
3, 13920, Control_c, 3, 7, 64
3, 13926, Control_c, 3, 7, 63
3, 13933, Control_c, 3, 7, 62
3, 13940, Control_c, 3, 7, 61
3, 13947, Control_c, 3, 7, 60
3, 13954, Control_c, 3, 7, 59
3, 13961, Control_c, 3, 7, 58
3, 13968, Control_c, 3, 7, 57
3, 13974, Control_c, 3, 7, 56
3, 13981, Control_c, 3, 7, 55
3, 13988, Control_c, 3, 7, 54
3, 13995, Control_c, 3, 7, 53
3, 14002, Control_c, 3, 7, 52
3, 14009, Control_c, 3, 7, 51
3, 14016, Control_c, 3, 7, 50
3, 14021, Control_c, 3, 7, 49
3, 14027, Control_c, 3, 7, 48
3, 14032, Control_c, 3, 7, 47
3, 14038, Control_c, 3, 7, 46
3, 14044, Control_c, 3, 7, 45
3, 14049, Control_c, 3, 7, 44
3, 14055, Control_c, 3, 7, 43
3, 14061, Control_c, 3, 7, 42
3, 14066, Control_c, 3, 7, 41
3, 14072, Control_c, 3, 7, 40
3, 14078, Control_c, 3, 7, 39
3, 14083, Control_c, 3, 7, 38
3, 14089, Control_c, 3, 7, 37
3, 14095, Control_c, 3, 7, 36
3, 14100, Control_c, 3, 7, 35
3, 14106, Control_c, 3, 7, 34
3, 14112, Control_c, 3, 7, 33
3, 14160, Note_off_c, 3, 71, 0
3, 15360, Control_c, 3, 7, 68
3, 15360, Note_on_c, 3, 71, 110
3, 15406, Note_on_c, 3, 71, 0
3, 15408, Note_on_c, 3, 73, 110
3, 15454, Note_on_c, 3, 73, 0
3, 15456, Note_on_c, 3, 73, 110
3, 15502, Note_on_c, 3, 73, 0
3, 15504, Note_on_c, 3, 71, 110
3, 15550, Note_on_c, 3, 71, 0
3, 15552, Note_on_c, 3, 73, 110
3, 15712, Note_on_c, 3, 73, 0
3, 15744, Note_on_c, 3, 71, 110
3, 15792, Note_on_c, 3, 71, 0
3, 15792, Note_on_c, 3, 73, 110
3, 15824, Note_on_c, 3, 73, 0
3, 15840, Note_on_c, 3, 73, 110
3, 15872, Note_on_c, 3, 73, 0
3, 15888, Note_on_c, 3, 73, 110
3, 15920, Note_on_c, 3, 73, 0
3, 15936, Note_on_c, 3, 71, 110
3, 15984, Note_on_c, 3, 71, 0
3, 15984, Note_on_c, 3, 73, 110
3, 16016, Note_on_c, 3, 73, 0
3, 16032, Note_on_c, 3, 73, 110
3, 16064, Note_on_c, 3, 73, 0
3, 16080, Note_on_c, 3, 73, 110
3, 16112, Note_on_c, 3, 73, 0
3, 16128, Control_c, 3, 7, 68
3, 16128, Note_on_c, 3, 71, 110
3, 16176, Control_c, 3, 7, 67
3, 16224, Control_c, 3, 7, 66
3, 16272, Control_c, 3, 7, 65
3, 16320, Control_c, 3, 7, 64
3, 16333, Control_c, 3, 7, 63
3, 16347, Control_c, 3, 7, 62
3, 16361, Control_c, 3, 7, 61
3, 16374, Control_c, 3, 7, 60
3, 16388, Control_c, 3, 7, 59
3, 16402, Control_c, 3, 7, 58
3, 16416, Control_c, 3, 7, 57
3, 16429, Control_c, 3, 7, 56
3, 16443, Control_c, 3, 7, 55
3, 16457, Control_c, 3, 7, 54
3, 16470, Control_c, 3, 7, 53
3, 16484, Control_c, 3, 7, 52
3, 16498, Control_c, 3, 7, 51
3, 16512, Control_c, 3, 7, 50
3, 16523, Control_c, 3, 7, 49
3, 16534, Control_c, 3, 7, 48
3, 16545, Control_c, 3, 7, 47
3, 16557, Control_c, 3, 7, 46
3, 16568, Control_c, 3, 7, 45
3, 16579, Control_c, 3, 7, 44
3, 16591, Control_c, 3, 7, 43
3, 16602, Control_c, 3, 7, 42
3, 16613, Control_c, 3, 7, 41
3, 16624, Control_c, 3, 7, 40
3, 16636, Control_c, 3, 7, 39
3, 16647, Control_c, 3, 7, 38
3, 16658, Control_c, 3, 7, 37
3, 16670, Control_c, 3, 7, 36
3, 16681, Control_c, 3, 7, 35
3, 16692, Control_c, 3, 7, 34
3, 16704, Control_c, 3, 7, 33
3, 16848, Note_off_c, 3, 71, 0
3, 16896, Control_c, 3, 7, 68
3, 16896, Note_on_c, 3, 71, 110
3, 16942, Note_on_c, 3, 71, 0
3, 16944, Note_on_c, 3, 73, 110
3, 16990, Note_on_c, 3, 73, 0
3, 16992, Note_on_c, 3, 73, 110
3, 17038, Note_on_c, 3, 73, 0
3, 17040, Note_on_c, 3, 71, 110
3, 17086, Note_on_c, 3, 71, 0
3, 17088, Note_on_c, 3, 73, 110
3, 17248, Note_on_c, 3, 73, 0
3, 17280, Note_on_c, 3, 71, 110
3, 17328, Note_on_c, 3, 71, 0
3, 17328, Note_on_c, 3, 73, 110
3, 17360, Note_on_c, 3, 73, 0
3, 17376, Note_on_c, 3, 73, 110
3, 17408, Note_on_c, 3, 73, 0
3, 17424, Note_on_c, 3, 73, 110
3, 17456, Note_on_c, 3, 73, 0
3, 17472, Note_on_c, 3, 71, 110
3, 17520, Note_on_c, 3, 71, 0
3, 17520, Note_on_c, 3, 73, 110
3, 17552, Note_on_c, 3, 73, 0
3, 17568, Note_on_c, 3, 73, 110
3, 17600, Note_on_c, 3, 73, 0
3, 17616, Note_on_c, 3, 73, 110
3, 17648, Note_on_c, 3, 73, 0
3, 17664, Control_c, 3, 7, 68
3, 17664, Note_on_c, 3, 71, 110
3, 17688, Control_c, 3, 7, 67
3, 17712, Control_c, 3, 7, 66
3, 17736, Control_c, 3, 7, 65
3, 17760, Control_c, 3, 7, 64
3, 17766, Control_c, 3, 7, 63
3, 17773, Control_c, 3, 7, 62
3, 17780, Control_c, 3, 7, 61
3, 17787, Control_c, 3, 7, 60
3, 17794, Control_c, 3, 7, 59
3, 17801, Control_c, 3, 7, 58
3, 17808, Control_c, 3, 7, 57
3, 17814, Control_c, 3, 7, 56
3, 17821, Control_c, 3, 7, 55
3, 17828, Control_c, 3, 7, 54
3, 17835, Control_c, 3, 7, 53
3, 17842, Control_c, 3, 7, 52
3, 17849, Control_c, 3, 7, 51
3, 17856, Control_c, 3, 7, 50
3, 17861, Control_c, 3, 7, 49
3, 17867, Control_c, 3, 7, 48
3, 17872, Control_c, 3, 7, 47
3, 17878, Control_c, 3, 7, 46
3, 17884, Control_c, 3, 7, 45
3, 17889, Control_c, 3, 7, 44
3, 17895, Control_c, 3, 7, 43
3, 17901, Control_c, 3, 7, 42
3, 17906, Control_c, 3, 7, 41
3, 17912, Control_c, 3, 7, 40
3, 17918, Control_c, 3, 7, 39
3, 17920, Note_off_c, 3, 71, 0
3, 17923, Control_c, 3, 7, 38
3, 17929, Control_c, 3, 7, 37
3, 17935, Control_c, 3, 7, 36
3, 17940, Control_c, 3, 7, 35
3, 17946, Control_c, 3, 7, 34
3, 17952, Control_c, 3, 7, 33
3, 17952, Control_c, 3, 7, 68
3, 17952, Note_on_c, 3, 66, 110
3, 17984, Control_c, 3, 7, 67
3, 18016, Control_c, 3, 7, 66
3, 18048, Control_c, 3, 7, 65
3, 18080, Control_c, 3, 7, 64
3, 18112, Control_c, 3, 7, 63
3, 18144, Control_c, 3, 7, 62
3, 18176, Control_c, 3, 7, 61
3, 18208, Control_c, 3, 7, 60
3, 18240, Control_c, 3, 7, 59
3, 18272, Control_c, 3, 7, 58
3, 18304, Control_c, 3, 7, 57
3, 18336, Control_c, 3, 7, 56
3, 18368, Control_c, 3, 7, 55
3, 18400, Control_c, 3, 7, 54
3, 18432, Control_c, 3, 7, 53
3, 18464, Control_c, 3, 7, 52
3, 18496, Control_c, 3, 7, 51
3, 18528, Control_c, 3, 7, 50
3, 18560, Control_c, 3, 7, 49
3, 18592, Control_c, 3, 7, 48
3, 18624, Control_c, 3, 7, 47
3, 18656, Control_c, 3, 7, 46
3, 18688, Control_c, 3, 7, 45
3, 18720, Control_c, 3, 7, 44
3, 18758, Control_c, 3, 7, 43
3, 18796, Control_c, 3, 7, 42
3, 18835, Control_c, 3, 7, 41
3, 18873, Control_c, 3, 7, 40
3, 18912, Control_c, 3, 7, 39
3, 18950, Control_c, 3, 7, 38
3, 18988, Control_c, 3, 7, 37
3, 19027, Control_c, 3, 7, 36
3, 19065, Control_c, 3, 7, 35
3, 19104, Control_c, 3, 7, 34
3, 19360, Note_off_c, 3, 66, 0
3, 19360, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Cor Englais"
4, 0, Program_c, 5, 69
4, 0, Control_c, 5, 7, 127
4, 0, Control_c, 5, 10, 64
4, 5376, Control_c, 5, 7, 44
4, 5376, Note_on_c, 5, 61, 110
4, 5376, Note_on_c, 5, 69, 110
4, 5414, Control_c, 5, 7, 45
4, 5452, Control_c, 5, 7, 46
4, 5491, Control_c, 5, 7, 47
4, 5529, Control_c, 5, 7, 48
4, 5568, Control_c, 5, 7, 49
4, 5606, Control_c, 5, 7, 50
4, 5644, Control_c, 5, 7, 51
4, 5683, Control_c, 5, 7, 52
4, 5721, Control_c, 5, 7, 53
4, 5760, Control_c, 5, 7, 54
4, 5798, Control_c, 5, 7, 55
4, 5836, Control_c, 5, 7, 56
4, 5875, Control_c, 5, 7, 57
4, 5913, Control_c, 5, 7, 58
4, 5952, Control_c, 5, 7, 59
4, 5990, Control_c, 5, 7, 60
4, 6028, Control_c, 5, 7, 61
4, 6067, Control_c, 5, 7, 62
4, 6105, Control_c, 5, 7, 63
4, 6144, Control_c, 5, 7, 64
4, 6198, Control_c, 5, 7, 63
4, 6253, Control_c, 5, 7, 62
4, 6308, Control_c, 5, 7, 61
4, 6363, Control_c, 5, 7, 60
