2, 7148, Note_on_c, 0, 48, 35
2, 7208, Note_on_c, 0, 52, 78
2, 7244, Note_on_c, 0, 57, 54
2, 7254, Note_on_c, 0, 64, 82
2, 7270, Note_on_c, 0, 55, 42
2, 7270, Note_on_c, 0, 67, 86
2, 7284, Note_off_c, 0, 48, 64
2, 7308, Note_on_c, 0, 74, 83
2, 7356, Note_off_c, 0, 57, 64
2, 7362, Note_off_c, 0, 64, 64
2, 7376, Note_off_c, 0, 67, 64
2, 7388, Note_off_c, 0, 52, 64
2, 7414, Note_off_c, 0, 55, 64
2, 7498, Note_off_c, 0, 74, 64
2, 7580, Note_on_c, 0, 64, 78
2, 7580, Note_on_c, 0, 67, 81
2, 7618, Note_on_c, 0, 72, 83
2, 7670, Note_off_c, 0, 64, 64
2, 7692, Note_off_c, 0, 67, 64
2, 7706, Note_on_c, 0, 48, 41
2, 7764, Note_off_c, 0, 72, 64
2, 7774, Control_c, 0, 64, 0
2, 7812, Note_on_c, 0, 64, 92
2, 7830, Note_on_c, 0, 67, 83
2, 7898, Note_on_c, 0, 36, 71
2, 7898, Note_on_c, 0, 74, 92
2, 7926, Control_c, 0, 64, 127
2, 7972, Note_off_c, 0, 48, 64
2, 7986, Note_off_c, 0, 36, 64
2, 8016, Note_off_c, 0, 64, 64
2, 8024, Note_off_c, 0, 67, 64
2, 8240, Note_off_c, 0, 74, 64
2, 8552, Note_on_c, 0, 57, 72
2, 8562, Note_on_c, 0, 52, 76
2, 8568, Note_on_c, 0, 55, 68
2, 8610, Note_off_c, 0, 57, 64
2, 8636, Note_off_c, 0, 55, 64
2, 8650, Note_off_c, 0, 52, 64
2, 8720, Note_on_c, 0, 64, 70
2, 8754, Note_on_c, 0, 67, 84
2, 8840, Note_off_c, 0, 64, 64
2, 8840, Note_on_c, 0, 72, 52
2, 8882, Note_off_c, 0, 67, 64
2, 8928, Note_off_c, 0, 72, 64
2, 9060, Note_on_c, 0, 63, 81
2, 9138, Note_on_c, 0, 66, 51
2, 9176, Note_on_c, 0, 47, 81
2, 9188, Note_on_c, 0, 71, 63
2, 9204, Control_c, 0, 64, 0
2, 9348, Control_c, 0, 64, 127
2, 9458, Note_off_c, 0, 47, 64
2, 9824, Note_on_c, 0, 54, 59
2, 9832, Note_on_c, 0, 51, 78
2, 9844, Control_c, 0, 64, 0
2, 9860, Note_off_c, 0, 54, 64
2, 9866, Note_off_c, 0, 51, 64
2, 10290, Control_c, 0, 64, 127
2, 10400, Note_on_c, 0, 54, 41
2, 10408, Note_on_c, 0, 47, 41
2, 10416, Note_on_c, 0, 57, 42
2, 10424, Note_on_c, 0, 51, 45
2, 10482, Note_off_c, 0, 57, 64
2, 10494, Note_off_c, 0, 54, 64
2, 10520, Note_off_c, 0, 51, 64
2, 10978, Note_on_c, 0, 57, 45
2, 10986, Note_on_c, 0, 51, 59
2, 10994, Note_on_c, 0, 54, 50
2, 11004, Note_off_c, 0, 66, 64
2, 11028, Note_off_c, 0, 54, 64
2, 11032, Note_off_c, 0, 47, 64
2, 11038, Note_off_c, 0, 51, 64
2, 11038, Note_off_c, 0, 57, 64
2, 11046, Note_off_c, 0, 63, 64
2, 11052, Note_off_c, 0, 71, 64
2, 11548, Note_on_c, 0, 47, 82
2, 11788, Note_on_c, 0, 63, 100
2, 11958, Note_on_c, 0, 66, 102
2, 11996, Note_off_c, 0, 63, 64
2, 12012, Note_off_c, 0, 47, 64
2, 12046, Note_on_c, 0, 57, 45
2, 12048, Note_on_c, 0, 54, 65
2, 12078, Note_off_c, 0, 66, 64
2, 12142, Note_off_c, 0, 57, 64
2, 12152, Note_off_c, 0, 54, 64
2, 12192, Note_on_c, 0, 71, 83
2, 12374, Note_on_c, 0, 63, 94
2, 12396, Note_off_c, 0, 71, 64
2, 12510, Note_on_c, 0, 66, 92
2, 12560, Note_off_c, 0, 63, 64
2, 12610, Note_on_c, 0, 47, 79
2, 12646, Note_off_c, 0, 66, 64
2, 12672, Note_on_c, 0, 71, 86
2, 13000, Note_off_c, 0, 71, 64
2, 13050, Note_on_c, 0, 54, 60
2, 13050, Note_on_c, 0, 51, 68
2, 13066, Note_off_c, 0, 47, 64
2, 13098, Note_off_c, 0, 54, 64
2, 13138, Note_off_c, 0, 51, 64
2, 13156, Note_on_c, 0, 70, 85
2, 13262, Note_off_c, 0, 70, 64
2, 13360, Note_on_c, 0, 67, 87
2, 13416, Note_on_c, 0, 48, 73
2, 13428, Note_on_c, 0, 68, 86
2, 13460, Note_off_c, 0, 67, 64
2, 13534, Control_c, 0, 64, 0
2, 13568, Note_off_c, 0, 68, 64
2, 13616, Note_on_c, 0, 69, 93
2, 13652, Note_on_c, 0, 36, 94
2, 13690, Control_c, 0, 64, 127
2, 13726, Note_off_c, 0, 48, 64
2, 13734, Note_off_c, 0, 36, 64
2, 14056, Note_on_c, 0, 60, 87
2, 14236, Note_on_c, 0, 55, 62
2, 14248, Note_on_c, 0, 52, 80
2, 14272, Note_on_c, 0, 63, 89
2, 14292, Note_off_c, 0, 55, 64
2, 14310, Control_c, 0, 64, 0
2, 14316, Note_off_c, 0, 52, 64
2, 14404, Control_c, 0, 64, 127
2, 14448, Note_off_c, 0, 63, 64
2, 14448, Note_off_c, 0, 60, 64
2, 14502, Note_on_c, 0, 60, 56
2, 14514, Note_on_c, 0, 64, 94
2, 14600, Control_c, 0, 64, 0
2, 14776, Control_c, 0, 64, 127
2, 14782, Note_on_c, 0, 43, 98
2, 14830, Note_off_c, 0, 43, 64
2, 15396, Note_on_c, 0, 55, 59
2, 15398, Note_on_c, 0, 52, 70
2, 15422, Control_c, 0, 64, 0
2, 15442, Note_off_c, 0, 52, 64
2, 15442, Note_off_c, 0, 55, 64
2, 15814, Control_c, 0, 64, 127
2, 15968, Note_on_c, 0, 48, 76
2, 15990, Note_off_c, 0, 60, 64
2, 15996, Note_off_c, 0, 64, 64
2, 15996, Note_off_c, 0, 69, 64
2, 16242, Note_on_c, 0, 64, 96
2, 16242, Note_on_c, 0, 71, 95
2, 16256, Note_on_c, 0, 60, 89
2, 16278, Note_off_c, 0, 48, 64
2, 16396, Note_off_c, 0, 60, 64
2, 16436, Note_off_c, 0, 64, 64
2, 16468, Note_on_c, 0, 55, 80
2, 16468, Note_on_c, 0, 52, 88
2, 16494, Note_off_c, 0, 71, 64
2, 16542, Note_off_c, 0, 52, 64
2, 16542, Note_off_c, 0, 55, 64
2, 16608, Note_on_c, 0, 60, 87
2, 16614, Note_on_c, 0, 64, 93
2, 16628, Note_on_c, 0, 69, 87
2, 16634, Note_on_c, 0, 71, 87
2, 16644, Note_off_c, 0, 71, 64
2, 16714, Note_off_c, 0, 60, 64
2, 16738, Note_off_c, 0, 64, 64
2, 16806, Note_off_c, 0, 69, 64
2, 16868, Note_on_c, 0, 60, 92
2, 16878, Note_on_c, 0, 64, 94
2, 16930, Note_on_c, 0, 71, 83
2, 17026, Note_on_c, 0, 48, 86
2, 17060, Note_off_c, 0, 60, 64
2, 17086, Note_off_c, 0, 64, 64
2, 17150, Note_off_c, 0, 71, 64
2, 17254, Note_on_c, 0, 60, 87
2, 17260, Note_on_c, 0, 64, 83
2, 17270, Note_on_c, 0, 69, 98
2, 17320, Note_off_c, 0, 64, 64
2, 17320, Note_off_c, 0, 48, 64
2, 17430, Note_off_c, 0, 60, 64
2, 17512, Note_on_c, 0, 55, 70
2, 17524, Note_on_c, 0, 52, 85
2, 17580, Note_off_c, 0, 69, 64
2, 17600, Note_off_c, 0, 55, 64
2, 17612, Note_off_c, 0, 52, 64
2, 17714, Note_on_c, 0, 69, 92
2, 17788, Note_on_c, 0, 68, 63
2, 17840, Note_off_c, 0, 69, 64
2, 17864, Note_on_c, 0, 67, 86
2, 17932, Note_off_c, 0, 68, 64
2, 17996, Control_c, 0, 64, 0
2, 18024, Note_on_c, 0, 45, 86
2, 18174, Control_c, 0, 64, 127
2, 18554, Note_off_c, 0, 67, 64
2, 18574, Note_on_c, 0, 55, 44
2, 18580, Note_on_c, 0, 49, 65
2, 18588, Note_off_c, 0, 45, 64
2, 18588, Note_on_c, 0, 52, 73
2, 18626, Note_off_c, 0, 52, 64
2, 18634, Note_off_c, 0, 55, 64
2, 18636, Note_off_c, 0, 49, 64
2, 18732, Note_on_c, 0, 67, 92
2, 18852, Note_on_c, 0, 64, 101
2, 18868, Note_off_c, 0, 67, 64
2, 18928, Note_off_c, 0, 64, 64
2, 18962, Note_on_c, 0, 67, 89
2, 19036, Note_on_c, 0, 45, 66
2, 19064, Note_on_c, 0, 64, 79
2, 19094, Note_off_c, 0, 67, 64
2, 19158, Note_off_c, 0, 64, 64
2, 19226, Note_on_c, 0, 67, 80
2, 19300, Note_on_c, 0, 63, 110
2, 19306, Note_off_c, 0, 67, 64
2, 19370, Note_off_c, 0, 63, 64
2, 19426, Note_off_c, 0, 45, 64
2, 19434, Note_on_c, 0, 67, 82
2, 19480, Note_on_c, 0, 52, 72
2, 19516, Note_on_c, 0, 62, 95
2, 19528, Note_off_c, 0, 52, 64
2, 19532, Note_off_c, 0, 67, 64
2, 19628, Note_off_c, 0, 62, 64
2, 19674, Note_on_c, 0, 67, 89
2, 19810, Note_on_c, 0, 61, 108
2, 19838, Control_c, 0, 64, 0
2, 20072, Control_c, 0, 64, 127
2, 20108, Note_on_c, 0, 45, 89
2, 20212, Note_off_c, 0, 61, 64
2, 20278, Note_off_c, 0, 67, 64
2, 20474, Note_on_c, 0, 72, 83
2, 20690, Note_on_c, 0, 55, 44
2, 20696, Note_on_c, 0, 52, 74
2, 20724, Note_off_c, 0, 45, 64
2, 20750, Note_off_c, 0, 52, 64
2, 20754, Note_off_c, 0, 55, 64
2, 20784, Note_on_c, 0, 71, 77
2, 20792, Note_off_c, 0, 72, 64
2, 20886, Note_on_c, 0, 70, 85
2, 20898, Note_off_c, 0, 71, 64
2, 20992, Note_on_c, 0, 69, 80
2, 21004, Note_off_c, 0, 70, 64
2, 21112, Note_on_c, 0, 45, 80
2, 21140, Note_on_c, 0, 68, 66
2, 21174, Note_off_c, 0, 69, 64
2, 21260, Note_off_c, 0, 68, 64
2, 21260, Note_on_c, 0, 67, 95
2, 21366, Note_on_c, 0, 66, 96
2, 21394, Note_off_c, 0, 67, 64
2, 21488, Note_on_c, 0, 65, 75
2, 21502, Note_off_c, 0, 66, 64
2, 21560, Note_on_c, 0, 55, 49
2, 21574, Note_on_c, 0, 52, 33
2, 21654, Note_off_c, 0, 55, 64
2, 21660, Note_off_c, 0, 52, 64
2, 21660, Note_off_c, 0, 45, 64
2, 21716, Note_on_c, 0, 66, 96
2, 21740, Note_off_c, 0, 65, 64
2, 21866, Note_on_c, 0, 50, 69
2, 21896, Note_off_c, 0, 66, 64
2, 21914, Note_on_c, 0, 65, 41
2, 21946, Control_c, 0, 64, 0
2, 22102, Note_on_c, 0, 38, 86
2, 22134, Control_c, 0, 64, 127
2, 22250, Note_off_c, 0, 38, 64
2, 22284, Note_off_c, 0, 50, 64
2, 22662, Note_on_c, 0, 53, 79
2, 22668, Note_on_c, 0, 57, 66
2, 22668, Note_on_c, 0, 50, 44
2, 22708, Note_off_c, 0, 50, 64
2, 22708, Note_off_c, 0, 57, 64
2, 22714, Note_off_c, 0, 53, 64
2, 22726, Control_c, 0, 64, 0
2, 23194, Note_on_c, 0, 45, 92
2, 23216, Control_c, 0, 64, 127
2, 23236, Note_off_c, 0, 45, 64
2, 23688, Note_on_c, 0, 57, 42
2, 23704, Note_on_c, 0, 53, 84
2, 23726, Note_on_c, 0, 50, 45
2, 23742, Note_off_c, 0, 57, 64
2, 23772, Note_off_c, 0, 53, 64
2, 23774, Note_off_c, 0, 50, 64
2, 23972, Note_on_c, 0, 50, 97
2, 24048, Note_off_c, 0, 65, 64
2, 24172, Note_on_c, 0, 38, 98
2, 24234, Note_off_c, 0, 50, 64
2, 24256, Note_off_c, 0, 38, 64
2, 24366, Note_on_c, 0, 62, 96
2, 24504, Note_on_c, 0, 65, 103
2, 24558, Note_off_c, 0, 62, 64
2, 24628, Note_on_c, 0, 57, 76
2, 24634, Note_on_c, 0, 53, 78
2, 24646, Note_off_c, 0, 65, 64
2, 24686, Note_off_c, 0, 57, 64
2, 24716, Note_off_c, 0, 53, 64
2, 24730, Note_on_c, 0, 64, 98
2, 24816, Note_on_c, 0, 67, 103
2, 24842, Note_off_c, 0, 64, 64
2, 24876, Note_on_c, 0, 50, 90
2, 24916, Note_off_c, 0, 67, 64
2, 24974, Note_on_c, 0, 65, 94
2, 25040, Note_on_c, 0, 69, 100
2, 25078, Note_off_c, 0, 65, 64
2, 25102, Control_c, 0, 64, 0
2, 25108, Note_on_c, 0, 38, 84
2, 25170, Note_off_c, 0, 69, 64
2, 25190, Note_off_c, 0, 50, 64
2, 25210, Note_off_c, 0, 38, 64
2, 25226, Control_c, 0, 64, 127
2, 25248, Note_on_c, 0, 64, 90
2, 25344, Note_on_c, 0, 67, 95
2, 25554, Note_off_c, 0, 64, 64
2, 25620, Note_on_c, 0, 50, 42
2, 25620, Note_on_c, 0, 57, 78
2, 25630, Note_on_c, 0, 53, 78
2, 25648, Note_off_c, 0, 50, 64
2, 25680, Note_off_c, 0, 57, 64
2, 25700, Note_off_c, 0, 53, 64
2, 25730, Note_on_c, 0, 66, 100
2, 25772, Note_off_c, 0, 67, 64
2, 25830, Note_on_c, 0, 65, 87
2, 25852, Note_off_c, 0, 66, 64
2, 25890, Note_on_c, 0, 48, 89
2, 25966, Note_on_c, 0, 63, 101
2, 25984, Note_off_c, 0, 65, 64
2, 25992, Control_c, 0, 64, 0
2, 26082, Note_off_c, 0, 63, 64
2, 26098, Control_c, 0, 64, 127
2, 26120, Note_on_c, 0, 36, 93
2, 26124, Note_on_c, 0, 64, 98
2, 26184, Note_off_c, 0, 36, 64
2, 26190, Note_off_c, 0, 48, 64
2, 26436, Note_on_c, 0, 67, 96
2, 26644, Note_on_c, 0, 55, 75
2, 26652, Note_on_c, 0, 52, 80
2, 26680, Control_c, 0, 64, 0
2, 26700, Note_off_c, 0, 55, 64
2, 26702, Note_off_c, 0, 52, 64
2, 27090, Control_c, 0, 64, 127
2, 27118, Note_on_c, 0, 43, 97
2, 27162, Note_off_c, 0, 64, 64
2, 27172, Note_off_c, 0, 43, 64
2, 27186, Note_off_c, 0, 67, 64
2, 27364, Note_on_c, 0, 64, 94
2, 27456, Note_on_c, 0, 67, 76
2, 27510, Note_on_c, 0, 69, 94
2, 27546, Note_off_c, 0, 64, 64
2, 27548, Note_off_c, 0, 67, 64
2, 27572, Note_on_c, 0, 55, 58
2, 27572, Note_on_c, 0, 52, 78
2, 27620, Note_off_c, 0, 55, 64
2, 27652, Note_off_c, 0, 52, 64
2, 27668, Note_off_c, 0, 69, 64
2, 27706, Note_on_c, 0, 67, 59
2, 27720, Note_on_c, 0, 64, 80
2, 27778, Note_on_c, 0, 69, 93
2, 27792, Note_off_c, 0, 67, 64
2, 27824, Note_on_c, 0, 48, 86
2, 27872, Note_on_c, 0, 67, 96
2, 27886, Note_off_c, 0, 69, 64
2, 27904, Control_c, 0, 64, 0
2, 27964, Note_on_c, 0, 71, 94
2, 27978, Note_off_c, 0, 64, 64
2, 27982, Note_on_c, 0, 36, 81
2, 27992, Note_off_c, 0, 67, 64
2, 28018, Control_c, 0, 64, 127
2, 28028, Note_on_c, 0, 64, 42
2, 28042, Note_on_c, 0, 67, 69
2, 28048, Note_off_c, 0, 71, 64
2, 28048, Note_off_c, 0, 48, 64
2, 28072, Note_off_c, 0, 36, 64
2, 28090, Note_on_c, 0, 71, 74
2, 28104, Note_off_c, 0, 64, 64
2, 28114, Note_off_c, 0, 67, 64
2, 28154, Note_off_c, 0, 71, 64
2, 28160, Note_on_c, 0, 64, 78
2, 28208, Note_on_c, 0, 67, 39
2, 28230, Note_off_c, 0, 64, 64
2, 28230, Note_on_c, 0, 71, 71
2, 28248, Note_off_c, 0, 67, 64
2, 28272, Note_off_c, 0, 71, 64
2, 28284, Note_on_c, 0, 64, 81
2, 28316, Note_on_c, 0, 67, 65
2, 28356, Note_on_c, 0, 71, 76
2, 28362, Note_off_c, 0, 64, 64
2, 28380, Note_off_c, 0, 67, 64
2, 28402, Note_off_c, 0, 71, 64
2, 28420, Note_on_c, 0, 55, 63
2, 28428, Note_on_c, 0, 64, 78
2, 28434, Note_on_c, 0, 67, 82
2, 28444, Note_on_c, 0, 52, 54
2, 28472, Note_off_c, 0, 55, 64
2, 28480, Note_off_c, 0, 52, 64
2, 28490, Note_off_c, 0, 64, 64
2, 28490, Note_on_c, 0, 71, 69
2, 28510, Note_off_c, 0, 67, 64
2, 28522, Note_off_c, 0, 71, 64
2, 28548, Note_on_c, 0, 64, 76
2, 28570, Note_on_c, 0, 67, 79
2, 28612, Note_on_c, 0, 71, 78
2, 28622, Note_off_c, 0, 64, 64
2, 28634, Note_off_c, 0, 67, 64
2, 28654, Note_off_c, 0, 71, 64
2, 28662, Note_on_c, 0, 64, 73
2, 28694, Note_on_c, 0, 67, 78
2, 28730, Note_on_c, 0, 71, 78
2, 28742, Note_off_c, 0, 64, 64
2, 28768, Note_off_c, 0, 67, 64
2, 28778, Note_off_c, 0, 71, 64
2, 28780, Note_on_c, 0, 64, 82
2, 28816, Note_on_c, 0, 67, 49
2, 28866, Note_on_c, 0, 71, 92
2, 28898, Note_on_c, 0, 36, 83
2, 28912, Note_off_c, 0, 67, 64
2, 28916, Note_off_c, 0, 64, 64
2, 28916, Note_on_c, 0, 48, 59
2, 28966, Note_off_c, 0, 48, 64
2, 28984, Note_off_c, 0, 36, 64
2, 28998, Note_off_c, 0, 71, 64
2, 29200, Note_on_c, 0, 69, 106
2, 29212, Note_on_c, 0, 71, 93
2, 29236, Note_off_c, 0, 71, 64
2, 29314, Note_off_c, 0, 69, 64
2, 29376, Note_on_c, 0, 68, 113
2, 29384, Note_on_c, 0, 48, 55
2, 29384, Note_on_c, 0, 55, 77
2, 29394, Note_on_c, 0, 52, 84
2, 29414, Note_off_c, 0, 48, 64
2, 29450, Note_off_c, 0, 55, 64
2, 29480, Note_off_c, 0, 52, 64
2, 29492, Note_off_c, 0, 68, 64
2, 29522, Note_on_c, 0, 67, 95
2, 29638, Note_on_c, 0, 71, 83
2, 29648, Note_on_c, 0, 50, 96
2, 29660, Note_off_c, 0, 67, 64
2, 29696, Note_off_c, 0, 71, 64
2, 29740, Note_on_c, 0, 69, 78
2, 29802, Control_c, 0, 64, 0
2, 29832, Note_off_c, 0, 69, 64
2, 29834, Note_on_c, 0, 66, 79
2, 29880, Note_on_c, 0, 38, 96
2, 29942, Note_off_c, 0, 50, 64
2, 29958, Note_off_c, 0, 38, 64
2, 29958, Control_c, 0, 64, 127
2, 30370, Note_on_c, 0, 60, 66
2, 30392, Note_on_c, 0, 54, 80
2, 30410, Control_c, 0, 64, 0
2, 30416, Note_off_c, 0, 60, 64
2, 30450, Note_off_c, 0, 54, 64
2, 30668, Note_on_c, 0, 44, 96
2, 30752, Note_off_c, 0, 44, 64
2, 30800, Note_off_c, 0, 66, 64
2, 30826, Control_c, 0, 64, 127
2, 30854, Note_on_c, 0, 45, 92
2, 30898, Note_off_c, 0, 45, 64
2, 31152, Note_on_c, 0, 69, 100
2, 31276, Note_off_c, 0, 69, 64
2, 31342, Note_on_c, 0, 60, 47
2, 31354, Note_on_c, 0, 54, 78
2, 31360, Note_on_c, 0, 69, 44
2, 31360, Note_on_c, 0, 71, 85
2, 31376, Note_on_c, 0, 57, 65
2, 31388, Note_off_c, 0, 60, 64
2, 31392, Note_off_c, 0, 57, 64
2, 31412, Note_off_c, 0, 69, 64
2, 31416, Note_off_c, 0, 54, 64
2, 31544, Note_on_c, 0, 69, 65
2, 31558, Note_off_c, 0, 71, 64
2, 31668, Note_on_c, 0, 50, 41
2, 31680, Note_on_c, 0, 66, 74
2, 31720, Control_c, 0, 64, 0
2, 31786, Note_off_c, 0, 69, 64
2, 31840, Note_on_c, 0, 38, 83
2, 31852, Note_on_c, 0, 69, 39
2, 31878, Note_on_c, 0, 72, 79
2, 31892, Control_c, 0, 64, 127
2, 31910, Note_off_c, 0, 50, 64
2, 31912, Note_off_c, 0, 38, 64
2, 31972, Note_off_c, 0, 69, 64
2, 32310, Note_off_c, 0, 72, 64
2, 32320, Note_off_c, 0, 66, 64
2, 32342, Note_on_c, 0, 60, 53
2, 32356, Note_on_c, 0, 54, 81
2, 32394, Note_off_c, 0, 60, 64
2, 32440, Note_off_c, 0, 54, 64
2, 32552, Note_on_c, 0, 66, 92
2, 32558, Note_on_c, 0, 72, 96
2, 32558, Note_on_c, 0, 69, 88
2, 32760, Note_off_c, 0, 66, 64
2, 32770, Note_off_c, 0, 69, 64
2, 32784, Note_on_c, 0, 45, 98
2, 32840, Note_off_c, 0, 45, 64
2, 32888, Note_off_c, 0, 72, 64
2, 33018, Note_on_c, 0, 71, 98
2, 33028, Note_on_c, 0, 72, 81
2, 33072, Note_off_c, 0, 72, 64
2, 33212, Note_on_c, 0, 70, 85
2, 33222, Note_on_c, 0, 60, 55
2, 33238, Note_on_c, 0, 54, 71
2, 33254, Note_off_c, 0, 71, 64
2, 33254, Note_on_c, 0, 57, 56
2, 33268, Note_off_c, 0, 60, 64
2, 33282, Note_off_c, 0, 57, 64
2, 33348, Note_off_c, 0, 54, 64
2, 33376, Note_off_c, 0, 70, 64
2, 33422, Note_on_c, 0, 65, 93
2, 33472, Note_on_c, 0, 55, 89
2, 33544, Control_c, 0, 64, 0
2, 33614, Note_on_c, 0, 69, 85
2, 33642, Note_on_c, 0, 43, 86
2, 33660, Note_off_c, 0, 65, 64
2, 33682, Control_c, 0, 64, 127
2, 33700, Note_off_c, 0, 55, 64
2, 33720, Note_off_c, 0, 43, 64
2, 33736, Note_off_c, 0, 69, 64
2, 33760, Note_on_c, 0, 65, 93
2, 33846, Note_on_c, 0, 69, 88
2, 33868, Note_off_c, 0, 65, 64
2, 33930, Note_off_c, 0, 69, 64
2, 33950, Note_on_c, 0, 65, 94
2, 34028, Note_on_c, 0, 69, 85
2, 34064, Note_off_c, 0, 65, 64
2, 34100, Note_on_c, 0, 62, 84
2, 34110, Note_on_c, 0, 59, 79
2, 34118, Note_off_c, 0, 69, 64
2, 34126, Note_on_c, 0, 65, 81
2, 34170, Note_off_c, 0, 62, 64
2, 34184, Note_on_c, 0, 69, 86
2, 34196, Note_off_c, 0, 59, 64
2, 34208, Note_off_c, 0, 65, 64
2, 34250, Note_off_c, 0, 69, 64
2, 34268, Note_on_c, 0, 65, 84
2, 34340, Note_on_c, 0, 69, 95
2, 34352, Note_on_c, 0, 71, 66
2, 34376, Note_off_c, 0, 71, 64
2, 34390, Note_off_c, 0, 69, 64
2, 34400, Note_on_c, 0, 50, 62
2, 34462, Note_on_c, 0, 69, 94
2, 34502, Note_off_c, 0, 65, 64
2, 34550, Note_on_c, 0, 38, 90
2, 34580, Note_off_c, 0, 69, 64
2, 34610, Note_off_c, 0, 50, 64
2, 34624, Note_off_c, 0, 38, 64
2, 34708, Note_on_c, 0, 67, 101
2, 34824, Note_off_c, 0, 67, 64
2, 34824, Note_on_c, 0, 71, 106
2, 34884, Note_off_c, 0, 71, 64
2, 34972, Note_on_c, 0, 59, 83
2, 34988, Note_on_c, 0, 69, 96
2, 35068, Note_off_c, 0, 59, 64
2, 35086, Note_on_c, 0, 72, 101
2, 35098, Note_off_c, 0, 69, 64
2, 35168, Note_off_c, 0, 72, 64
2, 35246, Note_on_c, 0, 71, 100
2, 35264, Note_on_c, 0, 55, 50
2, 35276, Note_on_c, 0, 53, 49
2, 35324, Note_off_c, 0, 53, 64
2, 35358, Control_c, 0, 64, 0
2, 35378, Note_on_c, 0, 74, 78
2, 35398, Note_off_c, 0, 55, 64
2, 35416, Note_on_c, 0, 43, 56
2, 35482, Control_c, 0, 64, 127
2, 35516, Note_off_c, 0, 43, 64
2, 35540, Note_off_c, 0, 71, 64
2, 35614, Note_off_c, 0, 74, 64
2, 35748, Note_on_c, 0, 76, 90
2, 35904, Note_on_c, 0, 65, 69
2, 35918, Note_on_c, 0, 59, 86
2, 35928, Note_on_c, 0, 62, 79
2, 35950, Note_off_c, 0, 65, 64
2, 35966, Note_off_c, 0, 62, 64
2, 36000, Note_off_c, 0, 59, 64
2, 36204, Note_on_c, 0, 50, 90
2, 36266, Control_c, 0, 64, 0
2, 36376, Note_off_c, 0, 76, 64
2, 36388, Note_on_c, 0, 38, 87
2, 36408, Control_c, 0, 64, 127
2, 36456, Note_off_c, 0, 50, 64
2, 36462, Note_on_c, 0, 76, 83
2, 36566, Note_off_c, 0, 38, 64
2, 36608, Note_on_c, 0, 75, 77
2, 36654, Note_off_c, 0, 76, 64
2, 36722, Note_on_c, 0, 49, 86
2, 36738, Note_on_c, 0, 74, 75
2, 36762, Note_off_c, 0, 75, 64
2, 36844, Note_on_c, 0, 37, 83
2, 36890, Note_on_c, 0, 73, 90
2, 36898, Note_off_c, 0, 49, 64
2, 36910, Note_off_c, 0, 74, 64
2, 36988, Note_off_c, 0, 37, 64
2, 37026, Note_on_c, 0, 72, 89
2, 37038, Note_off_c, 0, 73, 64
2, 37052, Note_on_c, 0, 48, 96
