3, 1064, Note_on_c, 1, 68, 0
3, 1068, Note_on_c, 1, 65, 61
3, 1080, Note_on_c, 1, 60, 0
3, 1106, Note_on_c, 1, 65, 0
3, 1128, Note_on_c, 1, 68, 54
3, 1147, Note_on_c, 1, 70, 44
3, 1154, Note_on_c, 1, 68, 0
3, 1174, Note_on_c, 1, 68, 92
3, 1182, Note_on_c, 1, 70, 0
3, 1183, Note_on_c, 1, 51, 68
3, 1185, Note_on_c, 1, 67, 86
3, 1195, Note_on_c, 1, 68, 0
3, 1204, Control_c, 1, 64, 0
3, 1244, Note_on_c, 1, 67, 0
3, 1244, Note_on_c, 1, 58, 58
3, 1254, Control_c, 1, 64, 127
3, 1262, Note_on_c, 1, 51, 0
3, 1300, Note_on_c, 1, 58, 0
3, 1304, Note_on_c, 1, 63, 44
3, 1364, Note_on_c, 1, 63, 0
3, 1365, Note_on_c, 1, 65, 62
3, 1425, Control_c, 1, 64, 0
3, 1430, Note_on_c, 1, 49, 57
3, 1482, Control_c, 1, 64, 127
3, 1484, Control_c, 1, 64, 0
3, 1486, Control_c, 1, 64, 127
3, 1490, Note_on_c, 1, 56, 57
3, 1537, Note_on_c, 1, 65, 0
3, 1546, Note_on_c, 1, 61, 71
3, 1556, Note_on_c, 1, 49, 0
3, 1604, Note_on_c, 1, 56, 0
3, 1610, Note_on_c, 1, 65, 85
3, 1614, Note_on_c, 1, 61, 0
3, 1760, Note_on_c, 1, 65, 0
3, 1838, Note_on_c, 1, 68, 66
3, 1868, Note_on_c, 1, 68, 0
3, 1908, Note_on_c, 1, 68, 92
3, 1908, Note_on_c, 1, 51, 68
3, 1935, Control_c, 1, 64, 0
3, 1970, Note_on_c, 1, 58, 52
3, 1982, Control_c, 1, 64, 127
3, 2001, Note_on_c, 1, 51, 0
3, 2028, Note_on_c, 1, 68, 0
3, 2029, Note_on_c, 1, 67, 75
3, 2031, Note_on_c, 1, 63, 84
3, 2044, Note_on_c, 1, 58, 0
3, 2065, Note_on_c, 1, 63, 0
3, 2086, Note_on_c, 1, 67, 0
3, 2092, Note_on_c, 1, 65, 75
3, 2198, Note_on_c, 1, 65, 0
3, 2220, Note_on_c, 1, 67, 86
3, 2283, Note_on_c, 1, 67, 0
3, 2337, Note_on_c, 1, 63, 75
3, 2402, Note_on_c, 1, 49, 77
3, 2412, Control_c, 1, 64, 0
3, 2464, Note_on_c, 1, 56, 52
3, 2468, Control_c, 1, 64, 127
3, 2486, Note_on_c, 1, 49, 0
3, 2521, Note_on_c, 1, 61, 84
3, 2527, Note_on_c, 1, 56, 0
3, 2546, Note_on_c, 1, 63, 0
3, 2563, Note_on_c, 1, 61, 0
3, 2578, Note_on_c, 1, 72, 79
3, 2614, Note_on_c, 1, 72, 0
3, 2638, Note_on_c, 1, 70, 92
3, 2640, Note_on_c, 1, 51, 71
3, 2656, Control_c, 1, 64, 0
3, 2700, Note_on_c, 1, 58, 62
3, 2701, Control_c, 1, 64, 127
3, 2704, Control_c, 1, 64, 0
3, 2707, Control_c, 1, 64, 127
3, 2708, Note_on_c, 1, 51, 0
3, 2758, Note_on_c, 1, 63, 86
3, 2760, Note_on_c, 1, 58, 0
3, 2802, Note_on_c, 1, 63, 0
3, 2810, Note_on_c, 1, 70, 0
3, 2823, Note_on_c, 1, 68, 100
3, 2877, Note_on_c, 1, 53, 68
3, 2905, Control_c, 1, 64, 0
3, 2936, Note_on_c, 1, 60, 62
3, 2942, Note_on_c, 1, 53, 0
3, 2948, Control_c, 1, 64, 127
3, 2952, Control_c, 1, 64, 0
3, 2954, Control_c, 1, 64, 127
3, 2990, Note_on_c, 1, 68, 0
3, 2990, Note_on_c, 1, 65, 64
3, 2992, Note_on_c, 1, 60, 0
3, 3027, Note_on_c, 1, 65, 0
3, 3048, Note_on_c, 1, 68, 51
3, 3067, Note_on_c, 1, 70, 75
3, 3070, Note_on_c, 1, 68, 0
3, 3096, Note_on_c, 1, 68, 96
3, 3103, Note_on_c, 1, 70, 0
3, 3109, Note_on_c, 1, 67, 82
3, 3115, Note_on_c, 1, 51, 75
3, 3121, Note_on_c, 1, 68, 0
3, 3129, Control_c, 1, 64, 0
3, 3170, Control_c, 1, 64, 127
3, 3171, Control_c, 1, 64, 0
3, 3175, Note_on_c, 1, 67, 0
3, 3175, Control_c, 1, 64, 127
3, 3178, Note_on_c, 1, 58, 56
3, 3189, Note_on_c, 1, 51, 0
3, 3228, Note_on_c, 1, 58, 0
3, 3234, Note_on_c, 1, 63, 59
3, 3288, Note_on_c, 1, 63, 0
3, 3297, Note_on_c, 1, 65, 64
3, 3354, Note_on_c, 1, 49, 46
3, 3374, Control_c, 1, 64, 0
3, 3415, Note_on_c, 1, 56, 44
3, 3417, Control_c, 1, 64, 127
3, 3420, Control_c, 1, 64, 0
3, 3423, Control_c, 1, 64, 127
3, 3441, Note_on_c, 1, 49, 0
3, 3458, Note_on_c, 1, 65, 0
3, 3481, Note_on_c, 1, 56, 0
3, 3482, Note_on_c, 1, 61, 86
3, 3511, Note_on_c, 1, 61, 0
3, 3542, Note_on_c, 1, 65, 75
3, 3691, Note_on_c, 1, 65, 0
3, 3783, Note_on_c, 1, 68, 86
3, 3810, Note_on_c, 1, 68, 0
3, 3842, Note_on_c, 1, 51, 57
3, 3843, Note_on_c, 1, 68, 84
3, 3854, Control_c, 1, 64, 0
3, 3901, Control_c, 1, 64, 127
3, 3904, Control_c, 1, 64, 0
3, 3906, Note_on_c, 1, 58, 47
3, 3907, Control_c, 1, 64, 127
3, 3926, Note_on_c, 1, 51, 0
3, 3956, Note_on_c, 1, 68, 0
3, 3961, Note_on_c, 1, 58, 0
3, 3961, Note_on_c, 1, 63, 63
3, 3963, Note_on_c, 1, 67, 63
3, 3988, Note_on_c, 1, 63, 0
3, 4016, Note_on_c, 1, 67, 0
3, 4023, Note_on_c, 1, 65, 66
3, 4119, Note_on_c, 1, 65, 0
3, 4143, Note_on_c, 1, 67, 70
3, 4212, Note_on_c, 1, 67, 0
3, 4262, Note_on_c, 1, 68, 51
3, 4298, Note_on_c, 1, 68, 0
3, 4320, Note_on_c, 1, 44, 48
3, 4347, Control_c, 1, 64, 0
3, 4377, Note_on_c, 1, 56, 46
3, 4393, Control_c, 1, 64, 127
3, 4441, Note_on_c, 1, 56, 0
3, 4441, Note_on_c, 1, 61, 57
3, 4501, Note_on_c, 1, 61, 0
3, 4507, Note_on_c, 1, 63, 54
3, 4610, Note_on_c, 1, 63, 0
3, 4615, Note_on_c, 1, 61, 47
3, 4662, Note_on_c, 1, 61, 0
3, 4700, Note_on_c, 1, 44, 0
3, 4744, Note_on_c, 1, 58, 52
3, 4783, Note_on_c, 1, 58, 0
3, 4806, Note_on_c, 1, 60, 69
3, 4870, Note_on_c, 1, 60, 0
3, 5042, Note_on_c, 1, 44, 43
3, 5044, Note_on_c, 1, 56, 55
3, 5048, Control_c, 1, 64, 0
3, 5076, Note_on_c, 1, 44, 0
3, 5082, Note_on_c, 1, 56, 0
3, 5098, Note_on_c, 1, 43, 65
3, 5098, Note_on_c, 1, 55, 64
3, 5136, Note_on_c, 1, 43, 0
3, 5140, Note_on_c, 1, 55, 0
3, 5156, Note_on_c, 1, 41, 78
3, 5158, Note_on_c, 1, 53, 78
3, 5184, Note_on_c, 1, 53, 0
3, 5196, Note_on_c, 1, 41, 0
3, 5197, Control_c, 1, 64, 127
3, 5276, Note_on_c, 1, 67, 73
3, 5276, Note_on_c, 1, 63, 89
3, 5280, Note_on_c, 1, 51, 104
3, 5281, Note_on_c, 1, 39, 100
3, 5304, Control_c, 1, 64, 0
3, 5361, Note_on_c, 1, 67, 0
3, 5379, Note_on_c, 1, 63, 0
3, 5386, Note_on_c, 1, 58, 47
3, 5397, Control_c, 1, 64, 127
3, 5403, Control_c, 1, 64, 0
3, 5409, Control_c, 1, 64, 127
3, 5510, Note_on_c, 1, 58, 0
3, 5522, Note_on_c, 1, 67, 71
3, 5524, Note_on_c, 1, 63, 62
3, 5611, Note_on_c, 1, 67, 0
3, 5623, Note_on_c, 1, 63, 0
3, 5631, Note_on_c, 1, 58, 54
3, 5737, Note_on_c, 1, 58, 0
3, 5754, Note_on_c, 1, 63, 60
3, 5760, Note_on_c, 1, 67, 70
3, 5841, Note_on_c, 1, 67, 0
3, 5859, Note_on_c, 1, 63, 0
3, 5868, Note_on_c, 1, 58, 42
3, 5928, Note_on_c, 1, 58, 0
3, 5932, Note_on_c, 1, 39, 0
3, 5944, Note_on_c, 1, 51, 0
3, 5988, Note_on_c, 1, 63, 59
3, 5990, Note_on_c, 1, 58, 51
3, 6008, Note_on_c, 1, 63, 0
3, 6013, Note_on_c, 1, 58, 0
3, 6045, Note_on_c, 1, 58, 38
3, 6052, Note_on_c, 1, 65, 31
3, 6070, Note_on_c, 1, 58, 0
3, 6079, Note_on_c, 1, 63, 89
3, 6091, Note_on_c, 1, 65, 0
3, 6096, Note_on_c, 1, 62, 94
3, 6102, Note_on_c, 1, 63, 0
3, 6156, Note_on_c, 1, 63, 89
3, 6160, Note_on_c, 1, 62, 0
3, 6204, Note_on_c, 1, 63, 0
3, 6218, Note_on_c, 1, 62, 92
3, 6220, Note_on_c, 1, 67, 90
3, 6220, Note_on_c, 1, 51, 89
3, 6223, Note_on_c, 1, 39, 89
3, 6244, Control_c, 1, 64, 0
3, 6279, Control_c, 1, 64, 127
3, 6283, Control_c, 1, 64, 0
3, 6288, Control_c, 1, 64, 127
3, 6304, Note_on_c, 1, 67, 0
3, 6333, Note_on_c, 1, 62, 0
3, 6339, Note_on_c, 1, 58, 52
3, 6406, Note_on_c, 1, 58, 0
3, 6475, Note_on_c, 1, 62, 75
3, 6477, Note_on_c, 1, 67, 71
3, 6535, Note_on_c, 1, 67, 0
3, 6584, Note_on_c, 1, 62, 0
3, 6601, Note_on_c, 1, 58, 37
3, 6690, Note_on_c, 1, 58, 0
3, 6717, Note_on_c, 1, 62, 70
3, 6720, Note_on_c, 1, 67, 76
3, 6789, Note_on_c, 1, 67, 0
3, 6826, Note_on_c, 1, 62, 0
3, 6826, Note_on_c, 1, 39, 0
3, 6838, Note_on_c, 1, 51, 0
3, 6838, Note_on_c, 1, 58, 40
3, 6900, Note_on_c, 1, 58, 0
3, 6957, Note_on_c, 1, 63, 73
3, 6958, Note_on_c, 1, 58, 79
3, 6976, Note_on_c, 1, 63, 0
3, 6982, Note_on_c, 1, 58, 0
3, 7012, Note_on_c, 1, 58, 49
3, 7015, Note_on_c, 1, 63, 44
3, 7032, Note_on_c, 1, 63, 0
3, 7032, Note_on_c, 1, 65, 63
3, 7047, Note_on_c, 1, 58, 0
3, 7057, Note_on_c, 1, 63, 75
3, 7065, Note_on_c, 1, 65, 0
3, 7072, Note_on_c, 1, 62, 85
3, 7080, Note_on_c, 1, 63, 0
3, 7135, Note_on_c, 1, 63, 66
3, 7140, Note_on_c, 1, 62, 0
3, 7196, Note_on_c, 1, 63, 0
3, 7207, Note_on_c, 1, 67, 68
3, 7208, Note_on_c, 1, 61, 92
3, 7210, Note_on_c, 1, 51, 84
3, 7212, Note_on_c, 1, 39, 81
3, 7236, Control_c, 1, 64, 0
3, 7291, Control_c, 1, 64, 127
3, 7296, Note_on_c, 1, 67, 0
3, 7316, Note_on_c, 1, 58, 54
3, 7318, Note_on_c, 1, 61, 0
3, 7405, Note_on_c, 1, 58, 0
3, 7444, Note_on_c, 1, 67, 74
3, 7446, Note_on_c, 1, 61, 58
3, 7521, Note_on_c, 1, 67, 0
3, 7549, Note_on_c, 1, 61, 0
3, 7557, Note_on_c, 1, 51, 0
3, 7557, Note_on_c, 1, 39, 0
3, 7560, Note_on_c, 1, 58, 58
3, 7645, Note_on_c, 1, 58, 0
3, 7677, Note_on_c, 1, 61, 63
3, 7677, Note_on_c, 1, 67, 66
3, 7750, Note_on_c, 1, 67, 0
3, 7786, Note_on_c, 1, 61, 0
3, 7795, Note_on_c, 1, 58, 54
3, 7863, Note_on_c, 1, 58, 0
3, 7909, Note_on_c, 1, 58, 49
3, 7909, Note_on_c, 1, 67, 68
3, 7909, Note_on_c, 1, 39, 49
3, 7915, Note_on_c, 1, 51, 52
3, 7932, Note_on_c, 1, 67, 0
3, 7934, Note_on_c, 1, 39, 0
3, 7939, Note_on_c, 1, 58, 0
3, 7940, Control_c, 1, 51, 0
3, 7971, Note_on_c, 1, 58, 62
3, 7972, Note_on_c, 1, 68, 77
3, 7974, Note_on_c, 1, 41, 69
3, 7975, Note_on_c, 1, 53, 78
3, 7992, Note_on_c, 1, 68, 0
3, 7995, Note_on_c, 1, 41, 0
3, 7999, Note_on_c, 1, 53, 0
3, 8000, Note_on_c, 1, 58, 0
3, 8031, Note_on_c, 1, 70, 84
3, 8032, Note_on_c, 1, 58, 68
3, 8032, Note_on_c, 1, 55, 86
3, 8035, Note_on_c, 1, 43, 82
3, 8074, Note_on_c, 1, 43, 0
3, 8092, Note_on_c, 1, 58, 0
3, 8092, Note_on_c, 1, 55, 0
3, 8100, Note_on_c, 1, 70, 0
3, 8149, Note_on_c, 1, 68, 73
3, 8149, Note_on_c, 1, 56, 89
3, 8151, Note_on_c, 1, 44, 75
3, 8179, Control_c, 1, 64, 0
3, 8194, Note_on_c, 1, 68, 0
3, 8205, Note_on_c, 1, 67, 72
3, 8208, Control_c, 1, 64, 127
3, 8211, Control_c, 1, 64, 0
3, 8214, Control_c, 1, 64, 127
3, 8235, Note_on_c, 1, 67, 0
3, 8271, Note_on_c, 1, 63, 109
3, 8332, Note_on_c, 1, 56, 0
3, 8334, Note_on_c, 1, 63, 0
3, 8336, Note_on_c, 1, 44, 0
3, 8396, Note_on_c, 1, 63, 66
3, 8398, Note_on_c, 1, 68, 62
3, 8508, Note_on_c, 1, 68, 0
3, 8518, Note_on_c, 1, 63, 0
3, 8522, Note_on_c, 1, 60, 66
3, 8604, Note_on_c, 1, 60, 0
3, 8643, Note_on_c, 1, 63, 100
3, 8644, Note_on_c, 1, 68, 73
3, 8644, Note_on_c, 1, 58, 84
3, 8647, Note_on_c, 1, 46, 69
3, 8660, Control_c, 1, 64, 0
3, 8688, Control_c, 1, 64, 127
3, 8690, Control_c, 1, 64, 0
3, 8700, Control_c, 1, 64, 127
3, 8725, Note_on_c, 1, 58, 0
3, 8748, Note_on_c, 1, 63, 0
3, 8754, Note_on_c, 1, 60, 60
3, 8755, Note_on_c, 1, 68, 0
3, 8790, Note_on_c, 1, 60, 0
3, 8876, Note_on_c, 1, 58, 57
3, 8932, Note_on_c, 1, 58, 0
3, 8938, Note_on_c, 1, 60, 62
3, 8964, Note_on_c, 1, 46, 0
3, 8983, Note_on_c, 1, 60, 0
3, 8996, Note_on_c, 1, 63, 50
3, 9056, Note_on_c, 1, 46, 64
3, 9072, Note_on_c, 1, 63, 0
3, 9082, Note_on_c, 1, 46, 0
3, 9117, Note_on_c, 1, 51, 0
3, 9117, Note_on_c, 1, 51, 77
3, 9120, Note_on_c, 1, 63, 69
3, 9120, Note_on_c, 1, 67, 73
3, 9123, Note_on_c, 1, 39, 86
3, 9142, Control_c, 1, 64, 0
3, 9194, Control_c, 1, 64, 127
3, 9213, Note_on_c, 1, 67, 0
3, 9217, Note_on_c, 1, 63, 0
3, 9235, Note_on_c, 1, 58, 42
3, 9324, Note_on_c, 1, 58, 0
3, 9364, Note_on_c, 1, 67, 62
3, 9367, Note_on_c, 1, 63, 49
3, 9442, Note_on_c, 1, 67, 0
3, 9444, Note_on_c, 1, 63, 0
3, 9477, Note_on_c, 1, 58, 55
3, 9561, Note_on_c, 1, 58, 0
3, 9597, Note_on_c, 1, 63, 64
3, 9598, Note_on_c, 1, 67, 74
3, 9654, Note_on_c, 1, 51, 0
3, 9670, Note_on_c, 1, 39, 0
3, 9676, Note_on_c, 1, 67, 0
3, 9688, Note_on_c, 1, 63, 0
3, 9712, Note_on_c, 1, 58, 60
3, 9750, Note_on_c, 1, 58, 0
3, 9830, Note_on_c, 1, 58, 57
3, 9831, Note_on_c, 1, 63, 46
3, 9848, Note_on_c, 1, 63, 0
3, 9854, Note_on_c, 1, 58, 0
3, 9884, Note_on_c, 1, 63, 51
3, 9885, Note_on_c, 1, 58, 51
3, 9900, Note_on_c, 1, 63, 0
3, 9900, Note_on_c, 1, 65, 62
3, 9925, Note_on_c, 1, 63, 79
3, 9927, Note_on_c, 1, 58, 0
3, 9938, Note_on_c, 1, 65, 0
3, 9940, Note_on_c, 1, 62, 94
3, 9948, Note_on_c, 1, 63, 0
3, 10011, Note_on_c, 1, 63, 86
3, 10015, Note_on_c, 1, 62, 0
3, 10065, Note_on_c, 1, 63, 0
3, 10076, Note_on_c, 1, 62, 92
3, 10078, Note_on_c, 1, 67, 97
3, 10078, Note_on_c, 1, 51, 79
3, 10081, Note_on_c, 1, 39, 79
3, 10094, Control_c, 1, 64, 0
3, 10149, Control_c, 1, 64, 127
3, 10184, Note_on_c, 1, 67, 0
3, 10191, Note_on_c, 1, 62, 0
3, 10197, Note_on_c, 1, 58, 63
3, 10286, Note_on_c, 1, 58, 0
3, 10324, Note_on_c, 1, 67, 78
3, 10327, Note_on_c, 1, 62, 75
3, 10402, Note_on_c, 1, 67, 0
3, 10435, Note_on_c, 1, 62, 0
3, 10441, Note_on_c, 1, 58, 38
3, 10519, Note_on_c, 1, 58, 0
3, 10555, Note_on_c, 1, 62, 76
3, 10556, Note_on_c, 1, 67, 72
3, 10648, Note_on_c, 1, 67, 0
3, 10671, Note_on_c, 1, 62, 0
3, 10682, Note_on_c, 1, 58, 33
3, 10692, Note_on_c, 1, 39, 0
3, 10699, Note_on_c, 1, 51, 0
3, 10736, Note_on_c, 1, 58, 0
3, 10795, Note_on_c, 1, 63, 71
3, 10797, Note_on_c, 1, 58, 69
3, 10815, Note_on_c, 1, 63, 0
3, 10822, Note_on_c, 1, 58, 0
3, 10855, Note_on_c, 1, 58, 53
3, 10856, Note_on_c, 1, 63, 48
3, 10870, Note_on_c, 1, 65, 58
3, 10872, Note_on_c, 1, 63, 0
3, 10892, Note_on_c, 1, 58, 0
3, 10893, Note_on_c, 1, 63, 84
3, 10905, Note_on_c, 1, 65, 0
3, 10911, Note_on_c, 1, 62, 97
3, 10921, Note_on_c, 1, 63, 0
3, 10977, Note_on_c, 1, 63, 89
3, 10982, Note_on_c, 1, 62, 0
3, 11037, Note_on_c, 1, 63, 0
3, 11041, Note_on_c, 1, 67, 90
3, 11041, Note_on_c, 1, 61, 104
3, 11041, Note_on_c, 1, 51, 79
3, 11044, Note_on_c, 1, 39, 84
3, 11060, Control_c, 1, 64, 0
3, 11124, Control_c, 1, 64, 127
3, 11140, Note_on_c, 1, 67, 0
3, 11158, Note_on_c, 1, 61, 0
3, 11161, Note_on_c, 1, 58, 49
3, 11247, Note_on_c, 1, 58, 0
3, 11283, Note_on_c, 1, 67, 72
3, 11284, Note_on_c, 1, 61, 79
3, 11377, Note_on_c, 1, 67, 0
3, 11392, Note_on_c, 1, 61, 0
3, 11400, Note_on_c, 1, 58, 60
3, 11410, Note_on_c, 1, 39, 0
3, 11420, Note_on_c, 1, 51, 0
3, 11478, Note_on_c, 1, 58, 0
3, 11521, Note_on_c, 1, 61, 81
3, 11522, Note_on_c, 1, 67, 76
3, 11524, Note_on_c, 1, 66, 30
3, 11556, Note_on_c, 1, 66, 0
3, 11620, Note_on_c, 1, 67, 0
3, 11635, Note_on_c, 1, 61, 0
3, 11647, Note_on_c, 1, 58, 77
3, 11716, Note_on_c, 1, 58, 0
3, 11760, Note_on_c, 1, 67, 68
3, 11762, Note_on_c, 1, 51, 63
3, 11762, Note_on_c, 1, 39, 73
3, 11762, Note_on_c, 1, 58, 73
3, 11785, Note_on_c, 1, 67, 0
3, 11788, Note_on_c, 1, 39, 0
3, 11792, Note_on_c, 1, 51, 0
3, 11792, Note_on_c, 1, 58, 0
3, 11816, Note_on_c, 1, 58, 59
3, 11821, Note_on_c, 1, 68, 77
3, 11822, Note_on_c, 1, 41, 82
3, 11822, Note_on_c, 1, 53, 92
3, 11833, Note_on_c, 1, 68, 0
3, 11840, Note_on_c, 1, 41, 0
3, 11842, Note_on_c, 1, 53, 0
3, 11844, Note_on_c, 1, 58, 0
3, 11874, Note_on_c, 1, 58, 64
3, 11875, Note_on_c, 1, 70, 86
3, 11875, Note_on_c, 1, 55, 101
3, 11878, Note_on_c, 1, 43, 99
3, 11922, Note_on_c, 1, 43, 0
3, 11924, Note_on_c, 1, 58, 0
3, 11935, Note_on_c, 1, 55, 0
3, 11958, Note_on_c, 1, 70, 0
3, 12000, Note_on_c, 1, 68, 92
3, 12001, Note_on_c, 1, 56, 96
3, 12003, Note_on_c, 1, 44, 84
3, 12013, Control_c, 1, 64, 0
3, 12043, Note_on_c, 1, 68, 0
3, 12051, Control_c, 1, 64, 127
3, 12055, Control_c, 1, 64, 0
3, 12056, Note_on_c, 1, 67, 72
3, 12060, Control_c, 1, 64, 127
3, 12090, Note_on_c, 1, 67, 0
3, 12124, Note_on_c, 1, 63, 104
3, 12176, Note_on_c, 1, 56, 0
3, 12204, Note_on_c, 1, 63, 0
3, 12240, Note_on_c, 1, 68, 84
3, 12241, Note_on_c, 1, 63, 92
3, 12260, Note_on_c, 1, 44, 0
3, 12357, Note_on_c, 1, 56, 47
3, 12364, Note_on_c, 1, 63, 0
3, 12367, Note_on_c, 1, 60, 92
3, 12368, Note_on_c, 1, 68, 0
3, 12398, Note_on_c, 1, 56, 0
3, 12442, Note_on_c, 1, 60, 0
3, 12475, Note_on_c, 1, 68, 69
3, 12476, Note_on_c, 1, 63, 100
3, 12476, Note_on_c, 1, 58, 84
3, 12478, Note_on_c, 1, 46, 75
3, 12484, Control_c, 1, 64, 0
3, 12536, Control_c, 1, 64, 127
3, 12591, Note_on_c, 1, 63, 0
3, 12597, Note_on_c, 1, 60, 88
3, 12598, Note_on_c, 1, 68, 0
3, 12613, Note_on_c, 1, 58, 0
3, 12670, Note_on_c, 1, 60, 0
3, 12718, Note_on_c, 1, 68, 66
3, 12720, Note_on_c, 1, 63, 100
3, 12723, Note_on_c, 1, 46, 0
3, 12822, Note_on_c, 1, 46, 51
3, 12831, Note_on_c, 1, 68, 0
3, 12832, Note_on_c, 1, 60, 73
3, 12836, Note_on_c, 1, 63, 0
3, 12853, Note_on_c, 1, 46, 0
3, 12874, Note_on_c, 1, 60, 0
3, 12886, Note_on_c, 1, 51, 68
3, 12890, Note_on_c, 1, 39, 55
3, 12906, Note_on_c, 1, 39, 0
3, 12909, Note_on_c, 1, 51, 0
3, 12956, Note_on_c, 1, 67, 90
3, 12956, Note_on_c, 1, 63, 89
3, 12958, Note_on_c, 1, 58, 104
3, 12958, Note_on_c, 1, 51, 104
3, 12958, Note_on_c, 1, 39, 96
3, 12972, Control_c, 1, 64, 0
3, 13021, Control_c, 1, 64, 127
3, 13028, Control_c, 1, 64, 0
3, 13030, Control_c, 1, 64, 127
3, 13050, Note_on_c, 1, 67, 0
3, 13053, Note_on_c, 1, 58, 0
3, 13057, Note_on_c, 1, 63, 0
3, 13083, Note_on_c, 1, 58, 69
3, 13154, Note_on_c, 1, 58, 0
3, 13202, Note_on_c, 1, 67, 80
3, 13203, Note_on_c, 1, 58, 86
3, 13204, Note_on_c, 1, 63, 79
3, 13238, Note_on_c, 1, 51, 0
3, 13284, Note_on_c, 1, 58, 0
3, 13315, Note_on_c, 1, 67, 0
3, 13321, Note_on_c, 1, 39, 0
3, 13321, Note_on_c, 1, 51, 92
3, 13329, Note_on_c, 1, 63, 0
3, 13363, Note_on_c, 1, 51, 0
3, 13375, Note_on_c, 1, 58, 81
3, 13413, Note_on_c, 1, 58, 0
3, 13435, Note_on_c, 1, 68, 64
3, 13437, Note_on_c, 1, 58, 79
3, 13440, Note_on_c, 1, 63, 86
3, 13440, Note_on_c, 1, 61, 81
3, 13442, Note_on_c, 1, 53, 94
3, 13442, Note_on_c, 1, 41, 83
3, 13446, Control_c, 1, 64, 0
3, 13491, Control_c, 1, 64, 127
3, 13494, Control_c, 1, 64, 0
3, 13498, Control_c, 1, 64, 127
3, 13504, Note_on_c, 1, 68, 0
3, 13516, Note_on_c, 1, 58, 0
3, 13522, Note_on_c, 1, 63, 0
3, 13533, Note_on_c, 1, 61, 0
3, 13550, Note_on_c, 1, 41, 0
3, 13562, Note_on_c, 1, 67, 79
3, 13564, Note_on_c, 1, 58, 81
3, 13567, Note_on_c, 1, 53, 0
3, 13635, Note_on_c, 1, 67, 0
3, 13641, Note_on_c, 1, 58, 0
3, 13681, Note_on_c, 1, 55, 85
3, 13683, Note_on_c, 1, 58, 81
3, 13683, Note_on_c, 1, 43, 90
3, 13683, Note_on_c, 1, 65, 75
3, 13696, Control_c, 1, 64, 0
3, 13755, Control_c, 1, 64, 127
3, 13759, Control_c, 1, 64, 0
3, 13762, Control_c, 1, 64, 127
3, 13771, Note_on_c, 1, 65, 0
3, 13771, Note_on_c, 1, 58, 0
3, 13779, Note_on_c, 1, 43, 0
3, 13789, Note_on_c, 1, 55, 0
3, 13800, Note_on_c, 1, 58, 84
3, 13802, Note_on_c, 1, 67, 97
3, 13827, Note_on_c, 1, 67, 0
3, 13843, Note_on_c, 1, 58, 0
3, 13921, Note_on_c, 1, 63, 79
3, 13922, Note_on_c, 1, 58, 96
3, 13923, Note_on_c, 1, 60, 104
3, 13926, Note_on_c, 1, 44, 71
3, 13941, Control_c, 1, 64, 0
3, 13999, Control_c, 1, 64, 127
3, 14010, Note_on_c, 1, 63, 0
3, 14019, Note_on_c, 1, 60, 0
3, 14020, Note_on_c, 1, 58, 0
3, 14037, Note_on_c, 1, 56, 64
