2, 4320, Note_on_c, 0, 54, 95
2, 4560, Note_off_c, 0, 54, 80
2, 4560, Note_on_c, 0, 55, 95
2, 4800, Note_off_c, 0, 55, 80
2, 4800, Note_on_c, 0, 57, 95
2, 5040, Note_off_c, 0, 57, 80
2, 5040, Note_on_c, 0, 55, 95
2, 5280, Note_off_c, 0, 55, 80
2, 5280, Note_on_c, 0, 54, 95
2, 5520, Note_off_c, 0, 54, 80
2, 5520, Note_on_c, 0, 50, 95
2, 5760, Note_off_c, 0, 50, 80
2, 5760, Note_on_c, 0, 52, 95
2, 6000, Note_off_c, 0, 52, 80
2, 6000, Note_on_c, 0, 52, 95
2, 6120, Note_off_c, 0, 52, 80
2, 6120, Note_on_c, 0, 52, 95
2, 6240, Note_off_c, 0, 52, 80
2, 6240, Note_on_c, 0, 56, 95
2, 6480, Note_off_c, 0, 56, 80
2, 6480, Note_on_c, 0, 57, 95
2, 6720, Note_off_c, 0, 57, 80
2, 6720, Note_on_c, 0, 59, 95
2, 6960, Note_off_c, 0, 59, 80
2, 6960, Note_on_c, 0, 57, 95
2, 7200, Note_off_c, 0, 57, 80
2, 7200, Note_on_c, 0, 56, 95
2, 7440, Note_off_c, 0, 56, 80
2, 7440, Note_on_c, 0, 52, 95
2, 7680, Note_off_c, 0, 52, 80
2, 7680, Note_on_c, 0, 50, 95
2, 7920, Note_off_c, 0, 50, 80
2, 7920, Note_on_c, 0, 50, 95
2, 8040, Note_off_c, 0, 50, 80
2, 8040, Note_on_c, 0, 50, 95
2, 8160, Note_off_c, 0, 50, 80
2, 8160, Note_on_c, 0, 54, 95
2, 8400, Note_off_c, 0, 54, 80
2, 8400, Note_on_c, 0, 55, 95
2, 8640, Note_off_c, 0, 55, 80
2, 8640, Note_on_c, 0, 57, 95
2, 8880, Note_off_c, 0, 57, 80
2, 8880, Note_on_c, 0, 55, 95
2, 9120, Note_off_c, 0, 55, 80
2, 9120, Note_on_c, 0, 54, 95
2, 9360, Note_off_c, 0, 54, 80
2, 9360, Note_on_c, 0, 50, 95
2, 9600, Note_off_c, 0, 50, 80
2, 9600, Note_on_c, 0, 52, 95
2, 9840, Note_off_c, 0, 52, 80
2, 9840, Note_on_c, 0, 52, 95
2, 9960, Note_off_c, 0, 52, 80
2, 9960, Note_on_c, 0, 52, 95
2, 10080, Note_off_c, 0, 52, 80
2, 10080, Note_on_c, 0, 56, 95
2, 10320, Note_off_c, 0, 56, 80
2, 10320, Note_on_c, 0, 57, 95
2, 10560, Note_off_c, 0, 57, 80
2, 10560, Note_on_c, 0, 59, 95
2, 10800, Note_off_c, 0, 59, 80
2, 10800, Note_on_c, 0, 57, 95
2, 11040, Note_off_c, 0, 57, 80
2, 11040, Note_on_c, 0, 56, 95
2, 11280, Note_off_c, 0, 56, 80
2, 11280, Note_on_c, 0, 52, 95
2, 11520, Note_off_c, 0, 52, 80
2, 11520, Note_on_c, 0, 50, 95
2, 11760, Note_off_c, 0, 50, 80
2, 11760, Note_on_c, 0, 50, 95
2, 11880, Note_off_c, 0, 50, 80
2, 11880, Note_on_c, 0, 50, 95
2, 12000, Note_off_c, 0, 50, 80
2, 12000, Note_on_c, 0, 54, 95
2, 12240, Note_off_c, 0, 54, 80
2, 12240, Note_on_c, 0, 55, 95
2, 12480, Note_off_c, 0, 55, 80
2, 12480, Note_on_c, 0, 57, 95
2, 12720, Note_off_c, 0, 57, 80
2, 12720, Note_on_c, 0, 55, 95
2, 12960, Note_off_c, 0, 55, 80
2, 12960, Note_on_c, 0, 54, 95
2, 13200, Note_off_c, 0, 54, 80
2, 13200, Note_on_c, 0, 50, 95
2, 13440, Note_off_c, 0, 50, 80
2, 13440, Note_on_c, 0, 52, 95
2, 13680, Note_off_c, 0, 52, 80
2, 13680, Note_on_c, 0, 52, 95
2, 13800, Note_off_c, 0, 52, 80
2, 13800, Note_on_c, 0, 52, 95
2, 13920, Note_off_c, 0, 52, 80
2, 13920, Note_on_c, 0, 56, 95
2, 14160, Note_off_c, 0, 56, 80
2, 14160, Note_on_c, 0, 57, 95
2, 14400, Note_off_c, 0, 57, 80
2, 14400, Note_on_c, 0, 59, 95
2, 14640, Note_off_c, 0, 59, 80
2, 14640, Note_on_c, 0, 57, 95
2, 14880, Note_off_c, 0, 57, 80
2, 14880, Note_on_c, 0, 56, 95
2, 15120, Note_off_c, 0, 56, 80
2, 15120, Note_on_c, 0, 52, 95
2, 15360, Note_off_c, 0, 52, 80
2, 15360, Note_on_c, 0, 50, 95
2, 15600, Note_off_c, 0, 50, 80
2, 15600, Note_on_c, 0, 50, 95
2, 15720, Note_off_c, 0, 50, 80
2, 15720, Note_on_c, 0, 50, 95
2, 15840, Note_off_c, 0, 50, 80
2, 15840, Note_on_c, 0, 54, 95
2, 16080, Note_off_c, 0, 54, 80
2, 16080, Note_on_c, 0, 55, 95
2, 16320, Note_off_c, 0, 55, 80
2, 16320, Note_on_c, 0, 57, 95
2, 16560, Note_off_c, 0, 57, 80
2, 16560, Note_on_c, 0, 55, 95
2, 16800, Note_off_c, 0, 55, 80
2, 16800, Note_on_c, 0, 54, 95
2, 17040, Note_off_c, 0, 54, 80
2, 17040, Note_on_c, 0, 50, 95
2, 17280, Note_off_c, 0, 50, 80
2, 17280, Note_on_c, 0, 52, 95
2, 17280, Note_on_c, 0, 47, 95
2, 17280, Note_on_c, 0, 40, 95
2, 19200, Note_off_c, 0, 52, 80
2, 19200, Note_off_c, 0, 47, 80
2, 19200, Note_off_c, 0, 40, 80
2, 19200, Note_on_c, 0, 52, 95
2, 19200, Note_on_c, 0, 47, 95
2, 19200, Note_on_c, 0, 40, 95
2, 19680, Note_off_c, 0, 52, 80
2, 19680, Note_off_c, 0, 47, 80
2, 19680, Note_off_c, 0, 40, 80
2, 21120, Note_on_c, 0, 52, 95
2, 21120, Note_on_c, 0, 47, 95
2, 21120, Note_on_c, 0, 40, 95
2, 23040, Note_off_c, 0, 52, 80
2, 23040, Note_off_c, 0, 47, 80
2, 23040, Note_off_c, 0, 40, 80
2, 23040, Note_on_c, 0, 52, 95
2, 23040, Note_on_c, 0, 47, 95
2, 23040, Note_on_c, 0, 40, 95
2, 23520, Note_off_c, 0, 52, 80
2, 23520, Note_off_c, 0, 47, 80
2, 23520, Note_off_c, 0, 40, 80
2, 23520, Note_on_c, 0, 50, 95
2, 23520, Note_on_c, 0, 45, 95
2, 23520, Note_on_c, 0, 40, 95
2, 23540, Note_off_c, 0, 50, 80
2, 23540, Note_off_c, 0, 45, 80
2, 23540, Note_off_c, 0, 40, 80
2, 24000, Note_on_c, 0, 50, 95
2, 24000, Note_on_c, 0, 45, 95
2, 24000, Note_on_c, 0, 40, 95
2, 24020, Note_off_c, 0, 50, 80
2, 24020, Note_off_c, 0, 45, 80
2, 24020, Note_off_c, 0, 40, 80
2, 24480, Note_on_c, 0, 50, 95
2, 24480, Note_on_c, 0, 45, 95
2, 24480, Note_on_c, 0, 40, 95
2, 24500, Note_off_c, 0, 50, 80
2, 24500, Note_off_c, 0, 45, 80
2, 24500, Note_off_c, 0, 40, 80
2, 24960, Note_on_c, 0, 52, 95
2, 24960, Note_on_c, 0, 47, 95
2, 24960, Note_on_c, 0, 40, 95
2, 26880, Note_off_c, 0, 52, 80
2, 26880, Note_off_c, 0, 47, 80
2, 26880, Note_off_c, 0, 40, 80
2, 26880, Note_on_c, 0, 52, 95
2, 26880, Note_on_c, 0, 47, 95
2, 26880, Note_on_c, 0, 40, 95
2, 27360, Note_off_c, 0, 52, 80
2, 27360, Note_off_c, 0, 47, 80
2, 27360, Note_off_c, 0, 40, 80
2, 28800, Note_on_c, 0, 52, 95
2, 28800, Note_on_c, 0, 47, 95
2, 28800, Note_on_c, 0, 40, 95
2, 30720, Note_off_c, 0, 52, 80
2, 30720, Note_off_c, 0, 47, 80
2, 30720, Note_off_c, 0, 40, 80
2, 30720, Note_on_c, 0, 52, 95
2, 30720, Note_on_c, 0, 47, 95
2, 30720, Note_on_c, 0, 40, 95
2, 31200, Note_off_c, 0, 52, 80
2, 31200, Note_off_c, 0, 47, 80
2, 31200, Note_off_c, 0, 40, 80
2, 31200, Note_on_c, 1, 57, 95
2, 31200, Pitch_bend_c, 1, 8192
2, 31216, Pitch_bend_c, 1, 8320
2, 31248, Pitch_bend_c, 1, 8448
2, 31264, Pitch_bend_c, 1, 8576
2, 31280, Pitch_bend_c, 1, 8704
2, 31312, Pitch_bend_c, 1, 8832
2, 31328, Pitch_bend_c, 1, 8960
2, 31360, Pitch_bend_c, 1, 9088
2, 31376, Pitch_bend_c, 1, 9216
2, 31392, Pitch_bend_c, 1, 9344
2, 31424, Pitch_bend_c, 1, 9472
2, 31440, Pitch_bend_c, 1, 9600
2, 31696, Pitch_bend_c, 1, 9472
2, 31712, Pitch_bend_c, 1, 9344
2, 31744, Pitch_bend_c, 1, 9216
2, 31760, Pitch_bend_c, 1, 9088
2, 31776, Pitch_bend_c, 1, 8960
2, 31808, Pitch_bend_c, 1, 8832
2, 31824, Pitch_bend_c, 1, 8704
2, 31856, Pitch_bend_c, 1, 8576
2, 31872, Pitch_bend_c, 1, 8448
2, 31888, Pitch_bend_c, 1, 8320
2, 31920, Pitch_bend_c, 1, 8192
2, 32160, Note_off_c, 1, 57, 80
2, 32160, Pitch_bend_c, 1, 8192
2, 32160, Note_on_c, 0, 55, 95
2, 32640, Note_off_c, 0, 55, 80
2, 32640, Note_on_c, 0, 57, 95
2, 32640, Note_on_c, 0, 52, 95
2, 32640, Note_on_c, 0, 45, 95
2, 34560, Note_off_c, 0, 57, 80
2, 34560, Note_off_c, 0, 52, 80
2, 34560, Note_off_c, 0, 45, 80
2, 34560, Note_on_c, 0, 57, 95
2, 34560, Note_on_c, 0, 52, 95
2, 34560, Note_on_c, 0, 45, 95
2, 35040, Note_off_c, 0, 57, 80
2, 35040, Note_off_c, 0, 52, 80
2, 35040, Note_off_c, 0, 45, 80
2, 36480, Note_on_c, 0, 52, 95
2, 36480, Note_on_c, 0, 47, 95
2, 36480, Note_on_c, 0, 40, 95
2, 38400, Note_off_c, 0, 52, 80
2, 38400, Note_off_c, 0, 47, 80
2, 38400, Note_off_c, 0, 40, 80
2, 38400, Note_on_c, 0, 52, 95
2, 38400, Note_on_c, 0, 47, 95
2, 38400, Note_on_c, 0, 40, 95
2, 38880, Note_off_c, 0, 52, 80
2, 38880, Note_off_c, 0, 47, 80
2, 38880, Note_off_c, 0, 40, 80
2, 40320, Note_on_c, 0, 54, 86
2, 40320, Note_on_c, 0, 47, 86
2, 40440, Note_off_c, 0, 54, 80
2, 40440, Note_off_c, 0, 47, 80
2, 40560, Note_on_c, 0, 54, 86
2, 40560, Note_on_c, 0, 47, 86
2, 40680, Note_off_c, 0, 54, 80
2, 40680, Note_off_c, 0, 47, 80
2, 40800, Note_on_c, 0, 54, 86
2, 40800, Note_on_c, 0, 47, 86
2, 40920, Note_off_c, 0, 54, 80
2, 40920, Note_off_c, 0, 47, 80
2, 41040, Note_on_c, 0, 54, 86
2, 41040, Note_on_c, 0, 47, 86
2, 41160, Note_off_c, 0, 54, 80
2, 41160, Note_off_c, 0, 47, 80
2, 41280, Note_on_c, 0, 54, 86
2, 41280, Note_on_c, 0, 47, 86
2, 41400, Note_off_c, 0, 54, 80
2, 41400, Note_off_c, 0, 47, 80
2, 41520, Note_on_c, 0, 54, 86
2, 41520, Note_on_c, 0, 47, 86
2, 41640, Note_off_c, 0, 54, 80
2, 41640, Note_off_c, 0, 47, 80
2, 41760, Note_on_c, 0, 54, 86
2, 41760, Note_on_c, 0, 47, 86
2, 41880, Note_off_c, 0, 54, 80
2, 41880, Note_off_c, 0, 47, 80
2, 42000, Note_on_c, 0, 54, 86
2, 42000, Note_on_c, 0, 47, 86
2, 42120, Note_off_c, 0, 54, 80
2, 42120, Note_off_c, 0, 47, 80
2, 42240, Note_on_c, 0, 52, 86
2, 42240, Note_on_c, 0, 45, 86
2, 42360, Note_off_c, 0, 52, 80
2, 42360, Note_off_c, 0, 45, 80
2, 42480, Note_on_c, 0, 52, 86
2, 42480, Note_on_c, 0, 45, 86
2, 42600, Note_off_c, 0, 52, 80
2, 42600, Note_off_c, 0, 45, 80
2, 42720, Note_on_c, 0, 52, 86
2, 42720, Note_on_c, 0, 45, 86
2, 42840, Note_off_c, 0, 52, 80
2, 42840, Note_off_c, 0, 45, 80
2, 42960, Note_on_c, 0, 52, 86
2, 42960, Note_on_c, 0, 45, 86
2, 43080, Note_off_c, 0, 52, 80
2, 43080, Note_off_c, 0, 45, 80
2, 43200, Note_on_c, 0, 52, 86
2, 43200, Note_on_c, 0, 45, 86
2, 43320, Note_off_c, 0, 52, 80
2, 43320, Note_off_c, 0, 45, 80
2, 43440, Note_on_c, 0, 52, 86
2, 43440, Note_on_c, 0, 45, 86
2, 43560, Note_off_c, 0, 52, 80
2, 43560, Note_off_c, 0, 45, 80
2, 43680, Note_on_c, 0, 52, 86
2, 43680, Note_on_c, 0, 45, 86
2, 43800, Note_off_c, 0, 52, 80
2, 43800, Note_off_c, 0, 45, 80
2, 43920, Note_on_c, 0, 52, 86
2, 43920, Note_on_c, 0, 45, 86
2, 44040, Note_off_c, 0, 52, 80
2, 44040, Note_off_c, 0, 45, 80
2, 44160, Note_on_c, 0, 52, 95
2, 44160, Note_on_c, 0, 47, 95
2, 44160, Note_on_c, 0, 40, 95
2, 46080, Note_off_c, 0, 52, 80
2, 46080, Note_off_c, 0, 47, 80
2, 46080, Note_off_c, 0, 40, 80
2, 46080, Note_on_c, 0, 52, 95
2, 46080, Note_on_c, 0, 47, 95
2, 46080, Note_on_c, 0, 40, 95
2, 46560, Note_off_c, 0, 52, 80
2, 46560, Note_off_c, 0, 47, 80
2, 46560, Note_off_c, 0, 40, 80
2, 48000, Note_on_c, 0, 64, 95
2, 48240, Note_off_c, 0, 64, 80
2, 48240, Note_on_c, 0, 64, 95
2, 48360, Note_off_c, 0, 64, 80
2, 48360, Note_on_c, 0, 64, 95
2, 48480, Note_off_c, 0, 64, 80
2, 48480, Note_on_c, 0, 68, 95
2, 48720, Note_off_c, 0, 68, 80
2, 48720, Note_on_c, 0, 69, 95
2, 48960, Note_off_c, 0, 69, 80
2, 48960, Note_on_c, 0, 71, 95
2, 49200, Note_off_c, 0, 71, 80
2, 49200, Note_on_c, 0, 69, 95
2, 49440, Note_off_c, 0, 69, 80
2, 49440, Note_on_c, 0, 68, 95
2, 49680, Note_off_c, 0, 68, 80
2, 49680, Note_on_c, 0, 64, 95
2, 49920, Note_off_c, 0, 64, 80
2, 49920, Note_on_c, 0, 62, 95
2, 50160, Note_off_c, 0, 62, 80
2, 50160, Note_on_c, 0, 62, 95
2, 50280, Note_off_c, 0, 62, 80
2, 50280, Note_on_c, 0, 62, 95
2, 50400, Note_off_c, 0, 62, 80
2, 50400, Note_on_c, 0, 62, 95
2, 50640, Note_off_c, 0, 62, 80
2, 50640, Note_on_c, 0, 64, 95
2, 50880, Note_off_c, 0, 64, 80
2, 50880, Note_on_c, 0, 66, 95
2, 51120, Note_off_c, 0, 66, 80
2, 51120, Note_on_c, 1, 64, 95
2, 51120, Pitch_bend_c, 1, 8192
2, 51152, Pitch_bend_c, 1, 8320
2, 51200, Pitch_bend_c, 1, 8448
2, 51248, Pitch_bend_c, 1, 8576
2, 51280, Pitch_bend_c, 1, 8704
2, 51328, Pitch_bend_c, 1, 8832
2, 51600, Note_off_c, 1, 64, 80
2, 51600, Pitch_bend_c, 1, 8192
2, 51600, Note_on_c, 0, 62, 95
2, 51840, Note_off_c, 0, 62, 80
2, 51840, Note_on_c, 0, 64, 95
2, 52080, Note_off_c, 0, 64, 80
2, 52080, Note_on_c, 0, 64, 95
2, 52200, Note_off_c, 0, 64, 80
2, 52200, Note_on_c, 0, 64, 95
2, 52320, Note_off_c, 0, 64, 80
2, 52320, Note_on_c, 0, 68, 95
2, 52560, Note_off_c, 0, 68, 80
2, 52560, Note_on_c, 0, 69, 95
2, 52800, Note_off_c, 0, 69, 80
2, 52800, Note_on_c, 0, 71, 95
2, 53040, Note_off_c, 0, 71, 80
2, 53040, Note_on_c, 0, 69, 95
2, 53280, Note_off_c, 0, 69, 80
2, 53280, Note_on_c, 0, 68, 95
2, 53520, Note_off_c, 0, 68, 80
2, 53520, Note_on_c, 0, 64, 95
2, 53760, Note_off_c, 0, 64, 80
2, 53760, Note_on_c, 0, 62, 95
2, 54000, Note_off_c, 0, 62, 80
2, 54000, Note_on_c, 0, 62, 95
2, 54120, Note_off_c, 0, 62, 80
2, 54120, Note_on_c, 0, 62, 95
2, 54240, Note_off_c, 0, 62, 80
2, 54240, Note_on_c, 0, 62, 95
2, 54480, Note_off_c, 0, 62, 80
2, 54480, Note_on_c, 0, 64, 95
2, 54720, Note_off_c, 0, 64, 80
2, 54720, Note_on_c, 0, 66, 95
2, 54960, Note_off_c, 0, 66, 80
2, 54960, Note_on_c, 1, 64, 95
2, 54960, Pitch_bend_c, 1, 8192
2, 54992, Pitch_bend_c, 1, 8320
2, 55040, Pitch_bend_c, 1, 8448
2, 55088, Pitch_bend_c, 1, 8576
2, 55120, Pitch_bend_c, 1, 8704
2, 55168, Pitch_bend_c, 1, 8832
2, 55440, Note_off_c, 1, 64, 80
2, 55440, Pitch_bend_c, 1, 8192
2, 55440, Note_on_c, 0, 62, 95
2, 55680, Note_off_c, 0, 62, 80
2, 55680, Note_on_c, 0, 64, 95
2, 55920, Note_off_c, 0, 64, 80
2, 55920, Note_on_c, 0, 64, 95
2, 56040, Note_off_c, 0, 64, 80
2, 56040, Note_on_c, 0, 64, 95
2, 56160, Note_off_c, 0, 64, 80
2, 56160, Note_on_c, 0, 68, 95
2, 56400, Note_off_c, 0, 68, 80
2, 56400, Note_on_c, 0, 69, 95
2, 56640, Note_off_c, 0, 69, 80
2, 56640, Note_on_c, 0, 71, 95
2, 56880, Note_off_c, 0, 71, 80
2, 56880, Note_on_c, 0, 69, 95
2, 57120, Note_off_c, 0, 69, 80
2, 57120, Note_on_c, 0, 68, 95
2, 57360, Note_off_c, 0, 68, 80
2, 57360, Note_on_c, 0, 64, 95
2, 57600, Note_off_c, 0, 64, 80
2, 57600, Note_on_c, 0, 62, 95
2, 57840, Note_off_c, 0, 62, 80
2, 57840, Note_on_c, 0, 62, 95
2, 57960, Note_off_c, 0, 62, 80
2, 57960, Note_on_c, 0, 62, 95
2, 58080, Note_off_c, 0, 62, 80
2, 58080, Note_on_c, 0, 62, 95
2, 58320, Note_off_c, 0, 62, 80
2, 58320, Note_on_c, 0, 64, 95
2, 58560, Note_off_c, 0, 64, 80
2, 58560, Note_on_c, 0, 66, 95
2, 58800, Note_off_c, 0, 66, 80
2, 58800, Note_on_c, 1, 64, 95
2, 58800, Pitch_bend_c, 1, 8192
2, 58832, Pitch_bend_c, 1, 8320
2, 58880, Pitch_bend_c, 1, 8448
2, 58928, Pitch_bend_c, 1, 8576
2, 58960, Pitch_bend_c, 1, 8704
2, 59008, Pitch_bend_c, 1, 8832
2, 59280, Note_off_c, 1, 64, 80
2, 59280, Pitch_bend_c, 1, 8192
2, 59280, Note_on_c, 0, 62, 95
2, 59520, Note_off_c, 0, 62, 80
2, 59520, Note_on_c, 0, 64, 95
2, 59760, Note_off_c, 0, 64, 80
2, 59760, Note_on_c, 0, 64, 95
2, 59880, Note_off_c, 0, 64, 80
2, 59880, Note_on_c, 0, 64, 95
2, 60000, Note_off_c, 0, 64, 80
2, 60000, Note_on_c, 0, 68, 95
2, 60240, Note_off_c, 0, 68, 80
2, 60240, Note_on_c, 0, 69, 95
2, 60480, Note_off_c, 0, 69, 80
2, 60480, Note_on_c, 0, 71, 95
2, 60720, Note_off_c, 0, 71, 80
2, 60720, Note_on_c, 0, 69, 95
2, 60960, Note_off_c, 0, 69, 80
2, 60960, Note_on_c, 0, 68, 95
2, 61200, Note_off_c, 0, 68, 80
2, 61200, Note_on_c, 0, 64, 95
2, 61440, Note_off_c, 0, 64, 80
2, 61440, Note_on_c, 0, 62, 95
2, 61680, Note_off_c, 0, 62, 80
2, 61680, Note_on_c, 0, 62, 95
2, 61800, Note_off_c, 0, 62, 80
2, 61800, Note_on_c, 0, 62, 95
2, 61920, Note_off_c, 0, 62, 80
2, 61920, Note_on_c, 0, 62, 95
2, 62160, Note_off_c, 0, 62, 80
2, 62160, Note_on_c, 0, 64, 95
2, 62400, Note_off_c, 0, 64, 80
2, 62400, Note_on_c, 0, 66, 95
2, 62640, Note_off_c, 0, 66, 80
2, 62640, Note_on_c, 1, 64, 95
2, 62640, Pitch_bend_c, 1, 8192
2, 62672, Pitch_bend_c, 1, 8320
2, 62720, Pitch_bend_c, 1, 8448
2, 62768, Pitch_bend_c, 1, 8576
2, 62800, Pitch_bend_c, 1, 8704
2, 62848, Pitch_bend_c, 1, 8832
2, 63120, Note_off_c, 1, 64, 80
2, 63120, Pitch_bend_c, 1, 8192
2, 63120, Note_on_c, 0, 62, 95
2, 63360, Note_off_c, 0, 62, 80
2, 63360, Note_on_c, 0, 52, 95
2, 63360, Note_on_c, 0, 47, 95
2, 63360, Note_on_c, 0, 40, 95
2, 65280, Note_off_c, 0, 52, 80
2, 65280, Note_off_c, 0, 47, 80
2, 65280, Note_off_c, 0, 40, 80
2, 65280, Note_on_c, 0, 52, 95
2, 65280, Note_on_c, 0, 47, 95
2, 65280, Note_on_c, 0, 40, 95
2, 65760, Note_off_c, 0, 52, 80
2, 65760, Note_off_c, 0, 47, 80
2, 65760, Note_off_c, 0, 40, 80
2, 67200, Note_on_c, 0, 52, 95
2, 67200, Note_on_c, 0, 47, 95
2, 67200, Note_on_c, 0, 40, 95
2, 69120, Note_off_c, 0, 52, 80
2, 69120, Note_off_c, 0, 47, 80
2, 69120, Note_off_c, 0, 40, 80
2, 69120, Note_on_c, 0, 52, 95
2, 69120, Note_on_c, 0, 47, 95
2, 69120, Note_on_c, 0, 40, 95
2, 69600, Note_off_c, 0, 52, 80
2, 69600, Note_off_c, 0, 47, 80
2, 69600, Note_off_c, 0, 40, 80
2, 69600, Note_on_c, 1, 55, 95
2, 69840, Pitch_bend_c, 1, 8832
2, 69880, Pitch_bend_c, 1, 9600
2, 69920, Pitch_bend_c, 1, 10240
2, 69960, Pitch_bend_c, 1, 10880
2, 70000, Pitch_bend_c, 1, 11648
2, 70040, Pitch_bend_c, 1, 12288
2, 70080, Note_off_c, 1, 55, 80
2, 70080, Pitch_bend_c, 1, 8192
2, 70080, Note_on_c, 1, 62, 86
2, 70320, Pitch_bend_c, 1, 7552
2, 70360, Pitch_bend_c, 1, 6784
2, 70400, Pitch_bend_c, 1, 6144
2, 70440, Pitch_bend_c, 1, 5504
2, 70480, Pitch_bend_c, 1, 4736
2, 70520, Pitch_bend_c, 1, 4096
2, 70560, Note_off_c, 1, 62, 80
2, 70560, Pitch_bend_c, 1, 8192
2, 70560, Note_on_c, 0, 55, 86
2, 71040, Note_off_c, 0, 55, 80
2, 71040, Note_on_c, 0, 52, 95
2, 71040, Note_on_c, 0, 47, 95
2, 71040, Note_on_c, 0, 40, 95
2, 72960, Note_off_c, 0, 52, 80
2, 72960, Note_off_c, 0, 47, 80
2, 72960, Note_off_c, 0, 40, 80
2, 72960, Note_on_c, 0, 52, 95
2, 72960, Note_on_c, 0, 47, 95
2, 72960, Note_on_c, 0, 40, 95
2, 73440, Note_off_c, 0, 52, 80
2, 73440, Note_off_c, 0, 47, 80
2, 73440, Note_off_c, 0, 40, 80
2, 74880, Note_on_c, 0, 52, 95
2, 74880, Note_on_c, 0, 47, 95
2, 74880, Note_on_c, 0, 40, 95
2, 76800, Note_off_c, 0, 52, 80
2, 76800, Note_off_c, 0, 47, 80
2, 76800, Note_off_c, 0, 40, 80
2, 76800, Note_on_c, 0, 52, 95
2, 76800, Note_on_c, 0, 47, 95
2, 76800, Note_on_c, 0, 40, 95
2, 77280, Note_off_c, 0, 52, 80
2, 77280, Note_off_c, 0, 47, 80
2, 77280, Note_off_c, 0, 40, 80
2, 78720, Note_on_c, 0, 57, 95
2, 78720, Note_on_c, 0, 52, 95
2, 78720, Note_on_c, 0, 45, 95
2, 80640, Note_off_c, 0, 57, 80
2, 80640, Note_off_c, 0, 52, 80
2, 80640, Note_off_c, 0, 45, 80
