2, 14396, Note_off_c, 0, 67, 0
2, 14396, Note_off_c, 0, 74, 0
2, 14400, Note_on_c, 0, 70, 100
2, 14492, Note_off_c, 0, 70, 0
2, 14496, Note_on_c, 0, 65, 100
2, 14588, Note_off_c, 0, 65, 0
2, 14592, Note_on_c, 0, 67, 100
2, 14592, Note_on_c, 0, 65, 100
2, 14592, Note_on_c, 0, 58, 100
2, 15164, Note_off_c, 0, 67, 0
2, 15164, Note_off_c, 0, 65, 0
2, 15164, Note_off_c, 0, 58, 0
2, 15168, Note_on_c, 0, 75, 100
2, 15260, Note_off_c, 0, 75, 0
2, 15264, Note_on_c, 0, 70, 100
2, 15356, Note_off_c, 0, 70, 0
2, 15360, Note_on_c, 0, 70, 100
2, 15360, Note_on_c, 0, 67, 100
2, 15744, Note_on_c, 0, 77, 100
2, 15932, Note_off_c, 0, 77, 0
2, 15936, Note_on_c, 0, 75, 100
2, 16316, Note_off_c, 0, 75, 0
2, 16320, Note_on_c, 0, 74, 100
2, 16508, Note_off_c, 0, 74, 0
2, 16512, Note_on_c, 0, 72, 100
2, 16604, Note_off_c, 0, 72, 0
2, 16608, Note_on_c, 0, 70, 100
2, 16700, Note_off_c, 0, 70, 64
2, 16704, Note_on_c, 0, 70, 100
2, 16892, Note_off_c, 0, 67, 0
2, 16892, Note_off_c, 0, 70, 0
2, 16892, Note_off_c, 0, 70, 64
2, 16896, Note_on_c, 0, 74, 100
2, 16896, Note_on_c, 0, 70, 100
2, 16896, Note_on_c, 0, 65, 100
2, 16896, Note_on_c, 0, 74, 100
2, 17276, Note_off_c, 0, 74, 64
2, 17472, Note_on_c, 0, 72, 100
2, 17660, Note_off_c, 0, 70, 0
2, 17660, Note_off_c, 0, 65, 0
2, 17660, Note_off_c, 0, 74, 0
2, 17660, Note_off_c, 0, 72, 0
2, 17664, Note_on_c, 0, 69, 100
2, 17664, Note_on_c, 0, 65, 100
2, 17664, Note_on_c, 0, 74, 100
2, 17756, Note_off_c, 0, 74, 0
2, 17760, Note_on_c, 0, 72, 100
2, 18332, Note_off_c, 0, 72, 0
2, 18428, Note_off_c, 0, 69, 0
2, 18428, Note_off_c, 0, 65, 0
2, 18432, Note_on_c, 0, 70, 100
2, 18432, Note_on_c, 0, 67, 100
2, 18816, Note_on_c, 0, 77, 100
2, 19004, Note_off_c, 0, 77, 0
2, 19008, Note_on_c, 0, 75, 100
2, 19388, Note_off_c, 0, 75, 0
2, 19392, Note_on_c, 0, 74, 100
2, 19580, Note_off_c, 0, 74, 0
2, 19584, Note_on_c, 0, 72, 100
2, 19772, Note_off_c, 0, 72, 0
2, 19964, Note_off_c, 0, 70, 0
2, 19964, Note_off_c, 0, 67, 0
2, 19968, Note_on_c, 0, 70, 100
2, 19968, Note_on_c, 0, 74, 100
2, 19968, Note_on_c, 0, 79, 100
2, 20156, Note_off_c, 0, 79, 0
2, 20160, Note_on_c, 0, 79, 100
2, 20252, Note_off_c, 0, 79, 0
2, 20256, Note_on_c, 0, 79, 100
2, 20540, Note_off_c, 0, 79, 0
2, 20544, Note_on_c, 0, 77, 100
2, 20636, Note_off_c, 0, 77, 0
2, 20640, Note_on_c, 0, 77, 100
2, 20732, Note_off_c, 0, 70, 0
2, 20732, Note_off_c, 0, 74, 0
2, 20736, Note_on_c, 0, 72, 100
2, 20736, Note_on_c, 0, 69, 100
2, 21404, Note_off_c, 0, 77, 0
2, 21500, Note_off_c, 0, 72, 0
2, 21500, Note_off_c, 0, 69, 0
2, 21504, Note_on_c, 0, 63, 100
2, 21504, Note_on_c, 0, 58, 100
2, 21696, Note_on_c, 0, 67, 100
2, 21788, Note_off_c, 0, 67, 0
2, 21792, Note_on_c, 0, 70, 100
2, 21884, Note_off_c, 0, 70, 0
2, 21888, Note_on_c, 0, 70, 100
2, 22076, Note_off_c, 0, 70, 0
2, 22080, Note_on_c, 0, 70, 100
2, 22172, Note_off_c, 0, 70, 0
2, 22176, Note_on_c, 0, 72, 100
2, 22268, Note_off_c, 0, 63, 0
2, 22268, Note_off_c, 0, 58, 0
2, 22272, Note_on_c, 0, 65, 100
2, 22272, Note_on_c, 0, 60, 100
2, 22460, Note_off_c, 0, 72, 0
2, 22464, Note_on_c, 0, 69, 100
2, 22556, Note_off_c, 0, 69, 0
2, 22560, Note_on_c, 0, 67, 100
2, 22652, Note_off_c, 0, 67, 0
2, 23036, Note_off_c, 0, 65, 0
2, 23036, Note_off_c, 0, 60, 0
2, 23040, Note_on_c, 0, 62, 100
2, 23228, Note_off_c, 0, 62, 0
2, 23232, Note_on_c, 0, 65, 100
2, 23420, Note_off_c, 0, 65, 0
2, 23424, Note_on_c, 0, 62, 100
2, 23612, Note_off_c, 0, 62, 0
2, 23616, Note_on_c, 0, 70, 100
2, 23616, Note_on_c, 0, 62, 100
2, 23996, Note_off_c, 0, 70, 0
2, 24000, Note_on_c, 0, 72, 100
2, 24380, Note_off_c, 0, 62, 0
2, 24380, Note_off_c, 0, 72, 0
2, 24384, Note_on_c, 0, 69, 100
2, 24476, Note_off_c, 0, 69, 0
2, 24480, Note_on_c, 0, 67, 100
2, 24572, Note_off_c, 0, 67, 0
2, 24576, Note_on_c, 0, 65, 100
2, 24576, Note_on_c, 0, 62, 100
2, 24576, Note_on_c, 0, 58, 100
2, 25340, Note_off_c, 0, 65, 0
2, 25340, Note_off_c, 0, 62, 0
2, 25340, Note_off_c, 0, 58, 0
2, 25344, Note_on_c, 0, 65, 100
2, 25344, Note_on_c, 0, 62, 100
2, 25344, Note_on_c, 0, 70, 100
2, 25532, Note_off_c, 0, 70, 0
2, 25536, Note_on_c, 0, 72, 100
2, 25724, Note_off_c, 0, 72, 0
2, 25728, Note_on_c, 0, 70, 100
2, 25916, Note_off_c, 0, 70, 0
2, 25920, Note_on_c, 0, 74, 100
2, 26108, Note_off_c, 0, 65, 0
2, 26108, Note_off_c, 0, 62, 0
2, 26112, Note_on_c, 0, 67, 100
2, 26112, Note_on_c, 0, 63, 100
2, 26204, Note_off_c, 0, 74, 0
2, 26208, Note_on_c, 0, 72, 100
2, 26300, Note_off_c, 0, 72, 0
2, 26304, Note_on_c, 0, 70, 100
2, 27068, Note_off_c, 0, 70, 0
2, 27456, Note_on_c, 0, 70, 100
2, 27548, Note_off_c, 0, 70, 0
2, 27552, Note_on_c, 0, 72, 100
2, 27644, Note_off_c, 0, 67, 0
2, 27644, Note_off_c, 0, 63, 0
2, 27644, Note_off_c, 0, 72, 0
2, 27648, Note_on_c, 0, 74, 100
2, 27740, Note_off_c, 0, 74, 0
2, 27744, Note_on_c, 0, 74, 100
2, 27932, Note_off_c, 0, 74, 0
2, 27936, Note_on_c, 0, 74, 100
2, 28124, Note_off_c, 0, 74, 0
2, 28128, Note_on_c, 0, 72, 100
2, 28220, Note_off_c, 0, 72, 0
2, 28224, Note_on_c, 0, 72, 100
2, 28416, Note_on_c, 0, 69, 100
2, 28416, Note_on_c, 0, 65, 100
2, 28988, Note_off_c, 0, 72, 0
2, 29180, Note_off_c, 0, 69, 0
2, 29180, Note_off_c, 0, 65, 0
2, 29184, Note_on_c, 0, 62, 100
2, 29184, Note_on_c, 0, 58, 100
2, 29372, Note_off_c, 0, 62, 0
2, 29376, Note_on_c, 0, 65, 100
2, 29564, Note_off_c, 0, 65, 0
2, 29568, Note_on_c, 0, 62, 100
2, 29756, Note_off_c, 0, 58, 0
2, 29756, Note_off_c, 0, 62, 0
2, 29760, Note_on_c, 0, 70, 100
2, 29760, Note_on_c, 0, 62, 100
2, 30140, Note_off_c, 0, 70, 0
2, 30144, Note_on_c, 0, 72, 100
2, 30524, Note_off_c, 0, 62, 0
2, 30524, Note_off_c, 0, 72, 0
2, 30528, Note_on_c, 0, 69, 100
2, 30620, Note_off_c, 0, 69, 0
2, 30624, Note_on_c, 0, 67, 100
2, 30716, Note_off_c, 0, 67, 0
2, 30720, Note_on_c, 0, 62, 100
2, 30720, Note_on_c, 0, 58, 100
2, 30720, Note_on_c, 0, 65, 100
2, 31292, Note_off_c, 0, 65, 0
2, 31392, Note_on_c, 0, 65, 100
2, 31484, Note_off_c, 0, 62, 0
2, 31484, Note_off_c, 0, 58, 0
2, 31484, Note_off_c, 0, 65, 0
2, 31488, Note_on_c, 0, 65, 100
2, 31488, Note_on_c, 0, 62, 100
2, 31488, Note_on_c, 0, 70, 100
2, 31676, Note_off_c, 0, 70, 0
2, 31680, Note_on_c, 0, 72, 100
2, 31868, Note_off_c, 0, 72, 0
2, 31872, Note_on_c, 0, 70, 100
2, 32060, Note_off_c, 0, 70, 0
2, 32064, Note_on_c, 0, 74, 100
2, 32252, Note_off_c, 0, 65, 0
2, 32252, Note_off_c, 0, 62, 0
2, 32256, Note_on_c, 0, 67, 100
2, 32256, Note_on_c, 0, 63, 100
2, 32348, Note_off_c, 0, 74, 0
2, 32352, Note_on_c, 0, 72, 100
2, 32444, Note_off_c, 0, 72, 0
2, 32448, Note_on_c, 0, 70, 100
2, 33212, Note_off_c, 0, 70, 0
2, 33408, Note_on_c, 0, 70, 100
2, 33500, Note_off_c, 0, 70, 0
2, 33504, Note_on_c, 0, 72, 100
2, 33788, Note_off_c, 0, 67, 0
2, 33788, Note_off_c, 0, 63, 0
2, 33788, Note_off_c, 0, 72, 0
2, 33792, Note_on_c, 0, 65, 100
2, 33792, Note_on_c, 0, 70, 100
2, 33792, Note_on_c, 0, 74, 100
2, 33980, Note_off_c, 0, 74, 0
2, 33984, Note_on_c, 0, 74, 100
2, 34076, Note_off_c, 0, 74, 0
2, 34080, Note_on_c, 0, 74, 100
2, 34268, Note_off_c, 0, 74, 0
2, 34272, Note_on_c, 0, 72, 100
2, 34460, Note_off_c, 0, 72, 0
2, 34464, Note_on_c, 0, 72, 100
2, 34556, Note_off_c, 0, 65, 0
2, 34556, Note_off_c, 0, 70, 0
2, 34560, Note_on_c, 0, 69, 100
2, 34560, Note_on_c, 0, 65, 100
2, 35228, Note_off_c, 0, 72, 0
2, 35324, Note_off_c, 0, 69, 0
2, 35324, Note_off_c, 0, 65, 0
2, 35328, Note_on_c, 0, 65, 100
2, 35328, Note_on_c, 0, 60, 100
2, 35328, Note_on_c, 0, 69, 100
2, 35420, Note_off_c, 0, 69, 0
2, 35424, Note_on_c, 0, 69, 100
2, 35516, Note_off_c, 0, 69, 0
2, 35520, Note_on_c, 0, 69, 100
2, 35612, Note_off_c, 0, 69, 0
2, 35616, Note_on_c, 0, 69, 100
2, 35708, Note_off_c, 0, 69, 0
2, 35712, Note_on_c, 0, 69, 100
2, 35900, Note_off_c, 0, 69, 0
2, 35904, Note_on_c, 0, 70, 100
2, 35996, Note_off_c, 0, 70, 0
2, 36000, Note_on_c, 0, 67, 100
2, 36092, Note_off_c, 0, 65, 0
2, 36092, Note_off_c, 0, 60, 0
2, 36096, Note_on_c, 0, 58, 100
2, 36284, Note_off_c, 0, 67, 0
2, 36288, Note_on_c, 0, 62, 100
2, 36860, Note_off_c, 0, 58, 0
2, 36860, Note_off_c, 0, 62, 0
2, 36864, Note_on_c, 0, 69, 100
2, 36864, Note_on_c, 0, 65, 100
2, 36864, Note_on_c, 0, 60, 100
2, 37148, Note_off_c, 0, 69, 0
2, 37148, Note_off_c, 0, 65, 0
2, 37148, Note_off_c, 0, 60, 0
2, 37152, Note_on_c, 0, 69, 100
2, 37152, Note_on_c, 0, 65, 100
2, 37152, Note_on_c, 0, 60, 100
2, 37436, Note_off_c, 0, 69, 0
2, 37436, Note_off_c, 0, 65, 0
2, 37436, Note_off_c, 0, 60, 0
2, 37440, Note_on_c, 0, 70, 100
2, 37440, Note_on_c, 0, 67, 100
2, 37440, Note_on_c, 0, 62, 100
2, 38204, Note_off_c, 0, 70, 0
2, 38204, Note_off_c, 0, 67, 0
2, 38204, Note_off_c, 0, 62, 0
2, 38400, Note_on_c, 0, 70, 100
2, 38400, Note_on_c, 0, 62, 100
2, 38400, Note_on_c, 0, 65, 100
2, 38592, Note_off_c, 0, 70, 0
2, 38592, Note_on_c, 0, 70, 100
2, 38688, Note_off_c, 0, 70, 0
2, 38688, Note_on_c, 0, 70, 100
2, 38784, Note_off_c, 0, 70, 0
2, 38784, Note_on_c, 0, 72, 100
2, 38976, Note_off_c, 0, 72, 0
2, 38976, Note_on_c, 0, 74, 100
2, 39168, Note_off_c, 0, 74, 0
2, 39744, Note_on_c, 0, 72, 100
2, 39836, Note_off_c, 0, 72, 0
2, 39840, Note_on_c, 0, 70, 100
2, 39932, Note_off_c, 0, 70, 0
2, 39936, Note_off_c, 0, 62, 0
2, 39936, Note_off_c, 0, 65, 0
2, 39936, Note_on_c, 0, 67, 100
2, 39936, Note_on_c, 0, 65, 100
2, 39936, Note_on_c, 0, 72, 100
2, 40220, Note_off_c, 0, 72, 0
2, 40224, Note_on_c, 0, 74, 100
2, 40508, Note_off_c, 0, 74, 0
2, 40512, Note_on_c, 0, 70, 100
2, 41276, Note_off_c, 0, 70, 0
2, 41468, Note_off_c, 0, 67, 0
2, 41468, Note_off_c, 0, 65, 0
2, 41472, Note_on_c, 0, 70, 100
2, 41472, Note_on_c, 0, 62, 100
2, 41472, Note_on_c, 0, 65, 100
2, 41664, Note_off_c, 0, 70, 0
2, 41664, Note_on_c, 0, 70, 100
2, 41760, Note_off_c, 0, 70, 0
2, 41760, Note_on_c, 0, 70, 100
2, 41856, Note_off_c, 0, 70, 0
2, 41856, Note_on_c, 0, 72, 100
2, 42048, Note_off_c, 0, 72, 0
2, 42048, Note_on_c, 0, 74, 100
2, 42240, Note_off_c, 0, 74, 0
2, 42528, Note_on_c, 0, 70, 100
2, 42620, Note_off_c, 0, 70, 0
2, 42624, Note_on_c, 0, 70, 100
2, 42716, Note_off_c, 0, 70, 0
2, 42720, Note_on_c, 0, 77, 100
2, 43004, Note_off_c, 0, 77, 0
2, 43008, Note_off_c, 0, 62, 0
2, 43008, Note_off_c, 0, 65, 0
2, 43008, Note_on_c, 0, 77, 100
2, 43008, Note_on_c, 0, 70, 100
2, 43008, Note_on_c, 0, 67, 100
2, 43488, Note_off_c, 0, 77, 0
2, 43488, Note_on_c, 0, 75, 100
2, 43584, Note_off_c, 0, 75, 0
2, 43584, Note_on_c, 0, 74, 100
2, 43680, Note_off_c, 0, 74, 0
2, 43680, Note_on_c, 0, 72, 100
2, 44540, Note_off_c, 0, 70, 0
2, 44540, Note_off_c, 0, 67, 0
2, 44544, Note_off_c, 0, 72, 0
2, 44544, Note_on_c, 0, 70, 100
2, 44544, Note_on_c, 0, 62, 100
2, 44544, Note_on_c, 0, 65, 100
2, 44736, Note_off_c, 0, 70, 0
2, 44736, Note_on_c, 0, 70, 100
2, 44832, Note_off_c, 0, 70, 0
2, 44832, Note_on_c, 0, 70, 100
2, 44928, Note_off_c, 0, 70, 0
2, 44928, Note_on_c, 0, 72, 100
2, 45120, Note_off_c, 0, 72, 0
2, 45120, Note_on_c, 0, 74, 100
2, 45312, Note_off_c, 0, 74, 0
2, 45600, Note_on_c, 0, 72, 100
2, 45884, Note_off_c, 0, 72, 0
2, 45888, Note_on_c, 0, 70, 100
2, 46076, Note_off_c, 0, 70, 0
2, 46080, Note_off_c, 0, 62, 0
2, 46080, Note_off_c, 0, 65, 0
2, 46080, Note_on_c, 0, 65, 100
2, 46080, Note_on_c, 0, 67, 100
2, 46080, Note_on_c, 0, 72, 100
2, 46364, Note_off_c, 0, 72, 0
2, 46368, Note_on_c, 0, 74, 100
2, 46652, Note_off_c, 0, 65, 0
2, 46652, Note_off_c, 0, 67, 0
2, 46652, Note_off_c, 0, 74, 0
2, 46656, Note_on_c, 0, 70, 100
2, 46748, Note_off_c, 0, 70, 0
2, 46752, Note_on_c, 0, 65, 100
2, 46844, Note_off_c, 0, 65, 0
2, 46848, Note_on_c, 0, 67, 100
2, 46848, Note_on_c, 0, 65, 100
2, 46848, Note_on_c, 0, 58, 100
2, 47420, Note_off_c, 0, 67, 0
2, 47420, Note_off_c, 0, 65, 0
2, 47420, Note_off_c, 0, 58, 0
2, 47424, Note_on_c, 0, 75, 100
2, 47516, Note_off_c, 0, 75, 0
2, 47520, Note_on_c, 0, 70, 100
2, 47612, Note_off_c, 0, 70, 0
2, 47616, Note_on_c, 0, 70, 100
2, 47616, Note_on_c, 0, 67, 100
2, 48000, Note_on_c, 0, 77, 100
2, 48188, Note_off_c, 0, 77, 0
2, 48192, Note_on_c, 0, 75, 100
2, 48572, Note_off_c, 0, 75, 0
2, 48576, Note_on_c, 0, 74, 100
2, 48764, Note_off_c, 0, 74, 0
2, 48768, Note_on_c, 0, 72, 100
2, 48860, Note_off_c, 0, 72, 0
2, 49148, Note_off_c, 0, 70, 0
2, 49148, Note_off_c, 0, 67, 0
2, 49152, Note_on_c, 0, 74, 100
2, 49152, Note_on_c, 0, 70, 100
2, 49152, Note_on_c, 0, 65, 100
2, 49728, Note_on_c, 0, 72, 100
2, 49916, Note_off_c, 0, 74, 0
2, 49916, Note_off_c, 0, 70, 0
2, 49916, Note_off_c, 0, 65, 0
2, 49916, Note_off_c, 0, 72, 0
2, 49920, Note_on_c, 0, 69, 100
2, 49920, Note_on_c, 0, 65, 100
2, 49920, Note_on_c, 0, 74, 100
2, 50012, Note_off_c, 0, 74, 0
2, 50016, Note_on_c, 0, 72, 100
2, 50588, Note_off_c, 0, 72, 0
2, 50684, Note_off_c, 0, 69, 0
2, 50684, Note_off_c, 0, 65, 0
2, 50688, Note_on_c, 0, 70, 100
2, 50688, Note_on_c, 0, 67, 100
2, 51072, Note_on_c, 0, 77, 100
2, 51260, Note_off_c, 0, 77, 0
2, 51264, Note_on_c, 0, 75, 100
2, 51644, Note_off_c, 0, 75, 0
2, 51648, Note_on_c, 0, 74, 100
2, 51836, Note_off_c, 0, 74, 0
2, 51840, Note_on_c, 0, 72, 100
2, 52028, Note_off_c, 0, 72, 0
2, 52220, Note_off_c, 0, 70, 0
2, 52220, Note_off_c, 0, 67, 0
2, 52224, Note_on_c, 0, 70, 100
2, 52224, Note_on_c, 0, 74, 100
2, 52224, Note_on_c, 0, 79, 100
2, 52412, Note_off_c, 0, 79, 0
2, 52416, Note_on_c, 0, 79, 100
2, 52508, Note_off_c, 0, 79, 0
2, 52512, Note_on_c, 0, 79, 100
2, 52796, Note_off_c, 0, 79, 0
2, 52800, Note_on_c, 0, 77, 100
2, 52892, Note_off_c, 0, 77, 0
2, 52896, Note_on_c, 0, 77, 100
2, 52988, Note_off_c, 0, 70, 0
2, 52988, Note_off_c, 0, 74, 0
2, 52992, Note_on_c, 0, 72, 100
2, 52992, Note_on_c, 0, 69, 100
2, 53660, Note_off_c, 0, 77, 0
2, 53756, Note_off_c, 0, 72, 0
2, 53756, Note_off_c, 0, 69, 0
2, 53760, Note_on_c, 0, 63, 100
2, 53760, Note_on_c, 0, 58, 100
2, 53952, Note_on_c, 0, 67, 100
2, 54044, Note_off_c, 0, 67, 0
2, 54048, Note_on_c, 0, 70, 100
2, 54140, Note_off_c, 0, 70, 0
2, 54144, Note_on_c, 0, 70, 100
2, 54332, Note_off_c, 0, 70, 0
2, 54336, Note_on_c, 0, 70, 100
2, 54428, Note_off_c, 0, 70, 0
2, 54432, Note_on_c, 0, 72, 100
2, 54524, Note_off_c, 0, 63, 0
2, 54524, Note_off_c, 0, 58, 0
2, 54528, Note_on_c, 0, 65, 100
2, 54528, Note_on_c, 0, 60, 100
2, 54716, Note_off_c, 0, 72, 0
2, 54720, Note_on_c, 0, 69, 100
2, 54812, Note_off_c, 0, 69, 0
2, 54816, Note_on_c, 0, 67, 100
2, 54908, Note_off_c, 0, 67, 0
2, 55292, Note_off_c, 0, 65, 0
2, 55292, Note_off_c, 0, 60, 0
2, 55296, Note_on_c, 0, 62, 100
2, 55484, Note_off_c, 0, 62, 0
2, 55488, Note_on_c, 0, 65, 100
2, 55676, Note_off_c, 0, 65, 0
2, 55680, Note_on_c, 0, 62, 100
2, 55868, Note_off_c, 0, 62, 0
2, 55872, Note_on_c, 0, 70, 100
2, 55872, Note_on_c, 0, 62, 100
2, 56252, Note_off_c, 0, 70, 0
2, 56256, Note_on_c, 0, 72, 100
2, 56636, Note_off_c, 0, 62, 0
2, 56636, Note_off_c, 0, 72, 0
2, 56640, Note_on_c, 0, 69, 100
2, 56732, Note_off_c, 0, 69, 0
2, 56736, Note_on_c, 0, 67, 100
2, 56828, Note_off_c, 0, 67, 0
2, 56832, Note_on_c, 0, 65, 100
2, 56832, Note_on_c, 0, 62, 100
2, 56832, Note_on_c, 0, 58, 100
2, 57596, Note_off_c, 0, 65, 0
2, 57596, Note_off_c, 0, 62, 0
2, 57596, Note_off_c, 0, 58, 0
2, 57600, Note_on_c, 0, 65, 100
2, 57600, Note_on_c, 0, 62, 100
2, 57600, Note_on_c, 0, 70, 100
2, 57788, Note_off_c, 0, 70, 0
2, 57792, Note_on_c, 0, 72, 100
2, 57980, Note_off_c, 0, 72, 0
2, 57984, Note_on_c, 0, 70, 100
2, 58172, Note_off_c, 0, 70, 0
2, 58176, Note_on_c, 0, 74, 100
2, 58364, Note_off_c, 0, 65, 0
2, 58364, Note_off_c, 0, 62, 0
2, 58368, Note_on_c, 0, 67, 100
2, 58368, Note_on_c, 0, 63, 100
2, 58460, Note_off_c, 0, 74, 0
2, 58464, Note_on_c, 0, 72, 100
2, 58556, Note_off_c, 0, 72, 0
2, 58560, Note_on_c, 0, 70, 100
2, 59324, Note_off_c, 0, 70, 0
2, 59712, Note_on_c, 0, 70, 100
2, 59804, Note_off_c, 0, 70, 0
2, 59808, Note_on_c, 0, 72, 100
2, 59900, Note_off_c, 0, 67, 0
2, 59900, Note_off_c, 0, 63, 0
2, 59900, Note_off_c, 0, 72, 0
2, 59904, Note_on_c, 0, 74, 100
2, 59996, Note_off_c, 0, 74, 0
2, 60000, Note_on_c, 0, 74, 100
2, 60188, Note_off_c, 0, 74, 0
2, 60192, Note_on_c, 0, 74, 100
2, 60380, Note_off_c, 0, 74, 0
2, 60384, Note_on_c, 0, 72, 100
2, 60476, Note_off_c, 0, 72, 0
2, 60480, Note_on_c, 0, 72, 100
2, 60672, Note_on_c, 0, 69, 100
2, 60672, Note_on_c, 0, 65, 100
2, 61244, Note_off_c, 0, 72, 0
2, 61436, Note_off_c, 0, 69, 0
2, 61436, Note_off_c, 0, 65, 0
2, 61440, Note_on_c, 0, 62, 100
2, 61440, Note_on_c, 0, 58, 100
2, 61628, Note_off_c, 0, 62, 0
2, 61632, Note_on_c, 0, 65, 100
2, 61820, Note_off_c, 0, 65, 0
2, 61824, Note_on_c, 0, 62, 100
