3, 5376, Note_off_c, 0, 62, 64
3, 5376, Note_off_c, 0, 67, 64
3, 5376, Note_off_c, 0, 71, 64
3, 5472, Note_off_c, 0, 43, 64
3, 5520, Note_on_c, 0, 62, 91
3, 5520, Note_on_c, 0, 67, 91
3, 5520, Note_on_c, 0, 45, 91
3, 5520, Note_on_c, 0, 71, 91
3, 5616, Note_off_c, 0, 71, 64
3, 5616, Note_off_c, 0, 67, 64
3, 5616, Note_off_c, 0, 62, 64
3, 5640, Note_on_c, 0, 72, 91
3, 5640, Note_on_c, 0, 64, 91
3, 5640, Note_on_c, 0, 69, 91
3, 5712, Note_off_c, 0, 45, 64
3, 5760, Note_on_c, 0, 38, 91
3, 5808, Note_off_c, 0, 72, 64
3, 5808, Note_off_c, 0, 69, 64
3, 5808, Note_off_c, 0, 64, 64
3, 5820, Note_on_c, 0, 71, 91
3, 5820, Note_on_c, 0, 62, 91
3, 5868, Note_off_c, 0, 62, 64
3, 5868, Note_off_c, 0, 71, 64
3, 5880, Note_on_c, 0, 60, 91
3, 5880, Note_on_c, 0, 69, 91
3, 6048, Note_off_c, 0, 69, 64
3, 6048, Note_off_c, 0, 60, 64
3, 6048, Note_off_c, 0, 38, 64
3, 6060, Note_on_c, 0, 59, 91
3, 6060, Note_on_c, 0, 67, 91
3, 6108, Note_off_c, 0, 67, 64
3, 6108, Note_off_c, 0, 59, 64
3, 6120, Note_on_c, 0, 60, 91
3, 6120, Note_on_c, 0, 57, 91
3, 6120, Note_on_c, 0, 65, 91
3, 6120, Note_on_c, 0, 38, 91
3, 6216, Note_off_c, 0, 38, 64
3, 6240, Note_on_c, 0, 45, 91
3, 6432, Note_off_c, 0, 65, 64
3, 6432, Note_off_c, 0, 60, 64
3, 6432, Note_off_c, 0, 57, 64
3, 6480, Note_on_c, 0, 64, 91
3, 6528, Note_off_c, 0, 45, 64
3, 6600, Note_on_c, 0, 45, 91
3, 6672, Note_off_c, 0, 64, 64
3, 6696, Note_off_c, 0, 45, 64
3, 6720, Note_on_c, 0, 57, 91
3, 6720, Note_on_c, 0, 60, 91
3, 6720, Note_on_c, 0, 43, 91
3, 6720, Note_on_c, 0, 53, 91
3, 7008, Note_off_c, 0, 43, 64
3, 7080, Note_on_c, 0, 43, 91
3, 7176, Note_off_c, 0, 43, 64
3, 7200, Note_on_c, 0, 43, 91
3, 7296, Note_off_c, 0, 53, 64
3, 7296, Note_off_c, 0, 60, 64
3, 7296, Note_off_c, 0, 57, 64
3, 7392, Note_off_c, 0, 43, 64
3, 7440, Note_on_c, 0, 64, 91
3, 7440, Note_on_c, 0, 44, 91
3, 7440, Note_on_c, 0, 72, 91
3, 7536, Note_off_c, 0, 72, 64
3, 7536, Note_off_c, 0, 64, 64
3, 7560, Note_on_c, 0, 62, 91
3, 7560, Note_on_c, 0, 71, 91
3, 7632, Note_off_c, 0, 44, 64
3, 7680, Note_on_c, 0, 45, 91
3, 7776, Note_off_c, 0, 62, 64
3, 7776, Note_off_c, 0, 71, 64
3, 7800, Note_on_c, 0, 64, 91
3, 7800, Note_on_c, 0, 72, 91
3, 7800, Note_on_c, 0, 67, 91
3, 7968, Note_off_c, 0, 45, 64
3, 8040, Note_on_c, 0, 45, 91
3, 8136, Note_off_c, 0, 45, 64
3, 8160, Note_on_c, 0, 52, 91
3, 8304, Note_off_c, 0, 72, 64
3, 8304, Note_off_c, 0, 64, 64
3, 8304, Note_off_c, 0, 67, 64
3, 8352, Note_off_c, 0, 52, 64
3, 8400, Note_on_c, 0, 64, 91
3, 8400, Note_on_c, 0, 72, 91
3, 8400, Note_on_c, 0, 67, 91
3, 8400, Note_on_c, 0, 45, 91
3, 8496, Note_off_c, 0, 67, 64
3, 8496, Note_off_c, 0, 72, 64
3, 8496, Note_off_c, 0, 64, 64
3, 8520, Note_on_c, 0, 62, 91
3, 8520, Note_on_c, 0, 67, 91
3, 8520, Note_on_c, 0, 71, 91
3, 8592, Note_off_c, 0, 45, 64
3, 8640, Note_on_c, 0, 40, 91
3, 8928, Note_off_c, 0, 40, 64
3, 9000, Note_on_c, 0, 40, 91
3, 9096, Note_off_c, 0, 40, 64
3, 9120, Note_on_c, 0, 43, 91
3, 9216, Note_off_c, 0, 71, 64
3, 9216, Note_off_c, 0, 67, 64
3, 9216, Note_off_c, 0, 62, 64
3, 9312, Note_off_c, 0, 43, 64
3, 9360, Note_on_c, 0, 45, 91
3, 9360, Note_on_c, 0, 62, 91
3, 9360, Note_on_c, 0, 71, 91
3, 9360, Note_on_c, 0, 67, 91
3, 9456, Note_off_c, 0, 67, 64
3, 9456, Note_off_c, 0, 71, 64
3, 9456, Note_off_c, 0, 62, 64
3, 9480, Note_on_c, 0, 64, 91
3, 9480, Note_on_c, 0, 69, 91
3, 9480, Note_on_c, 0, 72, 91
3, 9552, Note_off_c, 0, 45, 64
3, 9576, Note_off_c, 0, 69, 64
3, 9600, Note_on_c, 0, 67, 91
3, 9600, Note_on_c, 0, 38, 91
3, 9648, Note_off_c, 0, 64, 64
3, 9648, Note_off_c, 0, 67, 64
3, 9648, Note_off_c, 0, 72, 64
3, 9660, Note_on_c, 0, 62, 91
3, 9660, Note_on_c, 0, 71, 91
3, 9708, Note_off_c, 0, 71, 64
3, 9708, Note_off_c, 0, 62, 64
3, 9720, Note_on_c, 0, 69, 91
3, 9720, Note_on_c, 0, 60, 91
3, 9888, Note_off_c, 0, 69, 64
3, 9888, Note_off_c, 0, 60, 64
3, 9888, Note_off_c, 0, 38, 64
3, 9900, Note_on_c, 0, 67, 91
3, 9900, Note_on_c, 0, 59, 91
3, 9948, Note_off_c, 0, 59, 64
3, 9948, Note_off_c, 0, 67, 64
3, 9960, Note_on_c, 0, 57, 91
3, 9960, Note_on_c, 0, 65, 91
3, 9960, Note_on_c, 0, 38, 91
3, 9960, Note_on_c, 0, 60, 91
3, 10056, Note_off_c, 0, 38, 64
3, 10080, Note_on_c, 0, 45, 91
3, 10272, Note_off_c, 0, 65, 64
3, 10272, Note_off_c, 0, 57, 64
3, 10272, Note_off_c, 0, 60, 64
3, 10320, Note_on_c, 0, 57, 91
3, 10368, Note_off_c, 0, 45, 64
3, 10416, Note_off_c, 0, 57, 64
3, 10440, Note_on_c, 0, 59, 91
3, 10440, Note_on_c, 0, 45, 91
3, 10536, Note_off_c, 0, 45, 64
3, 10536, Note_off_c, 0, 59, 64
3, 10560, Note_on_c, 0, 60, 91
3, 10560, Note_on_c, 0, 43, 91
3, 10560, Note_on_c, 0, 57, 91
3, 10560, Note_on_c, 0, 53, 91
3, 10752, Note_off_c, 0, 60, 64
3, 10800, Note_on_c, 0, 59, 91
3, 10848, Note_off_c, 0, 43, 64
3, 10920, Note_on_c, 0, 43, 91
3, 10944, Note_off_c, 0, 53, 64
3, 10944, Note_off_c, 0, 57, 64
3, 10992, Note_off_c, 0, 59, 64
3, 11016, Note_off_c, 0, 43, 64
3, 11040, Note_on_c, 0, 43, 91
3, 11040, Note_on_c, 0, 57, 91
3, 11232, Note_off_c, 0, 57, 64
3, 11232, Note_off_c, 0, 43, 64
3, 11280, Note_on_c, 0, 44, 91
3, 11280, Note_on_c, 0, 62, 91
3, 11472, Note_off_c, 0, 62, 64
3, 11472, Note_off_c, 0, 44, 64
3, 11520, Note_on_c, 0, 57, 91
3, 11520, Note_on_c, 0, 45, 91
3, 11808, Note_off_c, 0, 45, 64
3, 11880, Note_on_c, 0, 45, 91
3, 12096, Note_off_c, 0, 45, 64
3, 12120, Note_on_c, 0, 45, 91
3, 12408, Note_off_c, 0, 45, 64
3, 12480, Note_on_c, 0, 45, 91
3, 12768, Note_off_c, 0, 45, 64
3, 12840, Note_on_c, 0, 45, 91
3, 13248, Note_off_c, 0, 57, 64
3, 13344, Note_off_c, 0, 45, 64
3, 13440, Note_on_c, 0, 45, 91
3, 13440, Note_on_c, 0, 60, 91
3, 13440, Note_on_c, 0, 55, 91
3, 13560, Note_on_c, 0, 64, 91
3, 13656, Note_off_c, 0, 64, 64
3, 13680, Note_on_c, 0, 64, 91
3, 13728, Note_off_c, 0, 45, 64
3, 13776, Note_off_c, 0, 64, 64
3, 13800, Note_on_c, 0, 64, 91
3, 13800, Note_on_c, 0, 45, 91
3, 13896, Note_off_c, 0, 64, 64
3, 13920, Note_on_c, 0, 64, 91
3, 14016, Note_off_c, 0, 45, 64
3, 14040, Note_on_c, 0, 45, 91
3, 14112, Note_off_c, 0, 60, 64
3, 14112, Note_off_c, 0, 64, 64
3, 14112, Note_off_c, 0, 55, 64
3, 14160, Note_on_c, 0, 62, 91
3, 14256, Note_off_c, 0, 62, 64
3, 14280, Note_on_c, 0, 60, 91
3, 14328, Note_off_c, 0, 45, 64
3, 14376, Note_off_c, 0, 60, 64
3, 14400, Note_on_c, 0, 62, 91
3, 14400, Note_on_c, 0, 59, 91
3, 14400, Note_on_c, 0, 55, 91
3, 14400, Note_on_c, 0, 40, 91
3, 14496, Note_off_c, 0, 62, 64
3, 14520, Note_on_c, 0, 62, 91
3, 14616, Note_off_c, 0, 62, 64
3, 14640, Note_on_c, 0, 62, 91
3, 14688, Note_off_c, 0, 40, 64
3, 14736, Note_off_c, 0, 62, 64
3, 14760, Note_on_c, 0, 40, 91
3, 14760, Note_on_c, 0, 62, 91
3, 14856, Note_off_c, 0, 40, 64
3, 14880, Note_on_c, 0, 43, 91
3, 15072, Note_off_c, 0, 62, 64
3, 15120, Note_on_c, 0, 64, 91
3, 15168, Note_off_c, 0, 55, 64
3, 15168, Note_off_c, 0, 59, 64
3, 15216, Note_off_c, 0, 64, 64
3, 15240, Note_on_c, 0, 62, 91
3, 15264, Note_off_c, 0, 43, 64
3, 15336, Note_off_c, 0, 62, 64
3, 15360, Note_on_c, 0, 53, 91
3, 15360, Note_on_c, 0, 38, 91
3, 15360, Note_on_c, 0, 57, 91
3, 15456, Note_off_c, 0, 57, 64
3, 15480, Note_on_c, 0, 57, 91
3, 15648, Note_off_c, 0, 38, 64
3, 15720, Note_on_c, 0, 38, 91
3, 15816, Note_off_c, 0, 38, 64
3, 15840, Note_on_c, 0, 45, 91
3, 15984, Note_off_c, 0, 57, 64
3, 16080, Note_on_c, 0, 57, 91
3, 16128, Note_off_c, 0, 45, 64
3, 16128, Note_off_c, 0, 53, 64
3, 16176, Note_off_c, 0, 57, 64
3, 16200, Note_on_c, 0, 59, 91
3, 16200, Note_on_c, 0, 45, 91
3, 16296, Note_off_c, 0, 45, 64
3, 16296, Note_off_c, 0, 59, 64
3, 16320, Note_on_c, 0, 60, 91
3, 16320, Note_on_c, 0, 43, 91
3, 16320, Note_on_c, 0, 57, 91
3, 16320, Note_on_c, 0, 53, 91
3, 16512, Note_off_c, 0, 60, 64
3, 16560, Note_on_c, 0, 62, 91
3, 16608, Note_off_c, 0, 43, 64
3, 16680, Note_on_c, 0, 43, 91
3, 16752, Note_off_c, 0, 62, 64
3, 16776, Note_off_c, 0, 43, 64
3, 16800, Note_on_c, 0, 62, 91
3, 16800, Note_on_c, 0, 43, 91
3, 16896, Note_off_c, 0, 43, 64
3, 16896, Note_off_c, 0, 53, 64
3, 16896, Note_off_c, 0, 57, 64
3, 16920, Note_on_c, 0, 43, 91
3, 16992, Note_off_c, 0, 62, 64
3, 17016, Note_off_c, 0, 43, 64
3, 17040, Note_on_c, 0, 44, 91
3, 17232, Note_off_c, 0, 44, 64
3, 17280, Note_on_c, 0, 45, 91
3, 17280, Note_on_c, 0, 60, 91
3, 17280, Note_on_c, 0, 55, 91
3, 17400, Note_on_c, 0, 64, 91
3, 17496, Note_off_c, 0, 64, 64
3, 17520, Note_on_c, 0, 64, 91
3, 17568, Note_off_c, 0, 45, 64
3, 17616, Note_off_c, 0, 64, 64
3, 17640, Note_on_c, 0, 45, 91
3, 17640, Note_on_c, 0, 64, 91
3, 17736, Note_off_c, 0, 64, 64
3, 17760, Note_on_c, 0, 64, 91
3, 17856, Note_off_c, 0, 45, 64
3, 17880, Note_on_c, 0, 45, 91
3, 17952, Note_off_c, 0, 55, 64
3, 17952, Note_off_c, 0, 60, 64
3, 17952, Note_off_c, 0, 64, 64
3, 18000, Note_on_c, 0, 62, 91
3, 18096, Note_off_c, 0, 62, 64
3, 18120, Note_on_c, 0, 60, 91
3, 18168, Note_off_c, 0, 45, 64
3, 18216, Note_off_c, 0, 60, 64
3, 18240, Note_on_c, 0, 62, 91
3, 18240, Note_on_c, 0, 40, 91
3, 18240, Note_on_c, 0, 59, 91
3, 18240, Note_on_c, 0, 55, 91
3, 18336, Note_off_c, 0, 62, 64
3, 18360, Note_on_c, 0, 62, 91
3, 18456, Note_off_c, 0, 62, 64
3, 18480, Note_on_c, 0, 62, 91
3, 18528, Note_off_c, 0, 40, 64
3, 18600, Note_on_c, 0, 40, 91
3, 18696, Note_off_c, 0, 40, 64
3, 18720, Note_on_c, 0, 43, 91
3, 18816, Note_off_c, 0, 62, 64
3, 18840, Note_on_c, 0, 62, 91
3, 18936, Note_off_c, 0, 62, 64
3, 18960, Note_on_c, 0, 64, 91
3, 19008, Note_off_c, 0, 55, 64
3, 19008, Note_off_c, 0, 59, 64
3, 19056, Note_off_c, 0, 64, 64
3, 19080, Note_on_c, 0, 62, 91
3, 19104, Note_off_c, 0, 43, 64
3, 19176, Note_off_c, 0, 62, 64
3, 19200, Note_on_c, 0, 38, 91
3, 19200, Note_on_c, 0, 53, 91
3, 19200, Note_on_c, 0, 57, 91
3, 19296, Note_off_c, 0, 57, 64
3, 19320, Note_on_c, 0, 57, 91
3, 19488, Note_off_c, 0, 38, 64
3, 19560, Note_on_c, 0, 38, 91
3, 19656, Note_off_c, 0, 38, 64
3, 19680, Note_on_c, 0, 45, 91
3, 19776, Note_off_c, 0, 53, 64
3, 19776, Note_off_c, 0, 57, 64
3, 19800, Note_on_c, 0, 57, 91
3, 19896, Note_off_c, 0, 57, 64
3, 19920, Note_on_c, 0, 57, 91
3, 19968, Note_off_c, 0, 45, 64
3, 20016, Note_off_c, 0, 57, 64
3, 20040, Note_on_c, 0, 45, 91
3, 20040, Note_on_c, 0, 59, 91
3, 20136, Note_off_c, 0, 59, 64
3, 20136, Note_off_c, 0, 45, 64
3, 20160, Note_on_c, 0, 60, 91
3, 20160, Note_on_c, 0, 43, 91
3, 20160, Note_on_c, 0, 57, 91
3, 20160, Note_on_c, 0, 53, 91
3, 20352, Note_off_c, 0, 60, 64
3, 20400, Note_on_c, 0, 62, 91
3, 20448, Note_off_c, 0, 43, 64
3, 20520, Note_on_c, 0, 43, 91
3, 20592, Note_off_c, 0, 62, 64
3, 20616, Note_off_c, 0, 43, 64
3, 20640, Note_on_c, 0, 64, 91
3, 20640, Note_on_c, 0, 43, 91
3, 20736, Note_off_c, 0, 43, 64
3, 20736, Note_off_c, 0, 64, 64
3, 20760, Note_on_c, 0, 43, 91
3, 20760, Note_on_c, 0, 64, 91
3, 20856, Note_off_c, 0, 64, 64
3, 20856, Note_off_c, 0, 43, 64
3, 20880, Note_on_c, 0, 41, 91
3, 20880, Note_on_c, 0, 60, 91
3, 20928, Note_off_c, 0, 53, 64
3, 20928, Note_off_c, 0, 57, 64
3, 20976, Note_off_c, 0, 60, 64
3, 21000, Note_on_c, 0, 60, 91
3, 21072, Note_off_c, 0, 41, 64
3, 21096, Note_off_c, 0, 60, 64
3, 21120, Note_on_c, 0, 40, 91
3, 21240, Note_on_c, 0, 57, 91
3, 21336, Note_off_c, 0, 57, 64
3, 21360, Note_on_c, 0, 59, 91
3, 21360, Note_on_c, 0, 67, 91
3, 21360, Note_on_c, 0, 62, 91
3, 21408, Note_off_c, 0, 40, 64
3, 21456, Note_off_c, 0, 67, 64
3, 21480, Note_on_c, 0, 40, 91
3, 21480, Note_on_c, 0, 67, 91
3, 21576, Note_off_c, 0, 67, 64
3, 21576, Note_off_c, 0, 40, 64
3, 21600, Note_on_c, 0, 40, 91
3, 21600, Note_on_c, 0, 67, 91
3, 21696, Note_off_c, 0, 40, 64
3, 21720, Note_on_c, 0, 52, 91
3, 21816, Note_off_c, 0, 52, 64
3, 21840, Note_on_c, 0, 52, 91
3, 21888, Note_off_c, 0, 67, 64
3, 21936, Note_off_c, 0, 62, 64
3, 21936, Note_off_c, 0, 59, 64
3, 21960, Note_on_c, 0, 67, 91
3, 22032, Note_off_c, 0, 52, 64
3, 22080, Note_on_c, 0, 40, 91
3, 22080, Note_on_c, 0, 59, 91
3, 22080, Note_on_c, 0, 61, 91
3, 22128, Note_off_c, 0, 67, 64
3, 22140, Note_on_c, 0, 67, 91
3, 22284, Note_off_c, 0, 67, 64
3, 22320, Note_on_c, 0, 65, 91
3, 22368, Note_off_c, 0, 40, 64
3, 22416, Note_off_c, 0, 65, 64
3, 22440, Note_on_c, 0, 40, 91
3, 22440, Note_on_c, 0, 64, 91
3, 22536, Note_off_c, 0, 64, 64
3, 22536, Note_off_c, 0, 40, 64
3, 22560, Note_on_c, 0, 67, 91
3, 22560, Note_on_c, 0, 40, 91
3, 22656, Note_off_c, 0, 40, 64
3, 22680, Note_on_c, 0, 51, 91
3, 22776, Note_off_c, 0, 51, 64
3, 22800, Note_on_c, 0, 51, 91
3, 22848, Note_off_c, 0, 67, 64
3, 22848, Note_off_c, 0, 61, 64
3, 22848, Note_off_c, 0, 59, 64
3, 22920, Note_on_c, 0, 67, 91
3, 22992, Note_off_c, 0, 51, 64
3, 23016, Note_off_c, 0, 67, 64
3, 23040, Note_on_c, 0, 67, 91
3, 23040, Note_on_c, 0, 38, 91
3, 23040, Note_on_c, 0, 60, 91
3, 23040, Note_on_c, 0, 57, 91
3, 23232, Note_off_c, 0, 67, 64
3, 23280, Note_on_c, 0, 67, 91
3, 23328, Note_off_c, 0, 38, 64
3, 23400, Note_on_c, 0, 38, 91
3, 23472, Note_off_c, 0, 67, 64
3, 23496, Note_off_c, 0, 38, 64
3, 23520, Note_on_c, 0, 67, 91
3, 23520, Note_on_c, 0, 38, 91
3, 23616, Note_off_c, 0, 38, 64
3, 23640, Note_on_c, 0, 50, 91
3, 23712, Note_off_c, 0, 67, 64
3, 23736, Note_off_c, 0, 50, 64
3, 23760, Note_on_c, 0, 50, 91
3, 23760, Note_on_c, 0, 67, 91
3, 23808, Note_off_c, 0, 57, 64
3, 23808, Note_off_c, 0, 60, 64
3, 23856, Note_off_c, 0, 67, 64
3, 23880, Note_on_c, 0, 67, 91
3, 23952, Note_off_c, 0, 50, 64
3, 24000, Note_on_c, 0, 60, 91
3, 24000, Note_on_c, 0, 65, 91
3, 24000, Note_on_c, 0, 43, 91
3, 24192, Note_off_c, 0, 65, 64
3, 24192, Note_off_c, 0, 67, 64
3, 24240, Note_on_c, 0, 64, 91
3, 24288, Note_off_c, 0, 43, 64
3, 24336, Note_off_c, 0, 64, 64
3, 24360, Note_on_c, 0, 43, 91
3, 24360, Note_on_c, 0, 69, 91
3, 24384, Note_off_c, 0, 60, 64
3, 24456, Note_off_c, 0, 69, 64
3, 24456, Note_off_c, 0, 43, 64
3, 24480, Note_on_c, 0, 43, 91
3, 24480, Note_on_c, 0, 69, 91
3, 24480, Note_on_c, 0, 65, 91
3, 24480, Note_on_c, 0, 60, 91
3, 24576, Note_off_c, 0, 69, 64
3, 24576, Note_off_c, 0, 43, 64
3, 24600, Note_on_c, 0, 43, 91
3, 24600, Note_on_c, 0, 67, 91
3, 24696, Note_off_c, 0, 43, 64
3, 24720, Note_on_c, 0, 41, 91
3, 24864, Note_off_c, 0, 60, 64
3, 24864, Note_off_c, 0, 65, 64
3, 24888, Note_off_c, 0, 67, 64
3, 24912, Note_off_c, 0, 41, 64
3, 24960, Note_on_c, 0, 40, 91
3, 25080, Note_on_c, 0, 55, 91
3, 25176, Note_off_c, 0, 55, 64
3, 25200, Note_on_c, 0, 67, 91
3, 25200, Note_on_c, 0, 62, 91
3, 25200, Note_on_c, 0, 59, 91
3, 25248, Note_off_c, 0, 40, 64
3, 25296, Note_off_c, 0, 67, 64
3, 25320, Note_on_c, 0, 67, 91
3, 25320, Note_on_c, 0, 40, 91
3, 25416, Note_off_c, 0, 40, 64
3, 25416, Note_off_c, 0, 67, 64
3, 25440, Note_on_c, 0, 67, 91
3, 25440, Note_on_c, 0, 40, 91
3, 25536, Note_off_c, 0, 40, 64
3, 25560, Note_on_c, 0, 52, 91
3, 25656, Note_off_c, 0, 52, 64
3, 25680, Note_on_c, 0, 52, 91
3, 25728, Note_off_c, 0, 67, 64
3, 25776, Note_off_c, 0, 59, 64
3, 25776, Note_off_c, 0, 62, 64
3, 25800, Note_on_c, 0, 67, 91
3, 25872, Note_off_c, 0, 52, 64
3, 25896, Note_off_c, 0, 67, 64
3, 25920, Note_on_c, 0, 59, 91
3, 25920, Note_on_c, 0, 67, 91
3, 25920, Note_on_c, 0, 61, 91
3, 25920, Note_on_c, 0, 39, 91
3, 25968, Note_off_c, 0, 67, 64
3, 25980, Note_on_c, 0, 67, 91
3, 26124, Note_off_c, 0, 67, 64
3, 26160, Note_on_c, 0, 65, 91
