2, 22320, Note_off_c, 1, 67, 64
2, 22320, Note_on_c, 1, 67, 80
2, 22560, Note_off_c, 1, 67, 64
2, 22920, Note_on_c, 1, 57, 80
2, 23040, Note_off_c, 1, 57, 64
2, 23040, Note_on_c, 1, 57, 80
2, 23280, Note_off_c, 1, 57, 64
2, 23520, Note_on_c, 1, 60, 80
2, 23640, Note_off_c, 1, 60, 64
2, 23640, Note_on_c, 1, 57, 80
2, 23760, Note_off_c, 1, 57, 64
2, 23760, Note_on_c, 1, 60, 80
2, 24000, Note_off_c, 1, 60, 64
2, 24240, Note_on_c, 1, 64, 80
2, 24360, Note_off_c, 1, 64, 64
2, 24360, Note_on_c, 1, 60, 80
2, 24480, Note_off_c, 1, 60, 64
2, 24480, Note_on_c, 1, 62, 80
2, 24720, Note_off_c, 1, 62, 64
2, 24960, Note_on_c, 1, 55, 80
2, 25200, Note_off_c, 1, 55, 64
2, 25200, Note_on_c, 1, 57, 80
2, 25680, Note_off_c, 1, 57, 64
2, 28080, Note_on_c, 1, 57, 80
2, 28320, Note_off_c, 1, 57, 64
2, 28560, Note_on_c, 1, 60, 80
2, 28680, Note_off_c, 1, 60, 64
2, 28680, Note_on_c, 1, 57, 80
2, 28800, Note_off_c, 1, 57, 64
2, 28800, Note_on_c, 1, 60, 80
2, 28920, Note_off_c, 1, 60, 64
2, 28920, Note_on_c, 1, 55, 80
2, 29280, Note_off_c, 1, 55, 64
2, 29520, Note_on_c, 1, 62, 80
2, 29640, Note_off_c, 1, 62, 64
2, 29640, Note_on_c, 1, 62, 80
2, 29760, Note_off_c, 1, 62, 64
2, 30120, Note_on_c, 1, 62, 80
2, 30240, Note_off_c, 1, 62, 64
2, 30240, Note_on_c, 1, 64, 80
2, 30480, Note_off_c, 1, 64, 64
2, 30720, Note_on_c, 1, 64, 80
2, 30840, Note_off_c, 1, 64, 64
2, 30840, Note_on_c, 1, 67, 80
2, 30960, Note_off_c, 1, 67, 64
2, 30960, Note_on_c, 1, 69, 80
2, 31200, Note_off_c, 1, 69, 64
2, 31440, Note_on_c, 1, 69, 80
2, 31680, Note_off_c, 1, 69, 64
2, 31680, Note_on_c, 1, 67, 80
2, 31920, Note_off_c, 1, 67, 64
2, 32160, Note_on_c, 1, 64, 80
2, 32280, Note_off_c, 1, 64, 64
2, 32280, Note_on_c, 1, 60, 80
2, 32400, Note_off_c, 1, 60, 64
2, 32400, Note_on_c, 1, 62, 80
2, 32640, Note_off_c, 1, 62, 64
2, 32880, Note_on_c, 1, 55, 80
2, 33000, Note_off_c, 1, 55, 64
2, 33000, Note_on_c, 1, 55, 80
2, 33120, Note_off_c, 1, 55, 64
2, 33120, Note_on_c, 1, 57, 80
2, 33360, Note_off_c, 1, 57, 64
2, 33600, Note_on_c, 1, 57, 80
2, 33720, Note_off_c, 1, 57, 64
2, 33720, Note_on_c, 1, 57, 80
2, 33840, Note_off_c, 1, 57, 64
2, 33840, Note_on_c, 1, 57, 80
2, 34080, Note_off_c, 1, 57, 64
2, 34320, Note_on_c, 1, 60, 80
2, 34440, Note_off_c, 1, 60, 64
2, 34440, Note_on_c, 1, 60, 80
2, 34560, Note_off_c, 1, 60, 64
2, 34560, Note_on_c, 1, 60, 80
2, 34800, Note_off_c, 1, 60, 64
2, 35040, Note_on_c, 1, 60, 80
2, 35160, Note_off_c, 1, 60, 64
2, 35160, Note_on_c, 1, 60, 80
2, 35280, Note_off_c, 1, 60, 64
2, 35280, Note_on_c, 1, 62, 80
2, 35520, Note_off_c, 1, 62, 64
2, 35760, Note_on_c, 1, 62, 80
2, 35880, Note_off_c, 1, 62, 64
2, 35880, Note_on_c, 1, 62, 80
2, 36000, Note_off_c, 1, 62, 64
2, 36000, Note_on_c, 1, 64, 80
2, 36240, Note_off_c, 1, 64, 64
2, 36480, Note_on_c, 1, 67, 80
2, 36540, Note_off_c, 1, 67, 64
2, 36540, Note_on_c, 1, 67, 80
2, 36600, Note_off_c, 1, 67, 64
2, 36600, Note_on_c, 1, 69, 80
2, 36660, Note_off_c, 1, 69, 64
2, 36660, Note_on_c, 1, 69, 80
2, 36720, Note_off_c, 1, 69, 64
2, 36720, Note_on_c, 1, 69, 80
2, 36840, Note_off_c, 1, 69, 64
2, 36840, Note_on_c, 1, 69, 80
2, 36960, Note_off_c, 1, 69, 64
2, 37200, Note_on_c, 1, 69, 80
2, 37440, Note_off_c, 1, 69, 64
2, 37440, Note_on_c, 1, 67, 80
2, 37680, Note_off_c, 1, 67, 64
2, 37800, Note_on_c, 1, 64, 80
2, 37920, Note_off_c, 1, 64, 64
2, 37920, Note_on_c, 1, 62, 80
2, 38040, Note_off_c, 1, 62, 64
2, 38040, Note_on_c, 1, 60, 80
2, 38160, Note_off_c, 1, 60, 64
2, 38160, Note_on_c, 1, 62, 80
2, 38400, Note_off_c, 1, 62, 64
2, 38640, Note_on_c, 1, 55, 80
2, 38760, Note_off_c, 1, 55, 64
2, 38760, Note_on_c, 1, 55, 80
2, 38880, Note_off_c, 1, 55, 64
2, 38880, Note_on_c, 1, 57, 80
2, 39120, Note_off_c, 1, 57, 64
2, 41760, Note_on_c, 1, 67, 80
2, 41880, Note_off_c, 1, 67, 64
2, 41880, Note_on_c, 1, 67, 80
2, 42240, Note_off_c, 1, 67, 64
2, 42240, Note_on_c, 1, 67, 80
2, 42360, Note_off_c, 1, 67, 64
2, 42360, Note_on_c, 1, 67, 80
2, 42720, Note_off_c, 1, 67, 64
2, 42960, Note_on_c, 1, 67, 80
2, 43080, Note_off_c, 1, 67, 64
2, 43080, Note_on_c, 1, 67, 80
2, 43200, Note_off_c, 1, 67, 64
2, 43200, Note_on_c, 1, 67, 80
2, 43440, Note_off_c, 1, 67, 64
2, 43440, Note_on_c, 1, 67, 80
2, 43680, Note_off_c, 1, 67, 64
2, 43680, Note_on_c, 1, 67, 80
2, 43920, Note_off_c, 1, 67, 64
2, 43920, Note_on_c, 1, 67, 80
2, 44160, Note_off_c, 1, 67, 64
2, 44400, Note_on_c, 1, 62, 80
2, 44520, Note_off_c, 1, 62, 64
2, 44520, Note_on_c, 1, 60, 80
2, 44640, Note_off_c, 1, 60, 64
2, 44640, Note_on_c, 1, 62, 80
2, 44880, Note_off_c, 1, 62, 64
2, 45120, Note_on_c, 1, 57, 80
2, 45240, Note_off_c, 1, 57, 64
2, 45240, Note_on_c, 1, 57, 80
2, 45360, Note_off_c, 1, 57, 64
2, 45360, Note_on_c, 1, 57, 80
2, 45600, Note_off_c, 1, 57, 64
2, 45840, Note_on_c, 1, 64, 80
2, 45960, Note_off_c, 1, 64, 64
2, 45960, Note_on_c, 1, 60, 80
2, 46080, Note_off_c, 1, 60, 64
2, 46080, Note_on_c, 1, 62, 80
2, 46320, Note_off_c, 1, 62, 64
2, 46320, Note_on_c, 1, 55, 80
2, 46560, Note_off_c, 1, 55, 64
2, 46560, Note_on_c, 1, 57, 80
2, 47040, Note_off_c, 1, 57, 64
2, 49680, Note_on_c, 1, 57, 80
2, 49800, Note_off_c, 1, 57, 64
2, 49800, Note_on_c, 1, 57, 80
2, 49920, Note_off_c, 1, 57, 64
2, 50160, Note_on_c, 1, 57, 80
2, 50280, Note_off_c, 1, 57, 64
2, 50280, Note_on_c, 1, 57, 80
2, 50400, Note_off_c, 1, 57, 64
2, 50400, Note_on_c, 1, 60, 80
2, 50520, Note_off_c, 1, 60, 64
2, 50520, Note_on_c, 1, 60, 80
2, 50640, Note_off_c, 1, 60, 64
2, 50880, Note_on_c, 1, 60, 80
2, 51000, Note_off_c, 1, 60, 64
2, 51000, Note_on_c, 1, 60, 80
2, 51120, Note_off_c, 1, 60, 64
2, 51120, Note_on_c, 1, 62, 80
2, 51240, Note_off_c, 1, 62, 64
2, 51240, Note_on_c, 1, 62, 80
2, 51360, Note_off_c, 1, 62, 64
2, 51600, Note_on_c, 1, 62, 80
2, 51840, Note_off_c, 1, 62, 64
2, 51840, Note_on_c, 1, 64, 80
2, 52080, Note_off_c, 1, 64, 64
2, 52200, Note_on_c, 1, 64, 80
2, 52320, Note_off_c, 1, 64, 64
2, 52320, Note_on_c, 1, 67, 80
2, 52560, Note_off_c, 1, 67, 64
2, 52560, Note_on_c, 1, 69, 80
2, 52680, Note_off_c, 1, 69, 64
2, 52680, Note_on_c, 1, 69, 80
2, 52800, Note_off_c, 1, 69, 64
2, 53040, Note_on_c, 1, 69, 80
2, 53280, Note_off_c, 1, 69, 64
2, 53280, Note_on_c, 1, 67, 80
2, 53400, Note_off_c, 1, 67, 64
2, 53400, Note_on_c, 1, 67, 80
2, 53520, Note_off_c, 1, 67, 64
2, 53760, Note_on_c, 1, 60, 80
2, 54000, Note_off_c, 1, 60, 64
2, 54000, Note_on_c, 1, 62, 80
2, 54240, Note_off_c, 1, 62, 64
2, 54480, Note_on_c, 1, 55, 80
2, 54600, Note_off_c, 1, 55, 64
2, 54600, Note_on_c, 1, 55, 80
2, 54720, Note_off_c, 1, 55, 64
2, 54720, Note_on_c, 1, 57, 80
2, 54960, Note_off_c, 1, 57, 64
2, 55320, Note_on_c, 1, 57, 80
2, 55440, Note_off_c, 1, 57, 64
2, 55440, Note_on_c, 1, 57, 80
2, 55560, Note_off_c, 1, 57, 64
2, 55560, Note_on_c, 1, 57, 80
2, 55680, Note_off_c, 1, 57, 64
2, 56040, Note_on_c, 1, 57, 80
2, 56160, Note_off_c, 1, 57, 64
2, 56160, Note_on_c, 1, 60, 80
2, 56280, Note_off_c, 1, 60, 64
2, 56280, Note_on_c, 1, 60, 80
2, 56400, Note_off_c, 1, 60, 64
2, 56760, Note_on_c, 1, 60, 80
2, 56880, Note_off_c, 1, 60, 64
2, 56880, Note_on_c, 1, 62, 80
2, 57000, Note_off_c, 1, 62, 64
2, 57000, Note_on_c, 1, 62, 80
2, 57120, Note_off_c, 1, 62, 64
2, 57480, Note_on_c, 1, 62, 80
2, 57600, Note_off_c, 1, 62, 64
2, 57600, Note_on_c, 1, 64, 80
2, 57840, Note_off_c, 1, 64, 64
2, 58080, Note_on_c, 1, 64, 80
2, 58200, Note_off_c, 1, 64, 64
2, 58200, Note_on_c, 1, 67, 80
2, 58320, Note_off_c, 1, 67, 64
2, 58320, Note_on_c, 1, 69, 80
2, 58560, Note_off_c, 1, 69, 64
2, 58920, Note_on_c, 1, 69, 80
2, 59040, Note_off_c, 1, 69, 64
2, 59040, Note_on_c, 1, 69, 80
2, 59280, Note_off_c, 1, 69, 64
2, 59640, Note_on_c, 1, 64, 80
2, 59760, Note_off_c, 1, 64, 64
2, 59760, Note_on_c, 1, 62, 80
2, 60000, Note_off_c, 1, 62, 64
2, 60240, Note_on_c, 1, 55, 80
2, 60360, Note_off_c, 1, 55, 64
2, 60360, Note_on_c, 1, 55, 80
2, 60480, Note_off_c, 1, 55, 64
2, 60480, Note_on_c, 1, 57, 80
2, 60960, Note_off_c, 1, 57, 64
2, 63000, Note_on_c, 1, 64, 80
2, 63120, Note_off_c, 1, 64, 64
2, 63120, Note_on_c, 1, 67, 80
2, 63360, Note_off_c, 1, 67, 64
2, 63360, Note_on_c, 1, 67, 80
2, 63480, Note_off_c, 1, 67, 64
2, 63480, Note_on_c, 1, 67, 80
2, 63600, Note_off_c, 1, 67, 64
2, 63960, Note_on_c, 1, 67, 80
2, 64080, Note_off_c, 1, 67, 64
2, 64080, Note_on_c, 1, 67, 80
2, 64200, Note_off_c, 1, 67, 64
2, 64200, Note_on_c, 1, 67, 80
2, 64320, Note_off_c, 1, 67, 64
2, 64680, Note_on_c, 1, 67, 80
2, 64800, Note_off_c, 1, 67, 64
2, 64800, Note_on_c, 1, 67, 80
2, 65040, Note_off_c, 1, 67, 64
2, 65280, Note_on_c, 1, 67, 80
2, 65400, Note_off_c, 1, 67, 64
2, 65400, Note_on_c, 1, 67, 80
2, 65520, Note_off_c, 1, 67, 64
2, 65520, Note_on_c, 1, 71, 80
2, 65760, Note_off_c, 1, 71, 64
2, 65880, Note_on_c, 1, 55, 80
2, 66000, Note_off_c, 1, 55, 64
2, 66000, Note_on_c, 1, 55, 80
2, 66120, Note_off_c, 1, 55, 64
2, 66120, Note_on_c, 1, 55, 80
2, 66240, Note_off_c, 1, 55, 64
2, 66240, Note_on_c, 1, 57, 80
2, 66480, Note_off_c, 1, 57, 64
2, 66720, Note_on_c, 1, 59, 80
2, 66840, Note_off_c, 1, 59, 64
2, 66840, Note_on_c, 1, 59, 80
2, 66960, Note_off_c, 1, 59, 64
2, 66960, Note_on_c, 1, 60, 80
2, 67200, Note_off_c, 1, 60, 64
2, 67440, Note_on_c, 1, 64, 80
2, 67560, Note_off_c, 1, 64, 64
2, 67560, Note_on_c, 1, 64, 80
2, 67680, Note_off_c, 1, 64, 64
2, 67680, Note_on_c, 1, 62, 80
2, 67920, Note_off_c, 1, 62, 64
2, 68160, Note_on_c, 1, 55, 80
2, 68400, Note_off_c, 1, 55, 64
2, 68400, Note_on_c, 1, 57, 80
2, 68880, Note_off_c, 1, 57, 64
2, 71160, Note_on_c, 1, 69, 80
2, 71280, Note_off_c, 1, 69, 64
2, 71280, Note_on_c, 1, 69, 80
2, 71400, Note_off_c, 1, 69, 64
2, 71400, Note_on_c, 1, 72, 80
2, 71880, Note_off_c, 1, 72, 64
2, 71880, Note_on_c, 1, 72, 80
2, 72000, Note_off_c, 1, 72, 64
2, 72000, Note_on_c, 1, 72, 80
2, 72360, Note_off_c, 1, 72, 64
2, 72360, Note_on_c, 1, 72, 80
2, 72480, Note_off_c, 1, 72, 64
2, 72480, Note_on_c, 1, 72, 80
2, 72720, Note_off_c, 1, 72, 64
2, 72720, Note_on_c, 1, 72, 80
2, 72840, Note_off_c, 1, 72, 64
2, 72840, Note_on_c, 1, 72, 80
2, 73200, Note_off_c, 1, 72, 64
2, 73200, Note_on_c, 1, 72, 80
2, 73440, Note_off_c, 1, 72, 64
2, 73440, Note_on_c, 1, 72, 80
2, 73680, Note_off_c, 1, 72, 64
2, 73920, Note_on_c, 1, 76, 80
2, 74040, Note_off_c, 1, 76, 64
2, 74040, Note_on_c, 1, 74, 80
2, 74160, Note_off_c, 1, 74, 64
2, 74160, Note_on_c, 1, 72, 80
2, 74400, Note_off_c, 1, 72, 64
2, 74400, Note_on_c, 1, 69, 80
2, 74640, Note_off_c, 1, 69, 64
2, 74640, Note_on_c, 1, 69, 80
2, 74880, Note_off_c, 1, 69, 64
2, 75360, Note_on_c, 1, 69, 80
2, 75480, Note_off_c, 1, 69, 64
2, 75480, Note_on_c, 1, 67, 80
2, 75600, Note_off_c, 1, 67, 64
2, 75600, Note_on_c, 1, 62, 80
2, 75720, Note_off_c, 1, 62, 64
2, 75720, Note_on_c, 1, 55, 80
2, 75840, Note_off_c, 1, 55, 64
2, 75840, Note_on_c, 1, 55, 80
2, 76080, Note_off_c, 1, 55, 64
2, 76080, Note_on_c, 1, 57, 80
2, 76320, Note_off_c, 1, 57, 64
2, 76920, Note_on_c, 1, 69, 80
2, 77040, Note_off_c, 1, 69, 64
2, 77040, Note_on_c, 1, 72, 80
2, 77160, Note_off_c, 1, 72, 64
2, 77160, Note_on_c, 1, 72, 80
2, 77280, Note_off_c, 1, 72, 64
2, 77280, Note_on_c, 1, 72, 80
2, 77520, Note_off_c, 1, 72, 64
2, 77760, Note_on_c, 1, 72, 80
2, 78000, Note_off_c, 1, 72, 64
2, 78000, Note_on_c, 1, 72, 80
2, 78240, Note_off_c, 1, 72, 64
2, 78240, Note_on_c, 1, 72, 80
2, 78480, Note_off_c, 1, 72, 64
2, 78480, Note_on_c, 1, 72, 80
2, 78600, Note_off_c, 1, 72, 64
2, 78600, Note_on_c, 1, 72, 80
2, 78960, Note_off_c, 1, 72, 64
2, 78960, Note_on_c, 1, 72, 80
2, 79200, Note_off_c, 1, 72, 64
2, 79200, Note_on_c, 1, 72, 80
2, 79440, Note_off_c, 1, 72, 64
2, 79800, Note_on_c, 1, 55, 80
2, 79920, Note_off_c, 1, 55, 64
2, 79920, Note_on_c, 1, 57, 80
2, 80160, Note_off_c, 1, 57, 64
2, 80400, Note_on_c, 1, 60, 80
2, 80520, Note_off_c, 1, 60, 64
2, 80520, Note_on_c, 1, 60, 80
2, 80640, Note_off_c, 1, 60, 64
2, 80640, Note_on_c, 1, 64, 80
2, 80880, Note_off_c, 1, 64, 64
2, 81120, Note_on_c, 1, 64, 80
2, 81240, Note_off_c, 1, 64, 64
2, 81240, Note_on_c, 1, 64, 80
2, 81360, Note_off_c, 1, 64, 64
2, 81360, Note_on_c, 1, 62, 80
2, 81600, Note_off_c, 1, 62, 64
2, 81840, Note_on_c, 1, 55, 80
2, 82080, Note_off_c, 1, 55, 64
2, 82080, Note_on_c, 1, 57, 80
2, 82560, Note_off_c, 1, 57, 64
2, 84720, Note_on_c, 1, 57, 80
2, 84960, Note_off_c, 1, 57, 64
2, 84960, Note_on_c, 1, 57, 80
2, 85200, Note_off_c, 1, 57, 64
2, 85440, Note_on_c, 1, 60, 80
2, 85560, Note_off_c, 1, 60, 64
2, 85560, Note_on_c, 1, 57, 80
2, 85680, Note_off_c, 1, 57, 64
2, 85680, Note_on_c, 1, 60, 80
2, 85800, Note_off_c, 1, 60, 64
2, 85800, Note_on_c, 1, 57, 80
2, 85920, Note_off_c, 1, 57, 64
2, 86160, Note_on_c, 1, 60, 80
2, 86400, Note_off_c, 1, 60, 64
2, 86400, Note_on_c, 1, 62, 80
2, 86640, Note_off_c, 1, 62, 64
2, 86640, Note_on_c, 1, 62, 80
2, 86880, Note_off_c, 1, 62, 64
2, 86880, Note_on_c, 1, 67, 80
2, 87120, Note_off_c, 1, 67, 64
2, 87120, Note_on_c, 1, 67, 80
2, 87360, Note_off_c, 1, 67, 64
2, 87840, Note_on_c, 1, 69, 80
2, 87960, Note_off_c, 1, 69, 64
2, 87960, Note_on_c, 1, 69, 80
2, 88320, Note_off_c, 1, 69, 64
2, 88320, Note_on_c, 1, 69, 80
2, 88560, Note_off_c, 1, 69, 64
2, 88560, Note_on_c, 1, 67, 80
2, 88680, Note_off_c, 1, 67, 64
2, 88680, Note_on_c, 1, 60, 80
2, 88800, Note_off_c, 1, 60, 64
2, 89040, Note_on_c, 1, 64, 80
2, 89160, Note_off_c, 1, 64, 64
2, 89160, Note_on_c, 1, 60, 80
2, 89280, Note_off_c, 1, 60, 64
2, 89280, Note_on_c, 1, 62, 80
2, 89520, Note_off_c, 1, 62, 64
2, 89760, Note_on_c, 1, 55, 80
2, 89880, Note_off_c, 1, 55, 64
2, 89880, Note_on_c, 1, 55, 80
2, 90000, Note_off_c, 1, 55, 64
2, 90000, Note_on_c, 1, 57, 80
2, 90240, Note_off_c, 1, 57, 64
2, 90480, Note_on_c, 1, 60, 80
2, 90600, Note_off_c, 1, 60, 64
2, 90600, Note_on_c, 1, 55, 80
2, 90720, Note_off_c, 1, 55, 64
2, 90720, Note_on_c, 1, 57, 80
2, 90960, Note_off_c, 1, 57, 64
2, 91200, Note_on_c, 1, 60, 80
2, 91320, Note_off_c, 1, 60, 64
2, 91320, Note_on_c, 1, 57, 80
2, 91440, Note_off_c, 1, 57, 64
2, 91440, Note_on_c, 1, 60, 80
2, 91560, Note_off_c, 1, 60, 64
2, 91560, Note_on_c, 1, 57, 80
2, 91680, Note_off_c, 1, 57, 64
2, 91920, Note_on_c, 1, 60, 80
2, 92040, Note_off_c, 1, 60, 64
2, 92040, Note_on_c, 1, 60, 80
2, 92160, Note_off_c, 1, 60, 64
2, 92160, Note_on_c, 1, 62, 80
2, 92400, Note_off_c, 1, 62, 64
2, 92400, Note_on_c, 1, 62, 80
2, 92640, Note_off_c, 1, 62, 64
2, 92880, Note_on_c, 1, 71, 80
2, 93120, Note_off_c, 1, 71, 64
2, 93600, Note_on_c, 1, 69, 80
2, 93720, Note_off_c, 1, 69, 64
2, 93720, Note_on_c, 1, 69, 80
2, 93840, Note_off_c, 1, 69, 64
2, 93840, Note_on_c, 1, 69, 80
2, 94080, Note_off_c, 1, 69, 64
2, 94200, Note_on_c, 1, 69, 80
2, 94320, Note_off_c, 1, 69, 64
2, 94320, Note_on_c, 1, 67, 80
2, 94440, Note_off_c, 1, 67, 64
2, 94440, Note_on_c, 1, 60, 80
2, 94560, Note_off_c, 1, 60, 64
2, 94800, Note_on_c, 1, 64, 80
2, 94920, Note_off_c, 1, 64, 64
2, 94920, Note_on_c, 1, 60, 80
2, 95040, Note_off_c, 1, 60, 64
2, 95040, Note_on_c, 1, 55, 80
2, 95280, Note_off_c, 1, 55, 64
2, 95400, Note_on_c, 1, 55, 80
2, 95520, Note_off_c, 1, 55, 64
2, 95520, Note_on_c, 1, 55, 80
2, 95760, Note_off_c, 1, 55, 64
2, 95760, Note_on_c, 1, 57, 80
2, 96000, Note_off_c, 1, 57, 64
2, 98520, Note_on_c, 1, 67, 80
2, 98640, Note_off_c, 1, 67, 64
2, 98640, Note_on_c, 1, 67, 80
2, 98760, Note_off_c, 1, 67, 64
2, 98760, Note_on_c, 1, 67, 80
2, 98880, Note_off_c, 1, 67, 64
2, 99120, Note_on_c, 1, 67, 80
2, 99360, Note_off_c, 1, 67, 64
2, 99360, Note_on_c, 1, 67, 80
2, 99480, Note_off_c, 1, 67, 64
2, 99480, Note_on_c, 1, 67, 80
2, 99600, Note_off_c, 1, 67, 64
2, 99840, Note_on_c, 1, 67, 80
2, 99960, Note_off_c, 1, 67, 64
2, 99960, Note_on_c, 1, 67, 80
2, 100080, Note_off_c, 1, 67, 64
2, 100080, Note_on_c, 1, 67, 80
2, 100200, Note_off_c, 1, 67, 64
2, 100200, Note_on_c, 1, 67, 80
2, 100320, Note_off_c, 1, 67, 64
2, 100560, Note_on_c, 1, 67, 80
2, 100800, Note_off_c, 1, 67, 64
2, 100800, Note_on_c, 1, 69, 80
2, 101040, Note_off_c, 1, 69, 64
2, 101280, Note_on_c, 1, 55, 80
2, 101520, Note_off_c, 1, 55, 64
2, 101520, Note_on_c, 1, 57, 80
2, 101760, Note_off_c, 1, 57, 64
2, 102000, Note_on_c, 1, 60, 80
2, 102120, Note_off_c, 1, 60, 64
2, 102120, Note_on_c, 1, 57, 80
2, 102240, Note_off_c, 1, 57, 64
2, 102240, Note_on_c, 1, 60, 80
2, 102480, Note_off_c, 1, 60, 64
2, 102720, Note_on_c, 1, 60, 80
2, 102840, Note_off_c, 1, 60, 64
2, 102840, Note_on_c, 1, 60, 80
2, 102960, Note_off_c, 1, 60, 64
2, 102960, Note_on_c, 1, 62, 80
2, 103200, Note_off_c, 1, 62, 64
2, 103440, Note_on_c, 1, 55, 80
2, 103680, Note_off_c, 1, 55, 64
2, 103680, Note_on_c, 1, 57, 80
2, 104160, Note_off_c, 1, 57, 64
2, 104160, End_track
