2, 2877, Note_on_c, 1, 41, 0
2, 2881, Note_on_c, 1, 40, 60
2, 3047, Note_on_c, 1, 40, 0
2, 3059, Note_on_c, 1, 40, 68
2, 3117, Note_on_c, 1, 40, 0
2, 3122, Note_on_c, 1, 33, 68
2, 3291, Note_on_c, 1, 33, 0
2, 3299, Note_on_c, 1, 33, 55
2, 3360, Note_on_c, 1, 33, 0
2, 3361, Note_on_c, 1, 38, 60
2, 3527, Note_on_c, 1, 38, 0
2, 3539, Note_on_c, 1, 38, 68
2, 3597, Note_on_c, 1, 38, 0
2, 3602, Note_on_c, 1, 33, 68
2, 3771, Note_on_c, 1, 33, 0
2, 3779, Note_on_c, 1, 33, 55
2, 3840, Note_on_c, 1, 33, 0
2, 3841, Note_on_c, 1, 34, 60
2, 4007, Note_on_c, 1, 34, 0
2, 4019, Note_on_c, 1, 34, 68
2, 4077, Note_on_c, 1, 34, 0
2, 4082, Note_on_c, 1, 29, 68
2, 4251, Note_on_c, 1, 29, 0
2, 4259, Note_on_c, 1, 29, 55
2, 4320, Note_on_c, 1, 29, 0
2, 4321, Note_on_c, 1, 33, 60
2, 4487, Note_on_c, 1, 33, 0
2, 4499, Note_on_c, 1, 33, 68
2, 4557, Note_on_c, 1, 33, 0
2, 4561, Note_on_c, 1, 33, 60
2, 4727, Note_on_c, 1, 33, 0
2, 4739, Note_on_c, 1, 33, 68
2, 4797, Note_on_c, 1, 33, 0
2, 4801, Note_on_c, 1, 38, 60
2, 4967, Note_on_c, 1, 38, 0
2, 4979, Note_on_c, 1, 38, 68
2, 5037, Note_on_c, 1, 38, 0
2, 5041, Note_on_c, 1, 43, 60
2, 5207, Note_on_c, 1, 43, 0
2, 5219, Note_on_c, 1, 43, 68
2, 5277, Note_on_c, 1, 43, 0
2, 5281, Note_on_c, 1, 43, 60
2, 5447, Note_on_c, 1, 43, 0
2, 5459, Note_on_c, 1, 43, 68
2, 5517, Note_on_c, 1, 43, 0
2, 5521, Note_on_c, 1, 43, 60
2, 5640, Note_on_c, 1, 43, 0
2, 5641, Note_on_c, 1, 33, 60
2, 5760, Note_on_c, 1, 33, 0
2, 5761, Note_on_c, 1, 34, 60
2, 5880, Note_on_c, 1, 34, 0
2, 5881, Note_on_c, 1, 36, 60
2, 6000, Note_on_c, 1, 36, 0
2, 6001, Note_on_c, 1, 41, 60
2, 6167, Note_on_c, 1, 41, 0
2, 6179, Note_on_c, 1, 41, 68
2, 6237, Note_on_c, 1, 41, 0
2, 6242, Note_on_c, 1, 36, 68
2, 6411, Note_on_c, 1, 36, 0
2, 6419, Note_on_c, 1, 36, 55
2, 6480, Note_on_c, 1, 36, 0
2, 6481, Note_on_c, 1, 41, 60
2, 6647, Note_on_c, 1, 41, 0
2, 6659, Note_on_c, 1, 41, 68
2, 6717, Note_on_c, 1, 41, 0
2, 6721, Note_on_c, 1, 41, 60
2, 6887, Note_on_c, 1, 41, 0
2, 6899, Note_on_c, 1, 41, 68
2, 6957, Note_on_c, 1, 41, 0
2, 6961, Note_on_c, 1, 40, 60
2, 7127, Note_on_c, 1, 40, 0
2, 7139, Note_on_c, 1, 40, 68
2, 7197, Note_on_c, 1, 40, 0
2, 7202, Note_on_c, 1, 33, 68
2, 7371, Note_on_c, 1, 33, 0
2, 7379, Note_on_c, 1, 33, 55
2, 7440, Note_on_c, 1, 33, 0
2, 7441, Note_on_c, 1, 38, 60
2, 7607, Note_on_c, 1, 38, 0
2, 7619, Note_on_c, 1, 38, 68
2, 7677, Note_on_c, 1, 38, 0
2, 7682, Note_on_c, 1, 33, 68
2, 7851, Note_on_c, 1, 33, 0
2, 7859, Note_on_c, 1, 33, 55
2, 7920, Note_on_c, 1, 33, 0
2, 7921, Note_on_c, 1, 34, 60
2, 8087, Note_on_c, 1, 34, 0
2, 8099, Note_on_c, 1, 34, 68
2, 8157, Note_on_c, 1, 34, 0
2, 8162, Note_on_c, 1, 29, 68
2, 8331, Note_on_c, 1, 29, 0
2, 8339, Note_on_c, 1, 29, 55
2, 8400, Note_on_c, 1, 29, 0
2, 8401, Note_on_c, 1, 33, 60
2, 8567, Note_on_c, 1, 33, 0
2, 8579, Note_on_c, 1, 33, 68
2, 8637, Note_on_c, 1, 33, 0
2, 8641, Note_on_c, 1, 33, 60
2, 8807, Note_on_c, 1, 33, 0
2, 8819, Note_on_c, 1, 33, 68
2, 8877, Note_on_c, 1, 33, 0
2, 8881, Note_on_c, 1, 42, 60
2, 9047, Note_on_c, 1, 42, 0
2, 9059, Note_on_c, 1, 42, 68
2, 9117, Note_on_c, 1, 42, 0
2, 9122, Note_on_c, 1, 37, 68
2, 9291, Note_on_c, 1, 37, 0
2, 9299, Note_on_c, 1, 37, 55
2, 9360, Note_on_c, 1, 37, 0
2, 9361, Note_on_c, 1, 34, 60
2, 9527, Note_on_c, 1, 34, 0
2, 9539, Note_on_c, 1, 34, 68
2, 9597, Note_on_c, 1, 34, 0
2, 9602, Note_on_c, 1, 29, 68
2, 9771, Note_on_c, 1, 29, 0
2, 9779, Note_on_c, 1, 29, 55
2, 9840, Note_on_c, 1, 29, 0
2, 9841, Note_on_c, 1, 35, 60
2, 10007, Note_on_c, 1, 35, 0
2, 10019, Note_on_c, 1, 35, 68
2, 10077, Note_on_c, 1, 35, 0
2, 10082, Note_on_c, 1, 30, 68
2, 10251, Note_on_c, 1, 30, 0
2, 10259, Note_on_c, 1, 30, 55
2, 10320, Note_on_c, 1, 30, 0
2, 10321, Note_on_c, 1, 34, 60
2, 10487, Note_on_c, 1, 34, 0
2, 10499, Note_on_c, 1, 34, 68
2, 10557, Note_on_c, 1, 34, 0
2, 10561, Note_on_c, 1, 34, 60
2, 10680, Note_on_c, 1, 34, 0
2, 10681, Note_on_c, 1, 34, 60
2, 10800, Note_on_c, 1, 34, 0
2, 10801, Note_on_c, 1, 39, 60
2, 10967, Note_on_c, 1, 39, 0
2, 10979, Note_on_c, 1, 39, 68
2, 11037, Note_on_c, 1, 39, 0
2, 11041, Note_on_c, 1, 43, 60
2, 11207, Note_on_c, 1, 43, 0
2, 11219, Note_on_c, 1, 43, 68
2, 11277, Note_on_c, 1, 43, 0
2, 11281, Note_on_c, 1, 44, 60
2, 11447, Note_on_c, 1, 44, 0
2, 11459, Note_on_c, 1, 44, 68
2, 11517, Note_on_c, 1, 44, 0
2, 11521, Note_on_c, 1, 43, 60
2, 11640, Note_on_c, 1, 43, 0
2, 11641, Note_on_c, 1, 43, 60
2, 11760, Note_on_c, 1, 43, 0
2, 11761, Note_on_c, 1, 44, 60
2, 11927, Note_on_c, 1, 44, 0
2, 11939, Note_on_c, 1, 44, 68
2, 11997, Note_on_c, 1, 44, 0
2, 12001, Note_on_c, 1, 43, 60
2, 12120, Note_on_c, 1, 43, 0
2, 12121, Note_on_c, 1, 43, 60
2, 12240, Note_on_c, 1, 43, 0
2, 12241, Note_on_c, 1, 43, 60
2, 12407, Note_on_c, 1, 43, 0
2, 12419, Note_on_c, 1, 43, 68
2, 12477, Note_on_c, 1, 43, 0
2, 12481, Note_on_c, 1, 43, 60
2, 12647, Note_on_c, 1, 43, 0
2, 12659, Note_on_c, 1, 43, 68
2, 12717, Note_on_c, 1, 43, 0
2, 12721, Note_on_c, 1, 43, 60
2, 12887, Note_on_c, 1, 43, 0
2, 12899, Note_on_c, 1, 43, 68
2, 12957, Note_on_c, 1, 43, 0
2, 12961, Note_on_c, 1, 36, 60
2, 13127, Note_on_c, 1, 36, 0
2, 13139, Note_on_c, 1, 36, 68
2, 13197, Note_on_c, 1, 36, 0
2, 13201, Note_on_c, 1, 43, 60
2, 13367, Note_on_c, 1, 43, 0
2, 13379, Note_on_c, 1, 43, 68
2, 13437, Note_on_c, 1, 43, 0
2, 13441, Note_on_c, 1, 36, 60
2, 13560, Note_on_c, 1, 36, 0
2, 13561, Note_on_c, 1, 38, 60
2, 13680, Note_on_c, 1, 38, 0
2, 13681, Note_on_c, 1, 41, 60
2, 13847, Note_on_c, 1, 41, 0
2, 13859, Note_on_c, 1, 41, 68
2, 13917, Note_on_c, 1, 41, 0
2, 13922, Note_on_c, 1, 36, 68
2, 14091, Note_on_c, 1, 36, 0
2, 14099, Note_on_c, 1, 36, 55
2, 14160, Note_on_c, 1, 36, 0
2, 14161, Note_on_c, 1, 41, 60
2, 14327, Note_on_c, 1, 41, 0
2, 14339, Note_on_c, 1, 41, 68
2, 14397, Note_on_c, 1, 41, 0
2, 14401, Note_on_c, 1, 41, 60
2, 14567, Note_on_c, 1, 41, 0
2, 14579, Note_on_c, 1, 41, 68
2, 14637, Note_on_c, 1, 41, 0
2, 14641, Note_on_c, 1, 40, 60
2, 14807, Note_on_c, 1, 40, 0
2, 14819, Note_on_c, 1, 40, 68
2, 14877, Note_on_c, 1, 40, 0
2, 14882, Note_on_c, 1, 33, 68
2, 15051, Note_on_c, 1, 33, 0
2, 15059, Note_on_c, 1, 33, 55
2, 15120, Note_on_c, 1, 33, 0
2, 15121, Note_on_c, 1, 38, 60
2, 15287, Note_on_c, 1, 38, 0
2, 15299, Note_on_c, 1, 38, 68
2, 15357, Note_on_c, 1, 38, 0
2, 15362, Note_on_c, 1, 33, 68
2, 15531, Note_on_c, 1, 33, 0
2, 15539, Note_on_c, 1, 33, 55
2, 15600, Note_on_c, 1, 33, 0
2, 15601, Note_on_c, 1, 34, 60
2, 15767, Note_on_c, 1, 34, 0
2, 15779, Note_on_c, 1, 34, 68
2, 15837, Note_on_c, 1, 34, 0
2, 15842, Note_on_c, 1, 29, 68
2, 16011, Note_on_c, 1, 29, 0
2, 16019, Note_on_c, 1, 29, 55
2, 16080, Note_on_c, 1, 29, 0
2, 16081, Note_on_c, 1, 33, 60
2, 16247, Note_on_c, 1, 33, 0
2, 16259, Note_on_c, 1, 33, 68
2, 16317, Note_on_c, 1, 33, 0
2, 16321, Note_on_c, 1, 38, 60
2, 16487, Note_on_c, 1, 38, 0
2, 16499, Note_on_c, 1, 38, 68
2, 16557, Note_on_c, 1, 38, 0
2, 16561, Note_on_c, 1, 43, 60
2, 16727, Note_on_c, 1, 43, 0
2, 16739, Note_on_c, 1, 43, 68
2, 16797, Note_on_c, 1, 43, 0
2, 16801, Note_on_c, 1, 36, 60
2, 16967, Note_on_c, 1, 36, 0
2, 16979, Note_on_c, 1, 36, 68
2, 17037, Note_on_c, 1, 36, 0
2, 17041, Note_on_c, 1, 33, 60
2, 17207, Note_on_c, 1, 33, 0
2, 17219, Note_on_c, 1, 33, 68
2, 17277, Note_on_c, 1, 33, 0
2, 17281, Note_on_c, 1, 38, 60
2, 17447, Note_on_c, 1, 38, 0
2, 17459, Note_on_c, 1, 38, 68
2, 17517, Note_on_c, 1, 38, 0
2, 17521, Note_on_c, 1, 38, 60
2, 17687, Note_on_c, 1, 38, 0
2, 17699, Note_on_c, 1, 38, 68
2, 17757, Note_on_c, 1, 38, 0
2, 17762, Note_on_c, 1, 33, 68
2, 17931, Note_on_c, 1, 33, 0
2, 17939, Note_on_c, 1, 33, 55
2, 18000, Note_on_c, 1, 33, 0
2, 18001, Note_on_c, 1, 43, 60
2, 18167, Note_on_c, 1, 43, 0
2, 18179, Note_on_c, 1, 43, 68
2, 18237, Note_on_c, 1, 43, 0
2, 18241, Note_on_c, 1, 33, 60
2, 18407, Note_on_c, 1, 33, 0
2, 18419, Note_on_c, 1, 33, 68
2, 18477, Note_on_c, 1, 33, 0
2, 18481, Note_on_c, 1, 34, 60
2, 18647, Note_on_c, 1, 34, 0
2, 18659, Note_on_c, 1, 34, 68
2, 18717, Note_on_c, 1, 34, 0
2, 18721, Note_on_c, 1, 36, 60
2, 18887, Note_on_c, 1, 36, 0
2, 18899, Note_on_c, 1, 36, 68
2, 18957, Note_on_c, 1, 36, 0
2, 18961, Note_on_c, 1, 36, 60
2, 19127, Note_on_c, 1, 36, 0
2, 19139, Note_on_c, 1, 36, 68
2, 19197, Note_on_c, 1, 36, 0
2, 19202, Note_on_c, 1, 31, 68
2, 19371, Note_on_c, 1, 31, 0
2, 19379, Note_on_c, 1, 31, 55
2, 19440, Note_on_c, 1, 31, 0
2, 19441, Note_on_c, 1, 41, 60
2, 19607, Note_on_c, 1, 41, 0
2, 19619, Note_on_c, 1, 41, 68
2, 19677, Note_on_c, 1, 41, 0
2, 19682, Note_on_c, 1, 36, 68
2, 19851, Note_on_c, 1, 36, 0
2, 19859, Note_on_c, 1, 36, 55
2, 19920, Note_on_c, 1, 36, 0
2, 19921, Note_on_c, 1, 41, 60
2, 20087, Note_on_c, 1, 41, 0
2, 20099, Note_on_c, 1, 41, 68
2, 20157, Note_on_c, 1, 41, 0
2, 20161, Note_on_c, 1, 41, 60
2, 20327, Note_on_c, 1, 41, 0
2, 20339, Note_on_c, 1, 41, 68
2, 20397, Note_on_c, 1, 41, 0
2, 20401, Note_on_c, 1, 40, 60
2, 20567, Note_on_c, 1, 40, 0
2, 20579, Note_on_c, 1, 40, 68
2, 20637, Note_on_c, 1, 40, 0
2, 20642, Note_on_c, 1, 33, 68
2, 20811, Note_on_c, 1, 33, 0
2, 20819, Note_on_c, 1, 33, 55
2, 20880, Note_on_c, 1, 33, 0
2, 20881, Note_on_c, 1, 38, 60
2, 21047, Note_on_c, 1, 38, 0
2, 21059, Note_on_c, 1, 38, 68
2, 21117, Note_on_c, 1, 38, 0
2, 21122, Note_on_c, 1, 33, 68
2, 21291, Note_on_c, 1, 33, 0
2, 21299, Note_on_c, 1, 33, 55
2, 21360, Note_on_c, 1, 33, 0
2, 21361, Note_on_c, 1, 34, 60
2, 21527, Note_on_c, 1, 34, 0
2, 21539, Note_on_c, 1, 34, 68
2, 21597, Note_on_c, 1, 34, 0
2, 21602, Note_on_c, 1, 29, 68
2, 21771, Note_on_c, 1, 29, 0
2, 21779, Note_on_c, 1, 29, 55
2, 21840, Note_on_c, 1, 29, 0
2, 21841, Note_on_c, 1, 33, 60
2, 22007, Note_on_c, 1, 33, 0
2, 22019, Note_on_c, 1, 33, 68
2, 22077, Note_on_c, 1, 33, 0
2, 22081, Note_on_c, 1, 38, 60
2, 22247, Note_on_c, 1, 38, 0
2, 22259, Note_on_c, 1, 38, 68
2, 22317, Note_on_c, 1, 38, 0
2, 22321, Note_on_c, 1, 43, 60
2, 22487, Note_on_c, 1, 43, 0
2, 22499, Note_on_c, 1, 43, 68
2, 22557, Note_on_c, 1, 43, 0
2, 22561, Note_on_c, 1, 36, 60
2, 22727, Note_on_c, 1, 36, 0
2, 22739, Note_on_c, 1, 36, 68
2, 22797, Note_on_c, 1, 36, 0
2, 22801, Note_on_c, 1, 33, 60
2, 22967, Note_on_c, 1, 33, 0
2, 22979, Note_on_c, 1, 33, 68
2, 23037, Note_on_c, 1, 33, 0
2, 23041, Note_on_c, 1, 38, 60
2, 23207, Note_on_c, 1, 38, 0
2, 23219, Note_on_c, 1, 38, 68
2, 23277, Note_on_c, 1, 38, 0
2, 23281, Note_on_c, 1, 38, 60
2, 23447, Note_on_c, 1, 38, 0
2, 23459, Note_on_c, 1, 38, 68
2, 23517, Note_on_c, 1, 38, 0
2, 23522, Note_on_c, 1, 33, 68
2, 23691, Note_on_c, 1, 33, 0
2, 23699, Note_on_c, 1, 33, 55
2, 23760, Note_on_c, 1, 33, 0
2, 23761, Note_on_c, 1, 43, 60
2, 23927, Note_on_c, 1, 43, 0
2, 23939, Note_on_c, 1, 43, 68
2, 23997, Note_on_c, 1, 43, 0
2, 24001, Note_on_c, 1, 33, 60
2, 24167, Note_on_c, 1, 33, 0
2, 24179, Note_on_c, 1, 33, 68
2, 24237, Note_on_c, 1, 33, 0
2, 24241, Note_on_c, 1, 34, 60
2, 24407, Note_on_c, 1, 34, 0
2, 24419, Note_on_c, 1, 34, 68
2, 24477, Note_on_c, 1, 34, 0
2, 24481, Note_on_c, 1, 36, 60
2, 24647, Note_on_c, 1, 36, 0
2, 24659, Note_on_c, 1, 36, 68
2, 24717, Note_on_c, 1, 36, 0
2, 24721, Note_on_c, 1, 36, 60
2, 24887, Note_on_c, 1, 36, 0
2, 24899, Note_on_c, 1, 36, 68
2, 24957, Note_on_c, 1, 36, 0
2, 24962, Note_on_c, 1, 31, 68
2, 25131, Note_on_c, 1, 31, 0
2, 25139, Note_on_c, 1, 31, 55
2, 25200, Note_on_c, 1, 31, 0
2, 25201, Note_on_c, 1, 41, 60
2, 25367, Note_on_c, 1, 41, 0
2, 25379, Note_on_c, 1, 41, 68
2, 25437, Note_on_c, 1, 41, 0
2, 25442, Note_on_c, 1, 36, 68
2, 25611, Note_on_c, 1, 36, 0
2, 25619, Note_on_c, 1, 36, 55
2, 25680, Note_on_c, 1, 36, 0
2, 25681, Note_on_c, 1, 41, 60
2, 25847, Note_on_c, 1, 41, 0
2, 25859, Note_on_c, 1, 41, 68
2, 25917, Note_on_c, 1, 41, 0
2, 25921, Note_on_c, 1, 41, 60
2, 26087, Note_on_c, 1, 41, 0
2, 26099, Note_on_c, 1, 41, 68
2, 26157, Note_on_c, 1, 41, 0
2, 26161, Note_on_c, 1, 40, 60
2, 26327, Note_on_c, 1, 40, 0
2, 26339, Note_on_c, 1, 40, 68
2, 26397, Note_on_c, 1, 40, 0
2, 26402, Note_on_c, 1, 33, 68
2, 26571, Note_on_c, 1, 33, 0
2, 26579, Note_on_c, 1, 33, 55
2, 26640, Note_on_c, 1, 33, 0
2, 26641, Note_on_c, 1, 38, 60
2, 26807, Note_on_c, 1, 38, 0
2, 26819, Note_on_c, 1, 38, 68
2, 26877, Note_on_c, 1, 38, 0
2, 26882, Note_on_c, 1, 33, 68
2, 27051, Note_on_c, 1, 33, 0
2, 27059, Note_on_c, 1, 33, 55
2, 27120, Note_on_c, 1, 33, 0
2, 27121, Note_on_c, 1, 34, 60
2, 27287, Note_on_c, 1, 34, 0
2, 27299, Note_on_c, 1, 34, 68
2, 27357, Note_on_c, 1, 34, 0
2, 27362, Note_on_c, 1, 29, 68
2, 27531, Note_on_c, 1, 29, 0
2, 27539, Note_on_c, 1, 29, 55
2, 27600, Note_on_c, 1, 29, 0
2, 27601, Note_on_c, 1, 33, 60
2, 27767, Note_on_c, 1, 33, 0
2, 27779, Note_on_c, 1, 33, 68
2, 27837, Note_on_c, 1, 33, 0
2, 27841, Note_on_c, 1, 38, 60
2, 28007, Note_on_c, 1, 38, 0
2, 28019, Note_on_c, 1, 38, 68
2, 28077, Note_on_c, 1, 38, 0
2, 28081, Note_on_c, 1, 43, 60
2, 28247, Note_on_c, 1, 43, 0
2, 28259, Note_on_c, 1, 43, 68
2, 28317, Note_on_c, 1, 43, 0
2, 28321, Note_on_c, 1, 36, 60
2, 28487, Note_on_c, 1, 36, 0
2, 28499, Note_on_c, 1, 36, 68
2, 28557, Note_on_c, 1, 36, 0
2, 28561, Note_on_c, 1, 33, 60
2, 28727, Note_on_c, 1, 33, 0
2, 28739, Note_on_c, 1, 33, 68
2, 28797, Note_on_c, 1, 33, 0
2, 28801, Note_on_c, 1, 38, 60
2, 28967, Note_on_c, 1, 38, 0
2, 28979, Note_on_c, 1, 38, 68
2, 29037, Note_on_c, 1, 38, 0
2, 29041, Note_on_c, 1, 38, 60
2, 29207, Note_on_c, 1, 38, 0
2, 29219, Note_on_c, 1, 38, 68
2, 29277, Note_on_c, 1, 38, 0
2, 29282, Note_on_c, 1, 33, 68
2, 29451, Note_on_c, 1, 33, 0
2, 29459, Note_on_c, 1, 33, 55
2, 29520, Note_on_c, 1, 33, 0
2, 29521, Note_on_c, 1, 43, 60
2, 29687, Note_on_c, 1, 43, 0
2, 29699, Note_on_c, 1, 43, 68
2, 29757, Note_on_c, 1, 43, 0
2, 29761, Note_on_c, 1, 33, 60
2, 29927, Note_on_c, 1, 33, 0
2, 29939, Note_on_c, 1, 33, 68
2, 29997, Note_on_c, 1, 33, 0
2, 30001, Note_on_c, 1, 34, 60
2, 30167, Note_on_c, 1, 34, 0
2, 30179, Note_on_c, 1, 34, 68
2, 30237, Note_on_c, 1, 34, 0
2, 30241, Note_on_c, 1, 36, 60
2, 30407, Note_on_c, 1, 36, 0
2, 30419, Note_on_c, 1, 36, 68
2, 30477, Note_on_c, 1, 36, 0
2, 30481, Note_on_c, 1, 36, 60
2, 30647, Note_on_c, 1, 36, 0
2, 30659, Note_on_c, 1, 36, 68
2, 30717, Note_on_c, 1, 36, 0
2, 30722, Note_on_c, 1, 31, 68
2, 30891, Note_on_c, 1, 31, 0
2, 30899, Note_on_c, 1, 31, 55
2, 30960, Note_on_c, 1, 31, 0
2, 30961, Note_on_c, 1, 41, 60
2, 31127, Note_on_c, 1, 41, 0
2, 31139, Note_on_c, 1, 41, 68
2, 31197, Note_on_c, 1, 41, 0
2, 31202, Note_on_c, 1, 36, 68
2, 31371, Note_on_c, 1, 36, 0
2, 31379, Note_on_c, 1, 36, 55
2, 31440, Note_on_c, 1, 36, 0
2, 31441, Note_on_c, 1, 41, 60
2, 31607, Note_on_c, 1, 41, 0
2, 31619, Note_on_c, 1, 41, 68
2, 31677, Note_on_c, 1, 41, 0
2, 31681, Note_on_c, 1, 41, 60
2, 31847, Note_on_c, 1, 41, 0
2, 31859, Note_on_c, 1, 41, 68
2, 31917, Note_on_c, 1, 41, 0
2, 31921, Note_on_c, 1, 40, 60
2, 32087, Note_on_c, 1, 40, 0
2, 32099, Note_on_c, 1, 40, 68
2, 32157, Note_on_c, 1, 40, 0
2, 32162, Note_on_c, 1, 33, 68
2, 32331, Note_on_c, 1, 33, 0
2, 32339, Note_on_c, 1, 33, 55
2, 32400, Note_on_c, 1, 33, 0
2, 32401, Note_on_c, 1, 40, 60
2, 32567, Note_on_c, 1, 40, 0
2, 32579, Note_on_c, 1, 40, 68
2, 32637, Note_on_c, 1, 40, 0
2, 32641, Note_on_c, 1, 43, 60
2, 32807, Note_on_c, 1, 43, 0
2, 32819, Note_on_c, 1, 43, 68
2, 32877, Note_on_c, 1, 43, 0
2, 32881, Note_on_c, 1, 41, 60
2, 33047, Note_on_c, 1, 41, 0
2, 33059, Note_on_c, 1, 41, 68
2, 33117, Note_on_c, 1, 41, 0
2, 33122, Note_on_c, 1, 36, 68
2, 33291, Note_on_c, 1, 36, 0
2, 33299, Note_on_c, 1, 36, 55
2, 33360, Note_on_c, 1, 36, 0
2, 33360, Control_c, 1, 7, 96
2, 33361, Note_on_c, 1, 41, 60
2, 33400, Control_c, 1, 7, 95
2, 33440, Control_c, 1, 7, 94
2, 33470, Control_c, 1, 7, 93
2, 33510, Control_c, 1, 7, 92
2, 33527, Note_on_c, 1, 41, 0
2, 33539, Note_on_c, 1, 41, 68
2, 33550, Control_c, 1, 7, 91
2, 33580, Control_c, 1, 7, 90
2, 33597, Note_on_c, 1, 41, 0
2, 33601, Note_on_c, 1, 41, 60
2, 33620, Control_c, 1, 7, 89
2, 33650, Control_c, 1, 7, 88
2, 33690, Control_c, 1, 7, 87
2, 33730, Control_c, 1, 7, 86
2, 33760, Control_c, 1, 7, 85
2, 33767, Note_on_c, 1, 41, 0
2, 33779, Note_on_c, 1, 41, 68
2, 33800, Control_c, 1, 7, 84
2, 33830, Control_c, 1, 7, 83
2, 33837, Note_on_c, 1, 41, 0
2, 33841, Note_on_c, 1, 40, 60
2, 33870, Control_c, 1, 7, 82
2, 33910, Control_c, 1, 7, 81
2, 33940, Control_c, 1, 7, 80
2, 33980, Control_c, 1, 7, 79
2, 34007, Note_on_c, 1, 40, 0
2, 34010, Control_c, 1, 7, 78
2, 34019, Note_on_c, 1, 40, 68
2, 34050, Control_c, 1, 7, 77
2, 34077, Note_on_c, 1, 40, 0
2, 34082, Note_on_c, 1, 33, 68
2, 34090, Control_c, 1, 7, 76
2, 34120, Control_c, 1, 7, 75
2, 34160, Control_c, 1, 7, 74
2, 34200, Control_c, 1, 7, 73
2, 34230, Control_c, 1, 7, 72
2, 34251, Note_on_c, 1, 33, 0
2, 34259, Note_on_c, 1, 33, 55
2, 34270, Control_c, 1, 7, 71
2, 34300, Control_c, 1, 7, 70
2, 34320, Note_on_c, 1, 33, 0
2, 34321, Note_on_c, 1, 40, 60
2, 34340, Control_c, 1, 7, 69
2, 34380, Control_c, 1, 7, 68
2, 34410, Control_c, 1, 7, 67
2, 34450, Control_c, 1, 7, 66
2, 34480, Control_c, 1, 7, 65
2, 34487, Note_on_c, 1, 40, 0
2, 34499, Note_on_c, 1, 40, 68
2, 34520, Control_c, 1, 7, 64
2, 34557, Note_on_c, 1, 40, 0
2, 34560, Control_c, 1, 7, 63
2, 34561, Note_on_c, 1, 43, 60
2, 34590, Control_c, 1, 7, 62
2, 34630, Control_c, 1, 7, 61
2, 34660, Control_c, 1, 7, 60
2, 34700, Control_c, 1, 7, 59
2, 34727, Note_on_c, 1, 43, 0
2, 34739, Note_on_c, 1, 43, 68
2, 34740, Control_c, 1, 7, 58
2, 34770, Control_c, 1, 7, 57
2, 34797, Note_on_c, 1, 43, 0
2, 34801, Note_on_c, 1, 41, 60
2, 34810, Control_c, 1, 7, 56
2, 34850, Control_c, 1, 7, 55
2, 34880, Control_c, 1, 7, 54
2, 34920, Control_c, 1, 7, 53
2, 34950, Control_c, 1, 7, 52
2, 34967, Note_on_c, 1, 41, 0
2, 34979, Note_on_c, 1, 41, 68
2, 34990, Control_c, 1, 7, 51
2, 35030, Control_c, 1, 7, 50
2, 35037, Note_on_c, 1, 41, 0
2, 35042, Note_on_c, 1, 36, 68
2, 35060, Control_c, 1, 7, 49
2, 35100, Control_c, 1, 7, 48
2, 35130, Control_c, 1, 7, 47
