2, 10076, Note_on_c, 0, 43, 64
2, 10176, Note_off_c, 0, 43, 0
2, 10264, Note_on_c, 0, 43, 64
2, 10355, Note_off_c, 0, 43, 0
2, 10375, Note_on_c, 0, 41, 64
2, 10849, Note_on_c, 0, 45, 64
2, 10868, Note_off_c, 0, 41, 0
2, 10943, Note_off_c, 0, 45, 0
2, 10945, Note_on_c, 0, 48, 64
2, 11237, Note_on_c, 0, 45, 64
2, 11239, Note_off_c, 0, 48, 0
2, 11421, Note_on_c, 0, 48, 64
2, 11422, Note_off_c, 0, 45, 0
2, 11515, Note_off_c, 0, 48, 0
2, 11527, Note_on_c, 0, 41, 64
2, 11529, Note_on_c, 0, 43, 64
2, 11533, Note_off_c, 0, 43, 0
2, 12007, Note_on_c, 0, 44, 64
2, 12019, Note_off_c, 0, 41, 0
2, 12100, Note_on_c, 0, 48, 64
2, 12103, Note_off_c, 0, 44, 0
2, 12385, Note_off_c, 0, 48, 0
2, 12389, Note_on_c, 0, 44, 64
2, 12577, Note_on_c, 0, 48, 64
2, 12582, Note_off_c, 0, 44, 0
2, 12630, Note_off_c, 0, 48, 0
2, 12682, Note_on_c, 0, 48, 64
2, 13139, Note_off_c, 0, 48, 0
2, 13140, Note_on_c, 0, 43, 64
2, 13253, Note_on_c, 0, 48, 64
2, 13255, Note_off_c, 0, 43, 0
2, 13444, Note_off_c, 0, 48, 0
2, 13451, Note_on_c, 0, 43, 64
2, 13535, Note_on_c, 0, 48, 64
2, 13548, Note_off_c, 0, 43, 0
2, 13621, Note_off_c, 0, 48, 0
2, 13635, Note_on_c, 0, 46, 64
2, 13670, Note_off_c, 0, 46, 0
2, 13676, Note_on_c, 0, 47, 64
2, 13734, Note_off_c, 0, 47, 0
2, 13740, Note_on_c, 0, 46, 64
2, 13746, Note_on_c, 0, 47, 64
2, 13750, Note_on_c, 0, 45, 64
2, 13751, Note_off_c, 0, 45, 0
2, 13759, Note_off_c, 0, 46, 0
2, 13818, Note_off_c, 0, 47, 0
2, 13873, Note_on_c, 0, 45, 64
2, 14298, Note_on_c, 0, 49, 64
2, 14318, Note_off_c, 0, 45, 0
2, 14396, Note_off_c, 0, 49, 0
2, 14399, Note_on_c, 0, 52, 64
2, 14693, Note_off_c, 0, 52, 0
2, 14696, Note_on_c, 0, 49, 64
2, 14990, Note_off_c, 0, 49, 0
2, 14996, Note_on_c, 0, 50, 64
2, 15454, Note_off_c, 0, 50, 0
2, 15455, Note_on_c, 0, 45, 64
2, 15558, Note_on_c, 0, 50, 64
2, 15563, Note_off_c, 0, 45, 0
2, 15930, Note_on_c, 0, 45, 64
2, 15933, Note_off_c, 0, 50, 0
2, 16017, Note_off_c, 0, 45, 0
2, 16024, Note_on_c, 0, 44, 64
2, 16117, Note_off_c, 0, 44, 0
2, 16134, Note_on_c, 0, 43, 64
2, 16612, Note_on_c, 0, 47, 64
2, 16626, Note_off_c, 0, 43, 0
2, 16699, Note_off_c, 0, 47, 0
2, 16707, Note_on_c, 0, 50, 64
2, 16996, Note_off_c, 0, 50, 0
2, 17002, Note_on_c, 0, 47, 64
2, 17289, Note_off_c, 0, 47, 0
2, 17291, Note_on_c, 0, 48, 64
2, 17751, Note_off_c, 0, 48, 0
2, 17751, Note_on_c, 0, 43, 64
2, 17862, Note_on_c, 0, 48, 64
2, 17869, Note_off_c, 0, 43, 0
2, 18077, Note_off_c, 0, 48, 0
2, 18135, Note_on_c, 0, 48, 64
2, 18208, Note_off_c, 0, 48, 0
2, 18229, Note_on_c, 0, 47, 64
2, 18292, Note_off_c, 0, 47, 0
2, 18323, Note_on_c, 0, 46, 64
2, 18425, Note_off_c, 0, 46, 0
2, 18440, Note_on_c, 0, 45, 64
2, 18895, Note_on_c, 0, 49, 64
2, 18908, Note_off_c, 0, 45, 0
2, 18999, Note_off_c, 0, 49, 0
2, 19006, Note_on_c, 0, 52, 64
2, 19302, Note_off_c, 0, 52, 0
2, 19307, Note_on_c, 0, 49, 64
2, 19495, Note_off_c, 0, 49, 0
2, 19497, Note_on_c, 0, 52, 64
2, 19555, Note_off_c, 0, 52, 0
2, 19599, Note_on_c, 0, 38, 64
2, 19886, Note_on_c, 0, 41, 64
2, 19898, Note_off_c, 0, 38, 0
2, 20157, Note_off_c, 0, 41, 0
2, 20161, Note_on_c, 0, 45, 64
2, 20449, Note_off_c, 0, 45, 0
2, 20453, Note_on_c, 0, 50, 64
2, 20637, Note_off_c, 0, 50, 0
2, 20642, Note_on_c, 0, 45, 64
2, 20713, Note_off_c, 0, 45, 0
2, 20738, Note_on_c, 0, 45, 64
2, 20743, Note_on_c, 0, 43, 64
2, 20746, Note_off_c, 0, 45, 0
2, 21031, Note_on_c, 0, 47, 64
2, 21048, Note_off_c, 0, 43, 0
2, 21313, Note_off_c, 0, 47, 0
2, 21314, Note_on_c, 0, 50, 64
2, 21600, Note_off_c, 0, 50, 0
2, 21609, Note_on_c, 0, 43, 64
2, 21703, Note_on_c, 0, 45, 64
2, 21712, Note_off_c, 0, 43, 0
2, 21789, Note_on_c, 0, 47, 64
2, 21791, Note_off_c, 0, 45, 0
2, 21896, Note_off_c, 0, 47, 0
2, 21901, Note_on_c, 0, 48, 64
2, 22776, Note_off_c, 0, 48, 0
2, 22776, End_track
3, 0, Start_track
3, 0, Title_t, "DRUM1"
3, 0, Control_c, 9, 0, 0
3, 0, Program_c, 9, 22
3, 0, Control_c, 9, 10, 105
3, 0, Time_signature, 6, 2, 96, 8
3, 0, Tempo, 320512
3, 9891, Note_on_c, 9, 47, 41
3, 9909, Note_off_c, 9, 47, 0
3, 9977, Note_on_c, 9, 45, 41
3, 9992, Note_off_c, 9, 45, 0
3, 10069, Note_on_c, 9, 43, 41
3, 10085, Note_off_c, 9, 43, 0
3, 10166, Note_on_c, 9, 48, 41
3, 10183, Note_off_c, 9, 48, 0
3, 10219, Note_on_c, 9, 43, 41
3, 10243, Note_off_c, 9, 43, 0
3, 10262, Note_on_c, 9, 47, 41
3, 10281, Note_off_c, 9, 47, 0
3, 10371, Note_on_c, 9, 36, 41
3, 10372, Note_on_c, 9, 49, 41
3, 10385, Note_off_c, 9, 49, 0
3, 10466, Note_on_c, 9, 42, 41
3, 10479, Note_off_c, 9, 42, 0
3, 10566, Note_on_c, 9, 42, 41
3, 10584, Note_off_c, 9, 42, 0
3, 10656, Note_off_c, 9, 36, 0
3, 10664, Note_on_c, 9, 40, 41
3, 10673, Note_on_c, 9, 42, 41
3, 10692, Note_off_c, 9, 42, 0
3, 10764, Note_on_c, 9, 42, 41
3, 10784, Note_off_c, 9, 42, 0
3, 10840, Note_on_c, 9, 36, 41
3, 10846, Note_off_c, 9, 40, 0
3, 10857, Note_on_c, 9, 42, 41
3, 10878, Note_off_c, 9, 36, 0
3, 10878, Note_off_c, 9, 42, 0
3, 10952, Note_on_c, 9, 36, 41
3, 10957, Note_on_c, 9, 42, 41
3, 10978, Note_off_c, 9, 42, 0
3, 11046, Note_on_c, 9, 42, 41
3, 11062, Note_off_c, 9, 42, 0
3, 11092, Note_on_c, 9, 42, 41
3, 11099, Note_off_c, 9, 36, 0
3, 11105, Note_off_c, 9, 42, 0
3, 11139, Note_on_c, 9, 42, 41
3, 11159, Note_off_c, 9, 42, 0
3, 11242, Note_on_c, 9, 42, 41
3, 11244, Note_on_c, 9, 40, 41
3, 11260, Note_off_c, 9, 42, 0
3, 11263, Note_off_c, 9, 40, 0
3, 11329, Note_on_c, 9, 42, 41
3, 11349, Note_off_c, 9, 42, 0
3, 11432, Note_on_c, 9, 42, 41
3, 11448, Note_off_c, 9, 42, 0
3, 11524, Note_on_c, 9, 42, 41
3, 11541, Note_off_c, 9, 42, 0
3, 11622, Note_on_c, 9, 42, 41
3, 11634, Note_off_c, 9, 42, 0
3, 11670, Note_on_c, 9, 42, 41
3, 11679, Note_off_c, 9, 42, 0
3, 11715, Note_on_c, 9, 42, 41
3, 11729, Note_off_c, 9, 42, 0
3, 11811, Note_on_c, 9, 49, 41
3, 11813, Note_on_c, 9, 48, 41
3, 11824, Note_off_c, 9, 48, 0
3, 11831, Note_off_c, 9, 49, 0
3, 12013, Note_on_c, 9, 42, 41
3, 12026, Note_off_c, 9, 42, 0
3, 12105, Note_on_c, 9, 42, 41
3, 12116, Note_off_c, 9, 42, 0
3, 12680, Note_on_c, 9, 49, 41
3, 13100, Note_off_c, 9, 49, 0
3, 14508, Note_on_c, 9, 47, 41
3, 14520, Note_off_c, 9, 47, 0
3, 14600, Note_on_c, 9, 45, 41
3, 14614, Note_off_c, 9, 45, 0
3, 14696, Note_on_c, 9, 43, 41
3, 14711, Note_off_c, 9, 43, 0
3, 14783, Note_on_c, 9, 47, 41
3, 14814, Note_off_c, 9, 47, 0
3, 14824, Note_on_c, 9, 45, 41
3, 14831, Note_off_c, 9, 45, 0
3, 14853, Note_on_c, 9, 45, 41
3, 14867, Note_off_c, 9, 45, 0
3, 14898, Note_on_c, 9, 41, 41
3, 14912, Note_off_c, 9, 41, 0
3, 14993, Note_on_c, 9, 49, 41
3, 15002, Note_on_c, 9, 48, 41
3, 15008, Note_off_c, 9, 49, 0
3, 15014, Note_off_c, 9, 48, 0
3, 17302, Note_on_c, 9, 49, 41
3, 17709, Note_off_c, 9, 49, 0
3, 18450, Note_on_c, 9, 49, 41
3, 18957, Note_off_c, 9, 49, 0
3, 19108, Note_on_c, 9, 47, 41
3, 19126, Note_off_c, 9, 47, 0
3, 19200, Note_on_c, 9, 45, 41
3, 19218, Note_off_c, 9, 45, 0
3, 19395, Note_on_c, 9, 47, 41
3, 19413, Note_off_c, 9, 47, 0
3, 19428, Note_on_c, 9, 45, 41
3, 19430, Note_on_c, 9, 47, 41
3, 19432, Note_off_c, 9, 47, 0
3, 19437, Note_off_c, 9, 45, 0
3, 19454, Note_on_c, 9, 44, 41
3, 19456, Note_off_c, 9, 44, 0
3, 19458, Note_on_c, 9, 45, 41
3, 19472, Note_off_c, 9, 45, 0
3, 19496, Note_on_c, 9, 43, 41
3, 19504, Note_off_c, 9, 43, 0
3, 19607, Note_on_c, 9, 49, 41
3, 19623, Note_off_c, 9, 49, 0
3, 20734, Note_on_c, 9, 49, 41
3, 21255, Note_off_c, 9, 49, 0
3, 21400, Note_on_c, 9, 47, 41
3, 21421, Note_off_c, 9, 47, 0
3, 21503, Note_on_c, 9, 45, 41
3, 21524, Note_off_c, 9, 45, 0
3, 21600, Note_on_c, 9, 43, 41
3, 21622, Note_off_c, 9, 43, 0
3, 21695, Note_on_c, 9, 40, 41
3, 21695, Note_on_c, 9, 41, 41
3, 21700, Note_off_c, 9, 41, 0
3, 21716, Note_off_c, 9, 40, 0
3, 21791, Note_on_c, 9, 38, 41
3, 21809, Note_off_c, 9, 38, 0
3, 21895, Note_on_c, 9, 49, 41
3, 21896, Note_on_c, 9, 36, 41
3, 21933, Note_off_c, 9, 49, 0
3, 21948, Note_off_c, 9, 36, 0
3, 21948, End_track
4, 0, Start_track
4, 0, Control_c, 9, 0, 0
4, 0, Program_c, 9, 0
4, 0, Time_signature, 6, 2, 96, 8
4, 0, Tempo, 320512
4, 865, Note_on_c, 9, 47, 64
4, 887, Note_off_c, 9, 47, 0
4, 960, Note_on_c, 9, 45, 64
4, 981, Note_off_c, 9, 45, 0
4, 1052, Note_on_c, 9, 43, 64
4, 1078, Note_off_c, 9, 43, 0
4, 1154, Note_on_c, 9, 36, 64
4, 1161, Note_on_c, 9, 42, 64
4, 1162, Note_on_c, 9, 44, 64
4, 1167, Note_off_c, 9, 44, 0
4, 1174, Note_off_c, 9, 42, 0
4, 1265, Note_on_c, 9, 42, 64
4, 1278, Note_off_c, 9, 42, 0
4, 1306, Note_on_c, 9, 42, 64
4, 1319, Note_off_c, 9, 42, 0
4, 1344, Note_on_c, 9, 42, 64
4, 1362, Note_off_c, 9, 42, 0
4, 1433, Note_off_c, 9, 36, 0
4, 1440, Note_on_c, 9, 40, 64
4, 1441, Note_on_c, 9, 38, 64
4, 1441, Note_on_c, 9, 42, 64
4, 1468, Note_off_c, 9, 42, 0
4, 1487, Note_off_c, 9, 38, 0
4, 1537, Note_on_c, 9, 42, 64
4, 1565, Note_off_c, 9, 42, 0
4, 1627, Note_off_c, 9, 40, 0
4, 1628, Note_on_c, 9, 36, 64
4, 1629, Note_on_c, 9, 42, 64
4, 1653, Note_off_c, 9, 42, 0
4, 1659, Note_off_c, 9, 36, 0
4, 1726, Note_on_c, 9, 36, 64
4, 1732, Note_on_c, 9, 42, 64
4, 1756, Note_off_c, 9, 42, 0
4, 1821, Note_on_c, 9, 42, 64
4, 1838, Note_off_c, 9, 42, 0
4, 1868, Note_on_c, 9, 42, 64
4, 1884, Note_off_c, 9, 42, 0
4, 1914, Note_on_c, 9, 42, 64
4, 1938, Note_off_c, 9, 42, 0
4, 2016, Note_off_c, 9, 36, 0
4, 2017, Note_on_c, 9, 40, 64
4, 2020, Note_on_c, 9, 42, 64
4, 2047, Note_off_c, 9, 42, 0
4, 2112, Note_on_c, 9, 42, 64
4, 2148, Note_off_c, 9, 42, 0
4, 2208, Note_on_c, 9, 42, 64
4, 2233, Note_off_c, 9, 42, 0
4, 2309, Note_on_c, 9, 42, 64
4, 2311, Note_off_c, 9, 40, 0
4, 2312, Note_on_c, 9, 36, 64
4, 2336, Note_off_c, 9, 42, 0
4, 2405, Note_on_c, 9, 42, 64
4, 2426, Note_off_c, 9, 42, 0
4, 2455, Note_on_c, 9, 42, 64
4, 2472, Note_off_c, 9, 42, 0
4, 2501, Note_on_c, 9, 42, 64
4, 2524, Note_off_c, 9, 42, 0
4, 2595, Note_off_c, 9, 36, 0
4, 2599, Note_on_c, 9, 40, 64
4, 2601, Note_on_c, 9, 42, 64
4, 2626, Note_off_c, 9, 42, 0
4, 2693, Note_on_c, 9, 42, 64
4, 2721, Note_off_c, 9, 42, 0
4, 2790, Note_on_c, 9, 42, 64
4, 2792, Note_on_c, 9, 36, 64
4, 2799, Note_off_c, 9, 40, 0
4, 2814, Note_off_c, 9, 42, 0
4, 2826, Note_off_c, 9, 36, 0
4, 2887, Note_on_c, 9, 36, 64
4, 2889, Note_on_c, 9, 42, 64
4, 2916, Note_off_c, 9, 42, 0
4, 2983, Note_on_c, 9, 42, 64
4, 3001, Note_off_c, 9, 42, 0
4, 3028, Note_on_c, 9, 42, 64
4, 3047, Note_off_c, 9, 42, 0
4, 3074, Note_on_c, 9, 42, 64
4, 3096, Note_off_c, 9, 42, 0
4, 3169, Note_off_c, 9, 36, 0
4, 3178, Note_on_c, 9, 42, 64
4, 3179, Note_on_c, 9, 40, 64
4, 3203, Note_off_c, 9, 42, 0
4, 3269, Note_on_c, 9, 42, 64
4, 3295, Note_off_c, 9, 42, 0
4, 3351, Note_on_c, 9, 36, 64
4, 3359, Note_on_c, 9, 42, 64
4, 3360, Note_off_c, 9, 40, 0
4, 3383, Note_off_c, 9, 42, 0
4, 3387, Note_off_c, 9, 36, 0
4, 3458, Note_on_c, 9, 42, 64
4, 3459, Note_on_c, 9, 36, 64
4, 3489, Note_off_c, 9, 42, 0
4, 3549, Note_on_c, 9, 42, 64
4, 3568, Note_off_c, 9, 42, 0
4, 3599, Note_on_c, 9, 42, 64
4, 3619, Note_off_c, 9, 42, 0
4, 3645, Note_on_c, 9, 42, 64
4, 3670, Note_off_c, 9, 42, 0
4, 3747, Note_off_c, 9, 36, 0
4, 3754, Note_on_c, 9, 42, 64
4, 3755, Note_on_c, 9, 40, 64
4, 3780, Note_off_c, 9, 42, 0
4, 3848, Note_on_c, 9, 42, 64
4, 3878, Note_off_c, 9, 42, 0
4, 3940, Note_on_c, 9, 36, 64
4, 3941, Note_on_c, 9, 42, 64
4, 3945, Note_off_c, 9, 40, 0
4, 3967, Note_off_c, 9, 42, 0
4, 3973, Note_off_c, 9, 36, 0
4, 4035, Note_on_c, 9, 36, 64
4, 4040, Note_on_c, 9, 42, 64
4, 4069, Note_off_c, 9, 42, 0
4, 4131, Note_on_c, 9, 42, 64
4, 4151, Note_off_c, 9, 42, 0
4, 4181, Note_on_c, 9, 42, 64
4, 4198, Note_off_c, 9, 42, 0
4, 4227, Note_on_c, 9, 42, 64
4, 4253, Note_off_c, 9, 42, 0
4, 4325, Note_off_c, 9, 36, 0
4, 4325, Note_on_c, 9, 40, 64
4, 4326, Note_on_c, 9, 42, 64
4, 4360, Note_off_c, 9, 42, 0
4, 4426, Note_on_c, 9, 42, 64
4, 4454, Note_off_c, 9, 42, 0
4, 4505, Note_on_c, 9, 36, 64
4, 4513, Note_on_c, 9, 42, 64
4, 4514, Note_off_c, 9, 40, 0
4, 4540, Note_off_c, 9, 36, 0
4, 4541, Note_off_c, 9, 42, 0
4, 4615, Note_on_c, 9, 42, 64
4, 4619, Note_on_c, 9, 36, 64
4, 4646, Note_off_c, 9, 42, 0
4, 4711, Note_on_c, 9, 42, 64
4, 4728, Note_off_c, 9, 42, 0
4, 4759, Note_on_c, 9, 42, 64
4, 4778, Note_off_c, 9, 42, 0
4, 4803, Note_on_c, 9, 42, 64
4, 4826, Note_off_c, 9, 42, 0
4, 4896, Note_off_c, 9, 36, 0
4, 4902, Note_on_c, 9, 42, 64
4, 4904, Note_on_c, 9, 40, 64
4, 4929, Note_off_c, 9, 42, 0
4, 4997, Note_on_c, 9, 42, 64
4, 5025, Note_off_c, 9, 42, 0
4, 5088, Note_on_c, 9, 42, 64
4, 5122, Note_off_c, 9, 42, 0
4, 5193, Note_off_c, 9, 40, 0
4, 5193, Note_on_c, 9, 42, 64
4, 5195, Note_on_c, 9, 36, 64
4, 5221, Note_off_c, 9, 42, 0
4, 5276, Note_on_c, 9, 42, 64
4, 5295, Note_off_c, 9, 42, 0
4, 5330, Note_on_c, 9, 42, 64
4, 5344, Note_off_c, 9, 42, 0
4, 5378, Note_on_c, 9, 42, 64
4, 5404, Note_off_c, 9, 42, 0
4, 5467, Note_on_c, 9, 42, 64
4, 5471, Note_off_c, 9, 36, 0
4, 5473, Note_on_c, 9, 40, 64
4, 5494, Note_off_c, 9, 42, 0
4, 5499, Note_off_c, 9, 40, 0
4, 5568, Note_on_c, 9, 42, 64
4, 5572, Note_on_c, 9, 40, 64
4, 5593, Note_off_c, 9, 42, 0
4, 5597, Note_off_c, 9, 40, 0
4, 5663, Note_on_c, 9, 40, 64
4, 5667, Note_on_c, 9, 42, 64
4, 5689, Note_off_c, 9, 40, 0
4, 5690, Note_off_c, 9, 42, 0
4, 5766, Note_on_c, 9, 36, 64
4, 5770, Note_on_c, 9, 42, 64
4, 5797, Note_off_c, 9, 42, 0
4, 5861, Note_on_c, 9, 42, 64
4, 5879, Note_off_c, 9, 42, 0
4, 5908, Note_on_c, 9, 42, 64
4, 5926, Note_off_c, 9, 42, 0
4, 5955, Note_on_c, 9, 42, 64
4, 5980, Note_off_c, 9, 42, 0
4, 6059, Note_on_c, 9, 42, 64
4, 6062, Note_on_c, 9, 40, 64
4, 6064, Note_off_c, 9, 36, 0
4, 6085, Note_off_c, 9, 42, 0
4, 6154, Note_on_c, 9, 42, 64
4, 6182, Note_off_c, 9, 42, 0
4, 6246, Note_on_c, 9, 42, 64
4, 6271, Note_off_c, 9, 42, 0
4, 6343, Note_on_c, 9, 42, 64
4, 6344, Note_off_c, 9, 40, 0
4, 6348, Note_on_c, 9, 36, 64
4, 6371, Note_off_c, 9, 42, 0
4, 6435, Note_on_c, 9, 42, 64
4, 6453, Note_off_c, 9, 42, 0
4, 6485, Note_on_c, 9, 42, 64
4, 6502, Note_off_c, 9, 42, 0
4, 6529, Note_on_c, 9, 42, 64
4, 6552, Note_off_c, 9, 42, 0
4, 6626, Note_off_c, 9, 36, 0
4, 6629, Note_on_c, 9, 42, 64
4, 6631, Note_on_c, 9, 40, 64
4, 6657, Note_off_c, 9, 42, 0
4, 6724, Note_on_c, 9, 42, 64
4, 6753, Note_off_c, 9, 42, 0
4, 6816, Note_on_c, 9, 42, 64
4, 6841, Note_off_c, 9, 42, 0
4, 6916, Note_off_c, 9, 40, 0
4, 6919, Note_on_c, 9, 36, 64
4, 6922, Note_on_c, 9, 42, 64
4, 6949, Note_off_c, 9, 42, 0
4, 7016, Note_on_c, 9, 42, 64
4, 7034, Note_off_c, 9, 42, 0
4, 7061, Note_on_c, 9, 42, 64
4, 7083, Note_off_c, 9, 42, 0
4, 7115, Note_on_c, 9, 42, 64
4, 7136, Note_off_c, 9, 42, 0
4, 7204, Note_off_c, 9, 36, 0
4, 7204, Note_on_c, 9, 40, 64
4, 7206, Note_on_c, 9, 42, 64
4, 7233, Note_off_c, 9, 42, 0
4, 7295, Note_on_c, 9, 42, 64
4, 7321, Note_off_c, 9, 42, 0
4, 7350, Note_on_c, 9, 42, 64
4, 7364, Note_off_c, 9, 42, 0
4, 7402, Note_on_c, 9, 42, 64
4, 7424, Note_off_c, 9, 42, 0
4, 7493, Note_off_c, 9, 40, 0
4, 7494, Note_on_c, 9, 42, 64
4, 7494, Note_on_c, 9, 36, 64
4, 7521, Note_off_c, 9, 42, 0
4, 7584, Note_on_c, 9, 42, 64
4, 7600, Note_off_c, 9, 42, 0
4, 7634, Note_on_c, 9, 42, 64
4, 7651, Note_off_c, 9, 42, 0
4, 7683, Note_on_c, 9, 42, 64
4, 7709, Note_off_c, 9, 42, 0
4, 7776, Note_off_c, 9, 36, 0
4, 7780, Note_on_c, 9, 40, 64
4, 7782, Note_on_c, 9, 42, 64
4, 7808, Note_off_c, 9, 42, 0
4, 7877, Note_on_c, 9, 42, 64
4, 7907, Note_off_c, 9, 42, 0
4, 7974, Note_on_c, 9, 42, 64
4, 8001, Note_off_c, 9, 42, 0
4, 8071, Note_off_c, 9, 40, 0
4, 8074, Note_on_c, 9, 36, 64
4, 8075, Note_on_c, 9, 42, 64
4, 8103, Note_off_c, 9, 42, 0
4, 8158, Note_on_c, 9, 42, 64
4, 8173, Note_off_c, 9, 42, 0
4, 8204, Note_on_c, 9, 42, 64
4, 8222, Note_off_c, 9, 42, 0
4, 8258, Note_on_c, 9, 42, 64
4, 8280, Note_off_c, 9, 42, 0
4, 8358, Note_off_c, 9, 36, 0
4, 8362, Note_on_c, 9, 40, 64
4, 8364, Note_on_c, 9, 42, 64
4, 8391, Note_off_c, 9, 42, 0
4, 8456, Note_on_c, 9, 42, 64
4, 8483, Note_off_c, 9, 42, 0
4, 8498, Note_off_c, 9, 40, 0
4, 8545, Note_on_c, 9, 42, 64
4, 8549, Note_on_c, 9, 36, 64
4, 8568, Note_off_c, 9, 42, 0
4, 8577, Note_off_c, 9, 36, 0
4, 8640, Note_on_c, 9, 36, 64
4, 8649, Note_on_c, 9, 42, 64
4, 8675, Note_off_c, 9, 42, 0
4, 8731, Note_on_c, 9, 42, 64
4, 8751, Note_off_c, 9, 42, 0
4, 8784, Note_on_c, 9, 42, 64
4, 8801, Note_off_c, 9, 42, 0
4, 8833, Note_on_c, 9, 42, 64
4, 8855, Note_off_c, 9, 42, 0
4, 8906, Note_off_c, 9, 36, 0
4, 8916, Note_on_c, 9, 40, 64
4, 8917, Note_on_c, 9, 42, 64
4, 8946, Note_off_c, 9, 42, 0
4, 9004, Note_on_c, 9, 42, 64
4, 9032, Note_off_c, 9, 42, 0
4, 9124, Note_on_c, 9, 42, 64
4, 9136, Note_on_c, 9, 36, 64
4, 9145, Note_off_c, 9, 40, 0
4, 9151, Note_off_c, 9, 42, 0
4, 9168, Note_off_c, 9, 36, 0
4, 9224, Note_on_c, 9, 42, 64
4, 9226, Note_on_c, 9, 36, 64
4, 9250, Note_off_c, 9, 42, 0
4, 9303, Note_off_c, 9, 36, 0
4, 9311, Note_on_c, 9, 36, 64
4, 9315, Note_on_c, 9, 42, 64
4, 9331, Note_on_c, 9, 40, 64
4, 9333, Note_off_c, 9, 36, 0
4, 9342, Note_off_c, 9, 42, 0
4, 9358, Note_off_c, 9, 40, 0
4, 9418, Note_on_c, 9, 42, 64
4, 9419, Note_on_c, 9, 40, 64
4, 9442, Note_off_c, 9, 40, 0
4, 9446, Note_off_c, 9, 42, 0
4, 9509, Note_on_c, 9, 40, 64
4, 9513, Note_on_c, 9, 42, 64
4, 9515, Note_on_c, 9, 36, 64
4, 9529, Note_off_c, 9, 36, 0
4, 9535, Note_off_c, 9, 40, 0
4, 9537, Note_off_c, 9, 42, 0
4, 9602, Note_on_c, 9, 40, 64
4, 9604, Note_on_c, 9, 42, 64
4, 9608, Note_on_c, 9, 36, 64
4, 9618, Note_off_c, 9, 36, 0
4, 9626, Note_off_c, 9, 40, 0
4, 9631, Note_off_c, 9, 42, 0
4, 9694, Note_on_c, 9, 40, 64
4, 9698, Note_on_c, 9, 36, 64
4, 9699, Note_on_c, 9, 42, 64
4, 9717, Note_off_c, 9, 36, 0
4, 9719, Note_off_c, 9, 40, 0
4, 9724, Note_off_c, 9, 42, 0
4, 9792, Note_on_c, 9, 40, 64
